A,B,mean_A,mean_B,diff,se,T,df,pval,hedges,Feature,Metric
CD_ED,MD,0.3729273361275106,0.4045284770070271,-0.03160114087951649,0.05179430033102284,-0.6101277684523251,16.953840348844082,0.8165891297599441,-0.26536780623540884,AU10_r,std
CD_ED,ND,0.3729273361275106,0.251142635701182,0.12178470042632861,0.047451534020397326,2.566507130706854,17.595637449185883,0.04910006104301767,1.0415942493879897,AU10_r,std
MD,ND,0.4045284770070271,0.251142635701182,0.1533858413058451,0.044205306370393785,3.4698513346029936,17.42039505416714,0.007599966283029391,1.401116641324645,AU10_r,std
CD_ED,MD,0.24357078252960357,0.38258965848105364,-0.13901887595145007,0.06263799776520612,-2.219401655725842,12.869743165383877,0.10536395502018703,-0.9392011990678844,AU12_r,std
CD_ED,ND,0.24357078252960357,0.1765215629514061,0.06704921957819746,0.06878643362161296,0.9747448159186193,17.23789177561802,0.6019974109374061,0.3977339764390689,AU12_r,std
MD,ND,0.38258965848105364,0.1765215629514061,0.20606809552964753,0.0477696018510864,4.313791355683259,21.843702456641292,0.000798683909258191,1.5188633853033267,AU12_r,std
CD_ED,MD,0.5504537342762739,0.5876771645601244,-0.037223430283850556,0.1271731203714075,-0.2926988830276398,15.219864949394031,0.9540127214433928,-0.13014739050258034,AU25_r,std
CD_ED,ND,0.5504537342762739,0.3006208159001895,0.24983291837608435,0.08157328821644602,3.0626804906181953,11.678183776819685,0.02541461057686234,1.3836621105945703,AU25_r,std
MD,ND,0.5876771645601244,0.3006208159001895,0.2870563486599349,0.10594514334011788,2.709480959767943,9.333600174085852,0.055360505523430525,1.351047781631316,AU25_r,std
CD_ED,MD,0.41914385708490054,0.5196152834229324,-0.10047142633803186,0.05980492851135177,-1.6799857275803123,16.96932545718294,0.2413357347578472,-0.7345102293544403,AU26_r,std
CD_ED,ND,0.41914385708490054,0.33380772944314646,0.08533612764175408,0.05690244269832184,1.4996918162929902,20.509926470257145,0.3117480046746701,0.5823589296120172,AU26_r,std
MD,ND,0.5196152834229324,0.33380772944314646,0.18580755397978593,0.056385283582573775,3.295320022780038,19.040903006039347,0.010122441408982885,1.290883950338841,AU26_r,std
CD_ED,MD,5.057445241603213,7.418155618792756,-2.360710377189543,2.935809845030994,-0.8041087474330683,11.443469079392402,0.7079952832508942,-0.3650368929869008,Speed,std
CD_ED,ND,5.057445241603213,12.802418767154432,-7.744973525551218,1.4920543671873545,-5.1908118737999684,16.33378145024892,0.00023394581339131193,-2.147805003571544,Speed,std
MD,ND,7.418155618792756,12.802418767154432,-5.384263148361676,2.777541751262842,-1.9384994468269134,9.521799010321972,0.18072669133820018,-0.9588563977943003,Speed,std
CD_ED,MD,0.15574828255674517,0.1856654701032016,-0.029917187546456447,0.032207851011017766,-0.9288787238931986,12.736637221214675,0.6326050907646469,-0.39283519040256215,LaneOffset,std
CD_ED,ND,0.15574828255674517,0.2616231306526012,-0.10587484809585601,0.030995210060328137,-3.415845477084505,11.403379034443484,0.01399908610191336,-1.5535298209057833,LaneOffset,std
MD,ND,0.1856654701032016,0.2616231306526012,-0.07595766054939956,0.01733651553983307,-4.381368353685388,16.911634260897735,0.001136409149868678,-1.7861388986651219,LaneOffset,std
CD_ED,MD,41.58230589547881,38.93652628442826,2.64577961105055,6.69845585862174,0.39498351066165566,15.449701346516155,0.9180464310993509,0.16935600540298304,gaze_vel,std
CD_ED,ND,41.58230589547881,27.351087035804312,14.231218859674499,6.080643652672375,2.340413231322976,12.609434820307133,0.08629592781428963,1.0354704471460288,gaze_vel,std
MD,ND,38.93652628442826,27.351087035804312,11.585439248623949,4.488440555151874,2.5811724821276902,14.892907436664473,0.05175167342007936,1.0949975588916308,gaze_vel,std
CD_ED,MD,1.5082490900323857,1.4550966715174432,0.05315241851494257,0.24305902251581055,0.2186811168940873,15.714517610545654,0.9740250869830578,0.09391724934978053,gaze_amp,std
CD_ED,ND,1.5082490900323857,1.0240920608683417,0.484157029164044,0.22068545284235414,2.193878313809383,13.105346321948366,0.10936530856071236,0.9607432443528499,gaze_amp,std
MD,ND,1.4550966715174432,1.0240920608683417,0.43100461064910145,0.16840222254658596,2.5593760232580687,15.271765944696712,0.05324677387199195,1.0772952144620005,gaze_amp,std
CD_ED,MD,1312.489118244443,1180.6026199199098,131.88649832453325,193.35947420093274,0.6820793181692312,15.231944861857642,0.7772399349835715,0.29208146812147456,gaze_acc,std
CD_ED,ND,1312.489118244443,819.0173268963301,493.4717913481129,174.37410730217283,2.829960244573329,11.963200399038781,0.03762867940380443,1.2700384393428505,gaze_acc,std
MD,ND,1180.6026199199098,819.0173268963301,361.58529302357965,124.46325648761535,2.9051569372970647,14.054156951516928,0.029043702943939986,1.2549784776499604,gaze_acc,std
