Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
1,4,0,0,,70.0,12.4,0.006562018,-0.0178077252949,0.0,262.2161865,-0.058481293,-0.100002527,1.925002527,8.4e-06,0.0,0.0,0.004101,0.004138
2,4,0,0,,72.0,12.4,0.006592884,-0.02004624803328,0.0,261.630249,-0.058481293,-0.100002527,1.925002527,1.51e-05,693.219482,617.840881,0.00507,0.004837
3,4,0,0,,74.0,12.4,0.006652344,-0.00038302292,0.0,261.630249,-0.058481293,-0.100010633,1.925010633,2.26e-05,711.908508,804.869629,0.00485,0.004724
4,4,0,0,,75.0,12.4,0.006699332,0.62452663934418,0.0,262.3626709,-0.030103485,-0.100106955,1.925106955,0.00061507,742.365784,855.855286,0.004916,0.004663
5,4,0,0,,77.0,12.7,0.006694303,3.88084352719042,25.94970703,0.0,-0.023200775,-0.100385904,1.925385904,0.022700205,701.306519,590.299927,0.005033,0.004685
6,4,0,0,,77.0,12.7,0.006606357,16.1439112602288,22.47528076,0.0,-0.016298065,-0.104809523,1.929809523,0.153160111,778.043884,535.114319,0.005106,0.004968
7,4,0,0,,75.0,12.9,0.006434318,23.540483734232,11.21429443,0.0,-0.003259613,-0.114676714,1.939676714,0.702389288,678.831177,577.020691,0.004699,0.004582
8,4,0,0,,74.0,12.9,0.006275552,23.4004336405166,0.0,261.0443115,-0.005560516,-0.126251936,1.951251936,3.115951256,671.665771,483.828094,0.004718,0.004638
9,4,0,0,,73.0,13.4,0.006127864,22.8928138796294,0.0,260.7513428,-0.003259613,-0.143806696,1.968806696,7.231935679,692.340698,573.734314,0.004303,0.004149
10,4,0,0,,72.0,13.4,0.006033828,19.1821739464528,0.0,260.7513428,-0.019365936,-0.162735701,1.987735701,11.98616871,701.89502,594.55957,0.004541,0.004462
11,4,0,0,,71.0,13.6,0.005956693,10.635923266657,0.0,260.8978271,-0.010929291,-0.181920767,2.006920767,17.19711786,668.855408,515.59668,0.004338,0.004246
12,4,0,0,,72.0,13.6,0.005907456,10.4331040028452,0.0,260.8978271,-0.012463226,-0.197386026,2.022386026,21.68628367,744.855713,592.486816,0.004125,0.004032
13,4,0,0,,73.0,14.0,0.005864478,1.70007350450484,0.0,260.7513428,-0.012463226,-0.212787867,2.037787867,26.6661987,1223.730957,613.429321,0.004351,0.004769
14,4,0,0,,72.0,14.0,0.005834812,0.00213532542022,0.0,260.8978271,-0.012463226,-0.213031054,2.038031054,30.09782239,701.534119,439.932892,0.003994,0.003828
15,4,0,0,,72.0,14.4,0.005813096,-0.01360488399536,0.0,260.7513428,-0.012463226,-0.213028193,2.038028193,32.40731165,516.927307,508.402405,0.004061,0.003961
16,4,0,0,,72.0,14.4,0.005811836,-0.00043291246,0.0,260.8978271,-0.012463226,-0.213038206,2.038038206,34.54660962,698.509827,789.355286,0.004005,0.003835
17,4,0,0,,74.0,14.8,0.005834703,0.26051590688188,0.0,260.8978271,-0.012463226,-0.213120222,2.038120222,36.59207855,676.051819,447.025787,0.003997,0.003945
18,4,0,0,,77.0,14.8,0.005868739,-7.2903102e-05,0.0,260.0189209,-0.016298065,-0.213322878,2.038322878,36.83280558,482.039612,527.671692,0.004783,0.004597
19,4,0,0,,78.0,15.1,0.005906058,0.01619691596748,0.0,260.6048584,-0.016298065,-0.213341475,2.038341475,36.83760188,651.344727,295.006805,0.004883,0.00476
20,4,0,0,,79.0,15.1,0.005924697,0.00754404357242,0.0,260.6048584,-0.016298065,-0.213353872,2.038353872,36.84006177,684.785706,299.273987,0.004812,0.004713
21,4,0,0,,77.0,15.7,0.005925254,0.0032078813286,0.0,260.6048584,-0.016298065,-0.213370085,2.038370085,36.84118526,0.0,0.0,0.0,0.0
22,4,0,0,,74.0,15.7,0.005911501,0.00346402066432,0.0,260.6048584,-0.016298065,-0.213353872,2.038353872,36.84219771,703.719299,375.622803,0.004139,0.004125
23,4,0,0,,72.0,16.2,0.005887222,0.00241992754318,0.0,260.6048584,-0.016298065,-0.213361502,2.038361502,36.88212367,0.0,0.0,0.005078,0.00481
24,4,0,0,,71.0,16.2,0.005864023,0.00378986373412,0.0,260.6048584,-0.016298065,-0.213365793,2.038365793,36.8832291,619.99231,713.088013,0.003685,0.003747
25,4,0,0,,69.0,16.7,0.005838537,0.00398922877332,0.0,260.6048584,-0.016298065,-0.213375807,2.038375807,36.88522275,0.0,0.0,0.0,0.0
26,4,0,0,,69.0,16.7,0.005819395,0.00337818329674,0.0,260.6048584,-0.016298065,-0.21338439,2.03838439,36.88627622,671.937988,530.081726,0.003769,0.003725
27,4,0,0,,71.0,17.1,0.005804699,0.00173831894496,0.0,260.6048584,-0.016298065,-0.213389158,2.038389158,36.8872893,0.0,0.0,0.0,0.004704
28,4,0,0,,71.0,17.1,0.005795538,0.0020412546692,0.0,260.6048584,-0.016298065,-0.213394403,2.038394403,36.88809173,0.0,0.0,0.0,0.004402
29,4,0,0,,70.0,17.2,0.005782303,0.00235688808604,0.0,260.6048584,-0.016298065,-0.213401556,2.038401556,36.88876739,643.223389,494.955505,0.003801,0.003701
30,4,0,0,,70.0,17.2,0.005768466,0.00231633432738,0.0,260.6048584,-0.016298065,-0.213407755,2.038407755,36.88936593,638.650513,795.56543,0.003687,0.003776
