Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
1,4,0,0,75.2095,80.0,10.7,0.007650763,-1.8668344e-10,0.0,0.0,0.0,-0.099999666,1.924999666,0.0,0.0,0.0,0.0,0.0
2,4,0,0,75.3318,82.0,10.7,0.007519139,3.7497622e-11,0.0,0.0,0.001256637,-0.099999666,1.924999666,0.0,0.0,0.0,0.0,0.0
3,4,0,0,75.5162,83.0,9.9,0.007352107,1.6737136e-08,0.0,0.0,0.005026548,-0.099999666,1.924999666,2e-11,0.0,0.0,0.0,0.0
4,4,0,0,75.6704,81.0,9.9,0.007121217,0.52409081504896,0.0,0.0,-0.014451326,-0.10001874,1.924999666,0.00061023,0.0,0.0,0.0,0.0
5,4,0,0,75.8564,78.0,8.9,0.006901839,1.56061412869248,0.0,0.0,0.011309734,-0.100022554,1.925036383,0.077880137,0.0,0.0,0.0,0.0
6,4,0,0,76.0121,77.0,8.9,0.006664849,5.72735607968214,9.90739440917969,0.0,0.019477874,-0.09938693,1.924988222,0.39099045,864.9394,630.2923,0.0,0.0
7,4,0,0,76.1371,77.0,8.1,0.006489783,12.4663787628739,15.0333709716797,0.0,-0.035814155,-0.098229647,1.924479914,1.022458849,880.4486,651.2504,0.0,0.0
8,4,0,0,76.2939,74.0,8.1,0.00632793,14.5049778070317,13.4757537841797,0.0,-0.025761059,-0.109810591,1.92308898,3.105955126,0.0,0.0,0.0,0.0
9,4,0,0,76.2939,72.0,7.6,0.006214599,14.4416416777187,13.1075897216797,0.0,0.045867253,-0.126332521,1.928456736,6.142454919,0.0,0.0,0.0,0.0
10,4,0,0,76.5146,73.0,7.6,0.006115182,14.3568032612729,16.5626678466797,0.0,-0.001256637,-0.133366346,1.944708776,9.768180658,0.0,0.0,0.0,0.0
11,4,0,0,76.5462,70.0,7.4,0.006052393,13.4786152835671,16.3077850341797,0.0,-0.020106193,-0.138771772,1.955089521,12.97801542,0.0,0.0,0.0,0.0
12,4,0,0,76.8321,68.0,7.4,0.006003518,10.189065890041,15.3448944091797,0.0,-0.028902652,-0.149502516,1.959785414,16.70494203,1091.665,531.228,0.0,0.0
13,4,0,0,77.5398,69.0,7.3,0.005979632,9.67582025631808,15.5714569091797,0.0,-0.022619467,-0.162476778,1.964768362,19.82847592,0.0,0.0,0.0,0.0
14,4,0,0,76.864,72.0,7.3,0.005978781,7.18183356749852,14.8634490966797,0.0,-0.018849555,-0.17850852,1.974502516,22.74155737,0.0,0.0,0.0,0.0
15,4,0,0,77.6048,75.0,7.1,0.006004742,1.65994751163552,14.2970428466797,0.0,-0.003141593,-0.18715024,1.98545785,24.9726321,0.0,0.0,0.0,0.0
16,4,0,0,77.4102,78.0,7.1,0.006055234,0.20183612766178,14.5519256591797,0.0,0.005026548,-0.188257456,1.999181223,27.28451629,880.4018,651.2399,0.0,0.0
17,4,0,0,77.4102,82.0,7.0,0.006098666,-0.00580711348788,14.5519256591797,0.0,0.011309734,-0.188369513,2.009329271,28.8112457,0.0,0.0,0.0,0.0
18,4,0,0,77.0879,82.0,7.0,0.006131733,-0.00109113252,14.4952850341797,0.0,0.013194689,-0.188368559,2.012919378,29.35177057,0.0,0.0,0.0,0.0
19,4,0,0,76.8002,80.0,7.2,0.006146044,0.00010621644,14.3536834716797,0.0,0.012566371,-0.188368559,2.013321829,29.41573642,0.0,0.0,0.0,0.0
20,4,0,0,76.7365,79.0,7.2,0.006149125,-6.2603326e-06,14.2404022216797,0.0,0.015079645,-0.188368559,2.013367128,29.42342636,0.0,0.0,0.0,0.0
21,4,0,0,76.9278,79.0,7.4,0.006138762,1.6576202e-08,14.0138397216797,0.0,0.011938052,-0.188368559,2.013368082,29.42367058,0.0,0.0,0.0,0.0
22,4,0,0,77.1522,79.0,7.4,0.006113541,1.0138842e-07,11.0685272216797,0.0,-0.020734511,-0.188368559,2.013368559,29.42367061,0.0,0.0,0.0,0.0
23,4,0,0,77.4102,79.0,7.9,0.006086514,-1.59163726e-09,13.5890350341797,0.0,-0.022619467,-0.188368559,2.013368559,29.42367061,0.0,0.0,0.0,0.0
24,4,0,0,77.5723,77.0,7.9,0.006055356,-8.8996502e-09,13.2775115966797,0.0,0.000628,-0.188368559,2.013368559,29.42367061,0.0,0.0,0.0,0.0
25,4,0,0,77.8004,73.0,8.6,0.006028751,-2.1243288e-11,13.2208709716797,0.0,0.001884956,-0.188368559,2.013368559,29.42367061,881.3094,649.9963,0.0,0.0
26,4,0,0,77.8659,73.0,8.6,0.00599794,3.6532018e-10,13.1359100341797,0.0,0.001884956,-0.188368559,2.013368559,29.42367061,0.0,0.0,0.0,0.0
27,4,0,0,77.9642,75.0,9.2,0.0059679,1.4323126e-09,11.1251678466797,0.0,0.003141593,-0.188368559,2.013368559,29.42367061,889.3027,666.0182,0.0,0.0
28,4,0,0,77.8986,79.0,9.2,0.005925054,-4.8763002e-09,10.0489959716797,0.0,0.023876105,-0.188368082,2.013368559,29.42367061,0.0,0.0,0.0,0.0
29,4,0,0,75.3318,76.0,9.8,0.005882288,-3.5888282e-09,10.4171600341797,0.0,0.045238934,-0.188368082,2.013368559,29.42367061,0.0,0.0,0.0,0.0
30,4,0,0,70.918,73.0,9.8,0.005838331,8.449035e-10,9.22770690917969,0.0,0.031415924,-0.188368082,2.013368559,29.42367061,0.0,0.0,0.0,0.0
31,4,0,0,68.6314,71.0,10.0,0.00580784,7.563898e-09,12.0314178466797,0.0,0.028902652,-0.188368082,2.013368559,29.42367061,874.8712,649.4728,0.0,0.0
32,4,0,0,68.0513,72.0,10.0,0.005777026,-1.41460986e-08,9.51091003417969,0.0,0.035814155,-0.188368082,2.013368559,29.42367061,876.7528,648.0834,0.0,0.0
