Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
1,4,0,0,121.1739,75.0,14.4,0.004471012,-4.3130312e-10,-8.92e-10,300.0,-0.037070792,-0.099999666,1.924999666,0.0,,,,
2,4,0,0,151.1396,77.0,14.5,0.004460022,-3.2669602e-10,-2.36e-10,300.0,-0.037070792,-0.099999666,1.924999666,0.0,,,,
3,4,0,0,150.1592,78.0,14.5,0.004450378,6.9845356e-11,3.42e-11,415.7839355,-0.037070792,-0.099999666,1.924999666,0.0,,,,
4,4,0,0,121.6515,77.0,14.5,0.004432399,7.805299e-11,-6.48e-12,76.70774841,-0.037070792,-0.099999666,1.924999666,0.0,,,,
5,4,0,0,141.3348,73.0,14.5,0.004398674,0.45590906599376,0.305340171,0.0,0.018849555,-0.100008249,1.924999666,0.0,,,,
6,4,0,0,137.4533,68.0,14.6,0.004336725,7.00971700252558,2.620585442,0.0,0.015707962,-0.099900961,1.925005865,0.055663237,,,,
7,4,0,0,142.5314,68.0,14.6,0.004272064,15.3521208500916,2.370228767,0.0,-0.035185836,-0.100298166,1.924951029,0.701169068,,,,
8,4,0,0,118.5368,67.0,14.6,0.004194915,22.1892350545314,-0.162861884,0.0,-0.02136283,-0.117189169,1.92497344,3.257321214,,,,
9,4,0,0,142.9715,65.0,14.6,0.004125349,21.5855505542708,-0.161925957,0.0,-0.013194689,-0.146260023,1.933534098,7.209954738,,,,
10,4,0,0,118.0833,64.0,14.6,0.004045994,18.7790301243556,-1.16348505,14.13841534,-0.006911504,-0.185915232,1.957808924,12.71727229,,,,
11,4,0,0,145.6707,63.0,14.6,0.003982242,14.1937182222569,-1.899175286,25.76634598,0.001884956,-0.215667486,1.985810709,17.50791159,,,,
12,4,0,0,136.945,65.0,14.4,0.003923235,6.89009272451048,-1.201678634,16.82786942,0.008796459,-0.235377073,2.019304228,22.42415824,,,,
13,4,0,0,117.3351,66.0,14.4,0.003888137,3.95616532880718,-0.428257555,8.601305962,0.005026548,-0.243897676,2.043295336,25.98701438,,,,
