Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
1,4,0,0,113.4533,76.0,16.6,,-0.0178077333416,0.0,263.8275146,0.049085938,-0.09999299,1.92499299,7.73e-06,0.0,0.0,0.004803,0.0
2,4,0,0,113.6622,77.0,16.6,,-0.0182094970259,0.0,225.4486084,0.049085938,-0.09999299,1.92499299,1.51e-05,0.0,0.0,0.0,0.0
3,4,0,0,113.5228,77.0,17.0,,0.08894550523408,0.0,69.73571777,0.049085938,-0.099983931,1.924983931,2.19e-05,562.137329,829.731689,0.00518,0.005568
4,4,0,0,113.6622,78.0,17.0,,0.80617328932202,0.0,223.3978271,0.049085938,-0.099735975,1.924735975,0.001175856,0.0,0.0,0.0,0.0
5,4,0,0,113.732,78.0,17.4,,0.74243192015036,0.0,106.7962646,0.090502197,-0.098888636,1.923888636,0.067673756,0.0,0.0,0.003749,0.004344
6,4,0,0,113.6622,78.0,17.4,,0.73974625194902,0.0,155.2825928,0.094337036,-0.098026991,1.923026991,0.222973451,568.194092,678.96521,0.005003,0.0
7,4,0,0,114.0121,77.0,17.8,,0.73922015870302,0.0,21.24938965,0.121947876,-0.096633673,1.921633673,0.394143418,580.253784,695.915283,0.003791,0.004019
8,4,0,0,114.4348,76.0,17.8,,4.75513454602244,15.87799072,0.0,0.124248779,-0.093434572,1.918434572,0.543466373,0.0,0.0,0.0,0.0
9,4,0,0,114.5056,76.0,18.4,,12.1052302882725,6.685180664,0.0,0.118113037,-0.062273741,1.887273741,0.714149458,600.469299,710.849487,0.00355,0.00356
10,4,0,0,114.5056,76.0,18.4,,12.9946705121545,0.0,68.27087402,0.014572388,-0.002279043,1.827279043,0.863503405,578.120117,673.022095,0.00337,0.003583
11,4,0,0,113.5228,76.0,18.9,,12.5905790366357,0.0,46.29821777,-0.050811615,0.066162825,1.758837175,1.612177832,586.180115,709.915222,0.00353,0.003646
12,4,0,0,112.4202,76.0,18.9,,12.2315424297146,0.0,112.5091553,-0.089160004,0.111080408,1.713919592,3.476876268,597.422729,713.548889,0.003534,0.003684
13,4,0,0,111.8093,77.0,19.4,,15.4474430898786,17.46276855,0.0,0.008436646,0.142774343,1.682225657,6.301013426,0.0,0.0,0.0,0.0
14,4,0,0,112.2158,78.0,19.4,,22.5634741485312,16.71295166,0.0,-0.135945038,0.162460566,1.662539434,8.821135419,0.0,0.0,0.0,0.0
15,4,0,0,112.352,78.0,19.6,,27.5927662234444,15.30670166,0.0,-0.07305368,0.095272303,1.729727697,11.63873957,599.637878,756.4245,0.003713,0.003833
