Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
1,4,0,0,94.7598,86.0,11.3,0.005536302,0.01788027917012,0.0,265.145874,0.001533936,-0.100000143,1.925000143,8.3956e-06,778.949585,826.359192,0.0,0.0
2,4,0,0,95.1982,87.0,11.9,0.005464716,0.57199961961046,0.0,130.380249,0.005368774,-0.099996328,1.924996328,0.003174581,726.148804,654.58429,0.0,0.0
3,4,0,0,95.5913,86.0,11.9,0.005383234,0.7962109549052,0.0,16.70837402,-0.025501678,-0.099901438,1.924901438,0.102955195,856.391113,617.721497,0.0,0.0
4,4,0,0,96.1372,86.0,12.5,0.005314633,6.19506509531568,17.72644043,0.0,-0.023200775,-0.100493193,1.925493193,0.24802586,703.760071,656.355896,0.0,0.0
5,4,0,0,96.6894,85.0,12.5,0.00524343,15.4663265736685,11.30218506,0.0,0.036047485,-0.103409052,1.928409052,0.507579109,699.023621,650.522278,0.0,0.0
6,4,0,0,97.1459,85.0,13.4,0.005188745,19.8087525313118,11.25823975,0.0,0.00690271,-0.094324827,1.919324827,1.837352403,697.90979,648.6828,0.0,0.0
7,4,0,0,97.7097,84.0,13.4,0.005134069,24.0244388424354,9.676208496,0.0,-0.032404388,-0.076123953,1.901123953,5.082598068,693.760986,643.332886,0.0,0.0
8,4,0,0,97.8129,84.0,14.1,0.005091026,26.1517399485748,4.133605957,0.0,0.014572388,-0.082040548,1.907040548,8.41615641,696.123718,642.560974,0.0,0.0
9,4,0,0,97.7613,84.0,14.1,0.005043984,28.5072890476414,31.66809082,0.0,-0.030103485,-0.105680227,1.930680227,13.34078496,710.833679,646.459412,0.0,0.0
10,4,0,0,97.7613,85.0,14.8,0.005002419,34.7046935568294,32.85736084,0.0,0.008436646,-0.144551039,1.969551039,17.80396451,697.298889,644.979004,0.0,0.0
11,4,0,0,98.4368,86.0,14.8,0.004952635,39.4751595833596,5.58380127,0.0,0.032979614,-0.166665316,1.991665316,23.7814836,691.428528,634.64032,0.0,0.0
12,4,0,0,98.6991,86.0,15.4,0.004902605,39.2409456222118,0.0,2.792358398,-0.008628387,-0.139150858,1.964150858,28.66490988,695.572327,636.422485,0.0,0.0
13,4,0,0,99.1749,86.0,15.4,0.004833421,39.4326598107716,8.486938477,0.0,-0.032404388,-0.11602664,1.94102664,35.71959924,717.568481,927.094116,0.0,0.0
14,4,0,0,99.6016,87.0,15.7,0.004765878,40.8962401971646,6.597290039,0.0,0.005368774,-0.134628534,1.959628534,42.24442425,695.011719,698.718872,0.0,0.0
15,4,0,0,100.0861,87.0,15.7,0.004689902,42.3768327879504,9.544372559,0.0,0.016106323,-0.130402803,1.955402803,51.20631784,744.342529,586.606201,0.0,0.0
16,4,0,0,100.4117,87.0,15.9,0.004629713,43.6905396209878,9.017028809,0.0,-0.024734711,-0.076151133,1.901151133,58.50526126,689.144592,638.645386,0.0,0.0
17,4,0,0,100.7943,87.0,15.9,0.004571835,44.8824488347604,0.615234375,0.0,-0.010929291,-0.035971403,1.860971403,67.55217945,707.763611,805.859497,0.0,0.0
18,4,0,0,101.1245,86.0,16.4,0.004534883,44.3441514163648,0.0,0.0,-0.004793549,-0.037602663,1.862602663,74.87049487,702.388123,653.295105,0.0,0.0
19,4,0,0,101.5125,86.0,16.4,0.004511206,43.7452575189492,0.0,3.524780273,0.001533936,-0.04825902,1.87325902,84.29393918,643.075378,932.412476,0.0,0.0
20,4,0,0,100.1402,85.0,16.6,0.004501541,44.7069775538866,19.35241699,0.0,0.008436646,-0.061325788,1.886325788,92.0114499,693.662903,642.502014,0.0,0.0
21,4,0,0,97.1459,85.0,16.6,0.004491409,47.3999034601982,18.38562012,0.0,-0.000959,-0.071033239,1.896033239,101.9175123,743.530396,696.990601,0.0,0.0
22,4,0,0,95.2962,85.0,17.0,0.004478322,50.4055622859612,22.47528076,0.0,0.005368774,-0.065539598,1.890539598,110.029302,686.486328,688.259216,0.0,0.0
23,4,0,0,94.6629,85.0,17.0,0.00446129,52.8931072953122,13.32641602,0.0,-0.005560516,-0.044079065,1.869079065,120.3661606,704.403992,706.983215,0.0,0.0
24,4,0,0,95.1493,85.0,17.4,0.004449411,54.6800423899972,15.74615479,0.0,0.003067871,-0.030183077,1.855183077,128.6211913,694.942017,643.17627,0.0,0.0
25,4,0,0,95.8883,86.0,17.4,0.004442585,56.7123975377444,13.01879883,0.0,0.013038452,-0.006788492,1.831788492,138.8401883,730.654724,835.546204,0.0,0.0
26,4,0,0,95.3944,86.0,17.5,0.004442778,58.5119665307918,17.94616699,0.0,0.013038452,0.038502932,1.786497068,146.936725,712.674988,674.984314,0.0,0.0
27,4,0,0,94.8569,86.0,17.5,0.004448725,60.4925645316558,15.30670166,0.0,-0.030870453,0.124627829,1.700372171,157.2006783,830.230713,876.466614,0.0,0.0
28,4,0,0,95.0516,87.0,17.5,0.004457653,62.0364949994978,15.74615479,0.0,-0.010929291,0.120366335,1.704633665,165.7598111,643.877625,704.931885,0.0,0.0
29,4,0,0,95.8387,87.0,17.5,0.004469029,63.724563880111,13.89770508,0.0,0.032212646,0.037260771,1.787739229,176.939396,706.450806,643.767273,0.0,0.0
