Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
1,4,0,0,105.744,68.0,11.4,0.006250823,-0.01780773656028,0.0,263.8275146,-0.044675873,-0.100002527,1.925002527,8.0612e-06,0.0,0.0,0.0,0.0
2,4,0,0,106.719,67.0,11.4,0.006254164,-0.02179524816782,0.0,262.9486084,-0.044675873,-0.100002527,1.925002527,1.51148e-05,0.0,0.0,0.003211,0.0
3,4,0,0,107.7749,67.0,11.5,0.006223676,-0.00893558998088,0.0,262.5091553,-0.056180389,-0.100002527,1.925002527,3.09294e-05,939.028992,749.275513,0.003274,0.003472
4,4,0,0,108.5329,67.0,11.5,0.006170154,0.49110010465744,0.0,263.2415771,0.102006714,-0.100002527,1.925002527,4.48505e-05,929.210693,748.921509,0.00314,0.003324
5,4,0,0,109.0441,68.0,11.2,0.006086135,0.7956072995179,0.0,263.5345459,0.054454712,-0.099070311,1.924070311,0.014088699,936.518494,569.696716,0.003232,0.003448
6,4,0,0,108.4693,69.0,11.2,0.006000793,0.79687167105154,0.0,229.8431396,0.052920776,-0.098571062,1.923571062,0.132049867,891.702881,564.549683,0.003417,0.003711
7,4,0,0,106.1076,69.0,11.3,0.005904081,0.7972014473483,0.0,89.80407715,0.052920776,-0.097905397,1.922905397,0.303678382,908.309814,597.602295,0.003331,0.003475
8,4,0,0,104.846,70.0,11.3,0.005827989,0.79698128641762,0.0,25.79040527,0.054454712,-0.097255945,1.922255945,0.460226063,960.796326,723.374512,0.003317,0.003561
9,4,0,0,104.55,70.0,11.7,0.005751416,1.0294178635013,8.885192871,0.0,0.055988647,-0.096435785,1.921435785,0.630957486,903.333191,587.764526,0.003411,0.00367
10,4,0,0,105.503,70.0,11.7,0.005697744,4.64105021335248,0.0,0.0,0.056755615,-0.092191458,1.917191458,0.780334984,899.490295,595.718018,0.00316,0.003375
11,4,0,0,106.2293,70.0,11.7,0.005661733,5.10305829170464,7.036743164,0.0,0.056755615,-0.085363626,1.910363626,0.95103873,907.684998,599.899597,0.003382,0.003579
12,4,0,0,107.0274,70.0,11.7,0.005655098,9.99663958623398,6.377563477,0.0,0.056755615,-0.070199728,1.895199728,1.101649477,900.209778,602.116272,0.003339,0.003601
13,4,0,0,107.9634,70.0,12.0,0.005666229,11.5972877179214,0.0,79.69665527,0.056755615,-0.032724619,1.857724619,1.913407358,888.042297,591.003113,0.00311,0.003233
14,4,0,0,108.5329,69.0,12.0,0.005679045,11.2620144113981,0.0,262.6556396,0.00690271,0.008767843,1.816232157,2.71253224,0.0,0.0,0.0,0.0
15,4,0,0,108.8518,69.0,12.3,0.005682134,11.020261751296,6.026000977,0.0,0.005368774,0.05483079,1.77016921,3.746667993,895.9198,600.857727,0.003207,0.003393
16,4,0,0,109.1727,69.0,12.3,0.00566432,16.463042545372,12.5793457,0.0,-0.099897552,0.099403143,1.725596857,5.409340531,894.302185,596.957397,0.003204,0.003509
17,4,0,0,108.1525,69.0,13.2,0.005619051,22.420944110156,14.02954102,0.0,-0.109101166,0.110033274,1.714966726,7.932700048,916.202576,607.096619,0.003208,0.003497
18,4,0,0,107.0893,69.0,13.2,0.005569688,26.2196037564196,12.75512695,0.0,-0.050811615,0.045686483,1.779313517,10.28379424,925.93457,580.081909,0.003158,0.003531
19,4,0,0,106.9656,70.0,13.7,0.005524026,30.1998789505562,16.05377197,0.0,0.037581421,-0.090799093,1.915799093,12.78842304,902.231689,594.627502,0.003371,0.003576
20,4,0,0,107.3998,71.0,13.7,0.005510167,33.9374013956532,16.05377197,0.0,0.070561035,-0.193626165,2.018626165,15.04291425,950.029602,781.983215,0.003287,0.003482
21,4,0,0,107.9005,70.0,14.4,0.005537445,37.5500611208016,15.74615479,0.0,0.018407227,-0.215506315,2.040506315,17.88055303,899.934387,600.642822,0.003385,0.003583
22,4,0,0,108.724,70.0,14.4,0.005598631,40.1864028902076,11.21429443,0.0,-0.037773163,-0.1887815,2.0137815,21.52631811,0.0,0.0,0.0,0.0
23,4,0,0,109.3016,71.0,14.7,0.005694531,41.3249218632386,5.364074707,0.0,-0.015531097,-0.214546442,2.039546442,26.4337595,937.870911,734.909729,0.003185,0.003504
24,4,0,0,109.69,71.0,14.7,0.005780984,41.9188121777536,5.58380127,0.0,-0.000959,-0.297839403,2.122839403,31.36952387,901.299011,586.69873,0.003332,0.003505
25,4,0,0,109.2371,71.0,15.4,0.005865393,42.5880325916424,5.364074707,0.0,0.074395874,-0.38124156,2.20624156,37.87876106,897.999084,590.764893,0.003461,0.003748
26,4,0,0,108.2157,70.0,15.4,0.00592725,42.8718404248454,3.65020752,0.0,-0.032404388,-0.320468664,2.145468664,43.63456278,893.171204,586.43457,0.003502,0.003722
27,4,0,0,107.7122,70.0,15.9,0.005992741,43.1414768445302,3.82598877,0.0,-0.001725677,-0.256966829,2.081966829,51.51487751,0.0,0.0,0.0,0.0
28,4,0,0,107.8376,72.0,15.9,0.006047514,43.4270662332066,4.265441895,0.0,-0.007094452,-0.230881929,2.055881929,58.64728536,903.983093,595.524902,0.003326,0.003539
29,4,0,0,108.5329,71.0,16.4,0.006110325,44.0032751797568,8.486938477,0.0,-0.012463226,-0.225341558,2.050341558,67.31665881,929.602112,657.525513,0.00339,0.003574
30,4,0,0,109.1084,71.0,16.4,0.006170697,45.2031839076806,9.544372559,0.0,-0.004793549,-0.24493432,2.06993432,75.59873797,894.645386,595.96051,0.003366,0.00358
31,4,0,0,109.755,71.0,17.5,0.006235633,46.4485640545024,7.695922852,0.0,0.010737549,-0.279665709,2.104665709,84.78350855,898.366089,597.175598,0.003338,0.003632
32,4,0,0,110.0158,71.0,17.5,0.006255538,47.1197623150644,6.509399414,0.0,0.036047485,-0.267430544,2.092430544,92.91353011,896.234985,605.624878,0.003453,0.00365
33,4,0,0,109.8853,71.0,18.4,0.006203332,47.7873011939608,5.715637207,0.0,-0.008628387,-0.13652873,1.96152873,102.3103376,897.518982,641.908875,0.0,0.004997
34,4,0,0,108.1525,71.0,18.4,0.006104928,48.3189937361558,6.685180664,0.0,-0.052345551,-0.015648603,1.840648603,110.6111992,896.639771,695.70929,0.00387,0.0
35,4,0,0,106.2293,71.0,19.3,0.005972194,49.3680417093812,11.30218506,0.0,0.003067871,-0.037409067,1.862409067,120.5391512,912.849426,598.82251,0.003258,0.00349
36,4,0,0,105.503,73.0,19.3,0.005861063,50.7972398019594,17.02056885,0.0,0.037581421,-0.114402533,1.939402533,128.9157145,899.706299,591.391907,0.003343,0.003585
37,4,0,0,105.9861,73.0,19.4,0.005750183,53.8987642756444,21.81610107,0.0,-0.003259613,-0.11378932,1.93878932,138.5369333,892.239014,585.207397,0.003459,0.003721
38,4,0,0,107.0274,73.0,19.4,0.00567123,56.410647559123,19.17663574,0.0,-0.000959,-0.095099211,1.920099211,147.0061732,895.731384,591.833801,0.003497,0.003638
39,4,0,0,107.9005,73.0,19.6,0.005605663,59.0183633863998,18.60534668,0.0,0.003067871,-0.069546938,1.894546938,156.798287,892.737976,592.023621,0.003237,0.003394
40,4,0,0,108.6602,72.0,19.6,0.005569406,60.9841821582144,16.80084229,0.0,-0.000959,-0.020564318,1.845564318,165.9673564,942.12738,729.254089,0.003371,0.003565
41,4,0,0,109.3016,72.0,19.4,0.005544165,62.7421524320464,15.13092041,0.0,-0.012463226,0.030611753,1.794388247,176.1828356,894.926514,583.242676,0.003117,0.003263
42,4,0,0,109.8201,73.0,19.4,0.005528978,64.2022763262676,15.35064697,0.0,-0.012463226,0.037141085,1.787858915,185.6952248,896.079285,582.970276,0.003164,0.003346
43,4,0,0,110.2779,72.0,19.6,0.00551889,65.8441921681192,15.35064697,0.0,-0.004793549,-0.015472651,1.840472651,196.1898516,938.781128,732.053528,0.00308,0.003277
44,4,0,0,110.6072,72.0,19.6,0.005520721,67.1391608600808,12.79907227,0.0,0.010737549,-0.095447779,1.920447779,205.4637509,900.91333,587.756775,0.003312,0.003519
45,4,0,0,110.5412,71.0,19.4,0.005534653,67.439042829484,3.342590332,0.0,0.018407227,-0.162547827,1.987547827,216.1563997,0.0,0.0,0.0,0.0
46,4,0,0,109.5602,71.0,19.4,0.005551564,67.2354542866682,0.131835938,0.0,-0.013997162,-0.167065382,1.992065382,225.6119078,0.0,0.0,0.0,0.0
47,4,0,0,109.1084,72.0,19.3,0.005571117,66.6244383253838,7.739868164,0.0,-0.005560516,-0.20544219,2.03044219,237.0748604,898.528687,596.625427,0.003335,0.003466
48,4,0,0,109.3016,72.0,19.3,0.005586484,67.3187754994384,13.32641602,0.0,0.00690271,-0.297013998,2.122013998,246.941928,935.418213,730.057129,0.003156,0.003367
49,4,0,0,109.8853,71.0,18.9,0.005604106,68.7054293050842,15.35064697,0.0,0.014572388,-0.384321928,2.209321928,258.6728429,891.988586,577.898499,0.003186,0.003372
50,4,0,0,110.5412,72.0,18.9,0.005623204,69.8654029368308,14.77935791,0.0,0.017640259,-0.403852701,2.228852701,269.3591283,890.460205,580.463501,0.003292,0.003392
51,4,0,0,111.005,71.0,18.2,0.005649966,71.0709482976376,14.42504883,0.0,0.003834839,-0.32323575,2.14823575,282.0031758,935.70459,727.417786,0.003132,0.003195
52,4,0,0,111.4057,71.0,18.2,0.005673902,72.0244042751146,12.09594727,0.0,0.003834839,-0.217218637,2.042218637,293.9722915,0.0,0.0,0.0,0.0
53,4,0,0,111.4057,70.0,17.3,0.005693059,72.7347250117142,11.21429443,0.0,-0.019365936,-0.074703932,1.899703932,307.4026927,892.606384,575.37439,0.003192,0.003347
54,4,0,0,110.4094,70.0,17.3,0.005696881,73.3263608983836,10.95062256,0.0,-0.054646454,0.004379511,1.820620489,319.4214218,897.342407,581.071289,0.00335,0.003445
55,4,0,0,109.4954,70.0,16.5,0.005686713,73.9050627447806,9.939880371,0.0,0.012271484,-0.136245966,1.961245966,334.0084884,896.759216,582.383423,0.003414,0.003548
56,4,0,0,109.4307,69.0,16.5,0.005668161,74.3307183205724,9.544372559,0.0,0.030678711,-0.28360486,2.10860486,345.8961747,925.569885,466.463287,0.0,0.004218
57,4,0,0,109.755,69.0,15.7,0.005638977,74.2059871480754,0.0,0.0,-0.012463226,-0.29440999,2.11940999,361.0227569,931.406189,731.697876,0.003156,0.003478
58,4,0,0,110.4094,69.0,15.7,0.005609854,73.4977561394658,0.0,1.620483398,-0.012463226,-0.290310621,2.115310621,373.9502346,897.34082,590.340698,0.003325,0.003566
59,4,0,0,110.8058,68.0,15.4,0.005578065,72.6894480010882,0.0,0.0,0.003067871,-0.36458993,2.18958993,388.9165915,896.441101,580.248291,0.003151,0.003321
60,4,0,0,111.205,69.0,15.4,0.005554636,71.9978951944478,0.3515625,0.0,0.03451355,-0.427495241,2.252495241,402.6615239,939.723206,739.627319,0.003367,0.003472
61,4,0,0,111.6744,68.0,15.3,0.005536402,71.473291279964,7.388305664,0.0,-0.004793549,-0.343823671,2.168823671,417.6137586,895.992493,588.846802,0.00348,0.003751
62,4,0,0,112.0122,68.0,15.3,0.005532207,71.6468187838924,5.982055664,0.0,-0.025501678,-0.245079756,2.070079756,430.6140222,893.02417,582.654724,0.003379,0.003603
63,4,0,0,112.4202,68.0,15.0,0.005543186,71.675365964922,5.58380127,0.0,-0.000959,-0.238222361,2.063222361,445.4504433,891.74823,579.408691,0.003294,0.003486
64,4,0,0,112.6938,69.0,15.0,0.005562837,71.685394889,5.58380127,0.0,0.010737549,-0.270395041,2.095395041,459.1815948,940.353027,735.47168,0.003319,0.00349
65,4,0,0,112.8999,69.0,14.7,0.005587858,71.6967822891588,5.58380127,0.0,0.009203613,-0.264233351,2.089233351,474.3784011,898.645996,585.365295,0.003321,0.003534
66,4,0,0,113.1759,68.0,14.7,0.00560908,71.7913213742122,6.465454102,0.0,-0.012463226,-0.20795846,2.03295846,487.8629079,895.963074,577.798523,0.003392,0.00358
67,4,0,0,113.5228,68.0,14.4,0.005635619,71.9055308105364,6.289672852,0.0,-0.010929291,-0.169461966,1.994461966,503.4719093,949.214722,699.887695,0.003364,0.003485
68,4,0,0,113.6622,68.0,14.4,0.005658223,71.9711849784678,5.982055664,0.0,-0.004793549,-0.191967726,2.016967726,517.2922173,0.0,0.0,0.0,0.0
69,4,0,0,113.9419,68.0,14.2,0.005677639,72.0287303258752,5.982055664,0.0,0.003834839,-0.240071058,2.065071058,533.928645,899.894409,582.942627,0.003374,0.003606
70,4,0,0,114.1526,68.0,14.2,0.005694979,72.0749894201428,5.938110352,0.0,0.009203613,-0.271248579,2.096248579,548.0127862,891.205811,582.973328,0.003559,0.003679
71,4,0,0,114.1526,67.0,14.0,0.005728111,72.1187339206604,5.806274414,0.0,0.017640259,-0.257734537,2.082734537,564.2168521,895.648499,587.902527,0.003438,0.003633
72,4,0,0,113.3838,67.0,14.0,0.00576994,72.1460964182358,5.75958252,0.0,-0.001725677,-0.189074755,2.014074755,579.1681732,899.995117,583.562683,0.003409,0.003537
73,4,0,0,112.0122,68.0,14.1,0.005822876,72.1669903828954,5.671691895,0.0,-0.003259613,-0.112188578,1.937188578,594.8852213,940.81897,715.178528,0.003393,0.003523
74,4,0,0,111.205,68.0,14.1,0.005868282,72.1775314794284,5.627746582,0.0,-0.010162323,-0.0599792,1.8849792,609.9914336,940.475098,730.328613,0.003153,0.003416
75,4,0,0,111.205,67.0,14.2,0.00591952,72.185390031489,5.627746582,0.0,-0.010929291,-0.044937849,1.869937849,626.5208281,895.68512,579.342285,0.003355,0.003551
