Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
1,4,0,0,235.9492,73.0,10.6,0.006936984,-0.0178077333416,0.0,260.8978271,-0.049277679,-0.100002527,1.925002527,8.06116e-06,718.7276,680.223511,0.004778,0.004976
2,4,0,0,236.2837,72.0,10.6,0.00686574,-0.0178077333416,0.0,260.8978271,-0.049277679,-0.100002527,1.925002527,1.51147e-05,1101.988403,865.073425,0.003839,0.004112
3,4,0,0,236.7873,73.0,10.4,0.006771415,-0.02373065332654,0.0,260.3118896,-0.049277679,-0.100002527,1.925002527,2.20577e-05,0.0,0.0,0.004067,0.004278
4,4,0,0,237.0398,72.0,10.4,0.006688541,0.08017190658958,0.0,261.1907959,-0.049277679,-0.100010633,1.925010633,3.40329e-05,696.584106,653.157898,0.004714,0.004956
5,4,0,0,237.3775,70.0,10.3,0.006597587,0.81521257068844,0.0,57.2845459,0.049085938,-0.099856615,1.924856615,0.000306951,707.707275,646.328491,0.004504,0.004809
6,4,0,0,237.716,73.0,10.3,0.006527371,0.79824517353992,0.0,8.358764648,0.054454712,-0.099417925,1.924417925,0.034903503,715.328491,690.63092,0.004655,0.004848
7,4,0,0,238.3109,77.0,10.1,0.006468051,4.54538840604422,6.948852539,0.0,0.003834839,-0.099034071,1.924034071,0.204130697,709.335083,705.022583,0.00455,0.00472
8,4,0,0,238.7376,80.0,10.1,0.006437427,9.48010327546744,6.245727539,0.0,0.003067871,-0.097851515,1.922851515,0.353631665,701.118896,629.328918,0.004224,0.004465
9,4,0,0,239.08,79.0,10.3,0.006421453,13.2314583535286,5.23223877,0.0,0.012271484,-0.094294786,1.919294786,0.575463018,692.470581,625.989075,0.004107,0.004337
10,4,0,0,239.4235,78.0,10.3,0.006414412,13.3246251559733,0.0,0.0,-0.019365936,-0.086709738,1.911709738,1.490780349,769.361511,681.912781,0.004417,0.004498
11,4,0,0,239.6817,76.0,10.5,0.00639935,12.9136782605933,0.0,260.1654053,0.036047485,-0.080844641,1.905844641,3.448603811,702.432007,694.669006,0.004517,0.004569
12,4,0,0,240.1133,72.0,10.5,0.006372607,12.5542992488845,0.0,260.7513428,0.014572388,-0.066269159,1.891269159,5.87600513,698.473022,704.201477,0.004428,0.004568
13,4,0,0,240.6333,71.0,10.6,0.006334504,12.1401253451701,0.0,260.6048584,-0.001725677,-0.04797101,1.87297101,8.862838011,691.771484,698.176514,0.004353,0.004598
14,4,0,0,241.0684,73.0,10.6,0.006308593,11.7818369123683,0.0,260.6048584,0.005368774,-0.031855822,1.856855822,11.44106982,708.28363,698.62323,0.004282,0.00447
15,4,0,0,241.0684,73.0,11.1,0.006291463,11.3687497251449,0.0,240.0970459,-0.008628387,-0.014708757,1.839708757,14.32360244,732.354675,706.439392,0.004268,0.004561
16,4,0,0,241.7678,74.0,11.1,0.006276768,11.1062375349907,0.0,204.5013428,-0.008628387,-0.002321959,1.827321959,16.78938091,707.455688,746.390076,0.004107,0.004205
17,4,0,0,241.8555,76.0,11.8,0.006246105,-0.10199055134232,0.0,181.6497803,-0.013997162,0.006596327,1.818403673,19.65620019,804.09491,746.918823,0.004365,0.004505
18,4,0,0,241.8555,76.0,11.8,0.006202717,0.48749144616996,0.0,262.0697021,-0.013997162,0.006681681,1.818318319,21.89601622,810.843872,751.488586,0.004418,0.004629
19,4,0,0,242.6478,75.0,12.1,0.006139256,0.78535068923538,0.0,170.9564209,-0.013997162,0.007317781,1.817682219,24.62878382,701.770386,762.200989,0.004246,0.004566
20,4,0,0,243.0016,73.0,12.1,0.006082107,0.79709403677802,0.0,119.9798584,-0.013997162,0.007921934,1.817078066,26.86685072,699.541321,721.422119,0.004111,0.004261
21,4,0,0,243.3564,73.0,12.7,0.006026734,0.79884621857774,0.0,97.7142334,-0.013997162,0.008586168,1.816413832,29.36751705,674.807678,591.946472,0.00426,0.004499
22,4,0,0,243.6232,71.0,12.7,0.005989856,0.79737241397386,0.0,75.59509277,-0.013997162,0.009153128,1.815846872,31.49657624,682.388123,573.083618,0.004294,0.004423
23,4,0,0,244.1585,71.0,12.9,0.005955445,0.79675622182796,0.0,81.45446777,-0.030103485,0.009750128,1.815249872,32.20589448,735.234802,874.94043,0.004662,0.004809
24,4,0,0,244.248,73.0,12.9,0.005924487,0.79684251946678,0.0,90.39001465,-0.045442841,0.010049582,1.814950418,32.26213441,668.107727,755.541077,0.004059,0.004233
25,4,0,0,244.4271,70.0,13.4,0.005887011,0.79691152313796,0.0,261.3372803,-0.045442841,0.010325193,1.814674807,32.42526803,681.066223,571.052917,0.004212,0.004346
26,4,0,0,244.6962,67.0,13.4,0.005861235,0.79691361849864,0.0,258.8470459,-0.044675873,0.01051116,1.81448884,32.58156308,679.545288,584.148499,0.004616,0.00494
27,4,0,0,245.1461,68.0,13.6,0.005851153,0.79691009404404,0.0,260.8978271,-0.043141937,0.010704756,1.814295244,32.75202371,675.686218,579.535522,0.004809,0.00501
28,4,0,0,245.5072,70.0,13.6,0.005861539,0.796909038317,0.0,259.1400146,-0.043141937,0.010825396,1.814174604,32.90126337,675.827209,591.487671,0.004976,0.00518
29,4,0,0,245.8694,69.0,13.7,0.005890308,0.79690898038076,0.0,258.114624,-0.043141937,0.010915518,1.814084482,33.07195489,677.14679,586.136597,0.005099,0.005299
30,4,0,0,246.3236,69.0,13.7,0.005923188,0.7969091268307,0.0,256.942749,-0.043141937,0.010952711,1.814047289,33.22842766,670.142273,591.022217,0.005131,0.005256
31,4,0,0,246.597,69.0,13.8,0.005961543,0.79690918637628,0.0,262.3626709,-0.043141937,0.010946989,1.814053011,33.39913602,785.508972,735.423218,0.004518,0.004666
32,4,0,0,247.0539,69.0,13.8,0.005990513,0.7969091751109,0.0,50.69274902,-0.043141937,0.010900259,1.814099741,33.54850417,704.562988,678.34613,0.004303,0.004377
33,4,0,0,247.3288,67.0,14.2,0.006014699,2.7261816299396,13.2824707,0.0,-0.043141937,0.010729551,1.814270449,33.71920836,705.59082,680.333801,0.004427,0.00449
34,4,0,0,247.7885,66.0,14.2,0.006028347,12.6012923743915,19.83581543,0.0,-0.043141937,0.007876635,1.817123365,33.86857417,703.645325,656.604126,0.003894,0.004034
35,4,0,0,247.8806,67.0,14.3,0.006036883,22.3066211992684,18.91296387,0.0,-0.024734711,-0.016929865,1.841929865,34.04638981,703.775879,672.986694,0.004232,0.004372
36,4,0,0,248.3423,68.0,14.3,0.006037278,27.511159150895,14.77935791,0.0,-0.000959,-0.069736242,1.894736242,34.18864244,711.329712,677.372009,0.004291,0.004322
37,4,0,0,248.6202,68.0,14.4,0.006027498,31.6889581222442,16.71295166,0.0,0.019941162,-0.140790701,1.965790701,34.36645822,697.941284,675.388977,0.004069,0.004132
38,4,0,0,248.8986,67.0,14.4,0.006011305,35.59976032947,18.12194824,0.0,0.013038452,-0.185139418,2.010139418,34.5158235,748.05481,660.518616,0.004011,0.004076
39,4,0,0,248.8986,70.0,14.7,0.005988689,39.3149842906092,16.88873291,0.0,-0.016298065,-0.217159033,2.042159033,34.6865267,710.768005,674.376404,0.004666,0.004821
40,4,0,0,249.1777,69.0,14.7,0.005967021,42.366966391119,17.24029541,0.0,0.026843872,-0.260676146,2.085676146,34.835892,695.068481,679.249817,0.004499,0.004584
41,4,0,0,249.2709,68.0,14.8,0.005940914,45.4206959773744,15.0869751,0.0,-0.005560516,-0.285513639,2.110513639,35.0065952,702.016907,679.743774,0.004431,0.004701
42,4,0,0,249.5508,70.0,14.8,0.005921283,47.5766861600512,15.39459229,0.0,0.021475098,-0.297481298,2.122481298,35.16307312,723.653381,854.171814,0.004354,0.004583
43,4,0,0,249.925,71.0,15.1,0.005906447,49.7915103369536,14.42504883,0.0,0.003834839,-0.272257566,2.097257566,35.32666366,687.366821,688.047119,0.003894,0.004073
44,4,0,0,250.6768,71.0,15.1,0.005898623,51.6519983529438,16.58111572,0.0,-0.005560516,-0.235353708,2.060353708,35.61019356,691.263428,655.046509,0.003859,0.003935
45,4,0,0,250.6768,73.0,15.1,0.005892402,54.1313918298872,17.02056885,0.0,-0.004793549,-0.204618216,2.029618216,37.33367749,698.67688,660.178101,0.004275,0.004401
46,4,0,0,250.6768,73.0,15.1,0.005887462,56.1800934946296,16.97662354,0.0,-0.004793549,-0.191245794,2.016245794,40.41567988,704.884094,676.286499,0.004308,0.004536
47,4,0,0,250.9599,71.0,15.4,0.005883263,58.2978641858494,15.61431885,0.0,0.003067871,-0.184874296,2.009874296,45.34317778,693.345398,661.820923,0.004124,0.004337
48,4,0,0,251.623,70.0,15.4,0.005881825,59.7232745679904,12.79907227,0.0,-0.000959,-0.179118395,2.004118395,50.52441427,690.015625,662.401184,0.004165,0.004366
49,4,0,0,252.1941,74.0,15.3,0.005881557,61.0312275116324,12.27172852,0.0,0.001533936,-0.164585352,1.989585352,57.41565584,700.261719,684.626221,0.004338,0.004558
50,4,0,0,252.385,75.0,15.3,0.005882625,62.0937532245558,11.78833008,0.0,-0.005560516,-0.137238264,1.962238264,63.48035994,706.242126,688.270874,0.004464,0.004653
51,4,0,0,252.7678,75.0,15.6,0.005886631,63.1343831425762,7.651977539,0.0,-0.000959,-0.151437998,1.976437998,71.78094488,0.0,0.0,0.0,0.0
52,4,0,0,253.0556,78.0,15.6,0.005892829,63.5812576892406,8.973083496,0.0,-0.000959,-0.22076726,2.04576726,79.27890788,695.70282,673.675476,0.003718,0.003887
53,4,0,0,252.385,78.0,15.8,0.005904819,64.255580419039,9.192810059,0.0,0.016106323,-0.295325994,2.120325994,88.39953212,694.377991,653.542908,0.003692,0.003761
54,4,0,0,253.6333,76.0,15.8,0.005924957,64.8299483771896,9.192810059,0.0,-0.001725677,-0.319027185,2.144027185,96.84819446,693.251282,656.705688,0.003692,0.003801
55,4,0,0,254.4076,74.0,16.0,0.005963699,65.4684366091308,9.148864746,0.0,0.009203613,-0.333898783,2.158898783,106.9525711,698.536987,653.852783,0.004013,0.004171
56,4,0,0,254.6019,75.0,16.0,0.006008894,66.0027528100476,9.148864746,0.0,-0.000959,-0.334749937,2.159749937,116.579697,695.411072,659.880005,0.004133,0.004308
57,4,0,0,254.7965,74.0,16.2,0.006065513,66.6034275065468,9.148864746,0.0,-0.000959,-0.315141916,2.140141916,127.4501799,700.470398,668.468018,0.004377,0.00455
58,4,0,0,255.3822,73.0,16.2,0.006110458,67.113265098888,9.192810059,0.0,-0.005560516,-0.301970243,2.126970243,137.2495245,707.749573,662.758728,0.004186,0.004438
59,4,0,0,255.3822,74.0,16.1,0.006149826,67.6961799077238,9.324645996,0.0,-0.004793549,-0.311129332,2.136129332,148.7978625,699.492493,660.468079,0.00406,0.004217
60,4,0,0,256.1672,75.0,16.1,0.0061736,68.2136451762092,9.544372559,0.0,0.021475098,-0.331379652,2.156379652,159.7439869,699.151001,658.58429,0.00392,0.00408
61,4,0,0,255.8723,76.0,16.3,0.00618642,68.8162474114132,9.808044434,0.0,-0.004793549,-0.296634436,2.121634436,172.0647069,701.408325,662.069519,0.004129,0.004255
62,4,0,0,256.0688,78.0,16.3,0.006181341,69.4285635423902,10.81878662,0.0,0.001533936,-0.264374018,2.089374018,183.1549295,701.852295,658.103271,0.004089,0.004282
63,4,0,0,256.3642,79.0,16.2,0.006153247,70.2204107879788,10.86273193,0.0,0.001533936,-0.216759443,2.041759443,196.1427346,744.132507,837.726929,0.00427,0.004387
64,4,0,0,256.9571,81.0,16.2,0.006111059,70.8528620315252,10.68695068,0.0,-0.005560516,-0.174053431,1.999053431,207.7308977,692.377014,651.721619,0.003816,0.003924
65,4,0,0,257.3539,81.0,16.4,0.006056498,71.5494595075164,10.90667725,0.0,-0.008628387,-0.154472113,1.979472113,221.7489133,707.477722,656.387817,0.004017,0.00418
66,4,0,0,257.5527,79.0,16.4,0.006017558,72.1379634093316,10.86273193,0.0,0.003834839,-0.164426088,1.989426088,233.1286091,692.922424,652.163818,0.003914,0.004117
67,4,0,0,257.8516,79.0,16.5,0.0059915,72.8005716888964,10.90667725,0.0,-0.005560516,-0.164801836,1.989801836,247.5463313,713.07019,665.794006,0.004133,0.004428
68,4,0,0,258.2511,78.0,16.5,0.005980446,73.358609191265,10.90667725,0.0,-0.007094452,-0.179211855,2.004211855,259.8021863,699.337891,663.315918,0.004161,0.004357
69,4,0,0,258.5516,76.0,16.7,0.005970309,73.9880360182428,10.99456787,0.0,0.003834839,-0.225978136,2.050978136,273.8938135,702.990173,663.515015,0.004137,0.004383
70,4,0,0,258.8528,75.0,16.7,0.005958637,74.5233182576814,10.99456787,0.0,0.003834839,-0.25586772,2.08086772,286.3105449,698.334778,658.526978,0.004053,0.00423
71,4,0,0,259.1546,76.0,16.8,0.005942963,75.1331296118824,9.236755371,0.0,-0.001725677,-0.270108938,2.095108938,300.6062345,684.598572,664.525085,0.004129,0.00443
72,4,0,0,259.5582,76.0,16.8,0.005935598,75.1639853750486,6.553344727,0.0,-0.003259613,-0.28233695,2.10733695,313.8071227,699.746826,662.273193,0.004096,0.004279
73,4,0,0,259.8618,74.0,16.6,0.005945005,75.221002939403,6.245727539,0.0,0.003834839,-0.310361624,2.135361624,327.7042179,700.143494,657.46698,0.00403,0.004199
74,4,0,0,260.0645,75.0,16.6,0.005967622,75.24820730323,6.333618164,0.0,-0.003259613,-0.325575113,2.150575113,341.0860723,0.0,0.0,0.0,0.0
75,4,0,0,260.4709,74.0,16.7,0.006000115,75.286746811946,6.509399414,0.0,0.021475098,-0.345592737,2.170592737,355.7816065,699.636475,670.303101,0.003946,0.004188
76,4,0,0,260.7766,72.0,16.7,0.006025096,75.3410073032926,6.553344727,0.0,-0.007094452,-0.31281352,2.13781352,368.7218192,696.143799,658.749878,0.003969,0.004182
77,4,0,0,261.083,71.0,16.6,0.006039922,75.4049807891818,6.641235352,0.0,-0.008628387,-0.282355547,2.107355547,383.602479,686.008179,663.56311,0.004046,0.004314
