Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
1,4,0,0,58.691,96.0,12.6,0.006636889,-0.01780774621632,0.0,261.7767334,-0.030870453,-0.10000205,1.92500205,8.06e-06,0.0,0.0,0.0,0.0
2,4,0,0,58.0835,97.0,11.9,0.006808047,-0.01780774621632,0.0,221.0540771,-0.030870453,-0.10000205,1.92500205,1.55e-05,712.498596,644.688171,0.003809,0.004041
3,4,0,0,59.4827,98.0,11.9,0.006933704,0.73936346077398,0.0,97.7142334,-0.030870453,-0.100101709,1.925101709,0.001169753,705.777405,627.974487,0.004961,0.005317
4,4,0,0,60.6914,98.0,11.3,0.006983974,0.79739203987516,0.0,36.48376465,-0.039307098,-0.100377321,1.925377321,0.065699125,738.450195,794.205627,0.00463,0.005059
5,4,0,0,58.5981,97.0,11.3,0.006985523,1.2337120053467,6.597290039,0.0,-0.043141937,-0.101410151,1.926410151,0.247866601,737.417725,786.959778,0.005136,0.005547
6,4,0,0,58.4133,97.0,10.8,0.006945638,8.1064744925216,11.434021,0.0,-0.019365936,-0.103923559,1.928923559,0.397516683,819.434509,527.844604,0.005136,0.005504
7,4,0,0,58.1382,97.0,10.8,0.006862024,15.8937798369578,0.0,149.5697021,0.005368774,-0.109926462,1.934926462,0.65693089,490.703796,527.570801,0.005233,0.005775
8,4,0,0,58.4317,97.0,10.6,0.006768701,15.6262480702822,0.0,262.5091553,0.001533936,-0.115092039,1.940092039,1.786956405,690.34198,535.09967,0.004637,0.005066
9,4,0,0,59.8287,97.0,10.6,0.006658896,15.2058060672929,0.0,262.5091553,0.023776001,-0.119628668,1.944628668,4.569153101,0.0,0.0,0.0,0.0
10,4,0,0,61.4976,97.0,10.5,0.006567196,14.8432603958902,0.0,262.2161865,-0.003259613,-0.119636297,1.944636297,7.649534939,682.585693,505.762512,0.004757,0.005149
11,4,0,0,62.7054,96.0,10.5,0.006465631,14.4254656992647,0.0,261.9232178,-0.005560516,-0.122380495,1.947380495,11.12088676,701.510925,568.237305,0.005012,0.005521
12,4,0,0,63.61,96.0,10.3,0.006383723,13.2282538550327,0.0,261.4837646,-0.005560516,-0.126744509,1.951744509,14.242445,700.027527,591.539612,0.005042,0.005557
13,4,0,0,64.2946,96.0,10.3,0.006302159,6.7129244557616,0.0,262.5091553,-0.005560516,-0.131424189,1.956424189,17.58121583,690.736877,663.412781,0.004959,0.005492
14,4,0,0,64.8349,97.0,10.5,0.00623557,6.42252818898478,0.0,262.5091553,-0.005560516,-0.13470149,1.95970149,20.58080424,691.998901,477.475311,0.005051,0.005662
15,4,0,0,65.4767,97.0,10.5,0.006159823,6.12949385023712,0.0,262.5091553,-0.003259613,-0.138628721,1.963628721,23.91874829,676.953491,475.870087,0.004195,0.004593
16,4,0,0,65.99,98.0,10.6,0.006099857,5.13615536337676,0.0,262.2161865,0.001533936,-0.141679049,1.966679049,26.56602503,679.031799,698.089478,0.004947,0.005249
17,4,0,0,66.4399,99.0,10.6,0.006057929,2.53106974805424,0.0,262.5091553,0.001533936,-0.143903971,1.968903971,28.60462771,200.718597,384.40509,0.004465,0.004722
