Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
1,4,0,0,217.2874,81.0,20.2,0.009297291,2.5266638e-10,0.0,0.0,-0.040212385,-0.099999666,1.924999666,0.0,1241.8589,654.6212,0.002937,0.002926
2,4,0,0,213.5292,81.0,20.6,0.0091785,3.6532018e-11,0.0,0.0,-0.040212385,-0.099999666,1.924999666,0.0,0.0,0.0,0.0,0.0
3,4,0,0,206.1601,81.0,20.6,0.009039965,1.4725461e-10,0.0,0.0,-0.042097341,-0.099999666,1.924999666,0.0,0.0,0.0,0.0,0.0
4,4,0,0,201.4504,81.0,20.6,0.008883419,-1.689807e-10,10.1056365966797,0.0,-0.043982297,-0.099999666,1.924999666,0.0,0.0,0.0,0.0,0.0
5,4,0,0,199.2826,81.0,20.6,0.00875866,-1.45484336e-09,16.6476287841797,0.0,-0.043982297,-0.099999666,1.924999666,0.0,0.0,0.0,0.0,0.0
6,4,0,0,199.2826,81.0,20.7,0.008613094,0.68517616221058,22.5948944091797,0.0,-0.055292029,-0.100103617,1.924999666,0.0,0.0,0.0,0.0,0.0
7,4,0,0,201.4504,80.0,20.7,0.008470426,1.7072074576678,23.3595428466797,0.0,-0.001256637,-0.100636244,1.925091696,0.052489509,1288.9776,723.1363,0.002961,0.003037
8,4,0,0,204.3402,80.0,21.0,0.008300813,5.57092291281344,19.6779022216797,0.0,0.030787608,-0.100938559,1.925623846,0.342162148,1205.8,763.2233,0.00301,0.003096
9,4,0,0,206.8509,80.0,21.0,0.008166484,10.6910994708542,20.2443084716797,0.0,0.038327429,-0.097820997,1.92590661,0.768309184,924.6364,908.379,0.0,0.003227
10,4,0,0,209.4241,80.0,21.3,0.00804508,14.4210268788316,19.2530975341797,0.0,-0.018849555,-0.090142488,1.92450614,2.209227867,0.0,0.0,0.003924,0.003126
11,4,0,0,211.3361,80.0,21.3,0.007964957,13.3064785471266,18.3468475341797,0.0,-0.030159289,-0.08747983,1.919217062,4.616820732,965.0865,824.9139,0.002976,0.003107
12,4,0,0,212.0621,80.0,21.9,0.007892936,4.28104666024186,15.6564178466797,0.0,0.023247786,-0.088264227,1.913739634,8.318483574,914.763,863.7211,0.0,0.003261
13,4,0,0,213.5292,81.0,21.9,0.007845865,1.84509198485504,21.2921600341797,0.0,-0.003141593,-0.087874174,1.91276927,11.42200042,1243.8597,621.0879,0.003004,0.002992
14,4,0,0,214.7674,81.0,22.4,0.007816588,5.199436842722,19.8761444091797,0.0,-0.013823007,-0.088083982,1.91323657,13.57654033,989.095,833.1373,0.003152,0.002909
15,4,0,0,215.7684,81.0,22.4,0.007809566,11.0312144510181,19.1114959716797,0.0,-0.003141593,-0.089519739,1.912887526,14.07507504,928.0527,1004.9186,0.0,0.003208
16,4,0,0,216.5252,81.0,22.8,0.007798677,9.95708633011188,17.0441131591797,0.0,-0.008796459,-0.092516184,1.912964296,14.60217366,988.3142,832.0416,0.003204,0.003008
17,4,0,0,214.2704,81.0,22.8,0.007764992,2.53386659590014,15.4864959716797,0.0,-0.001884956,-0.094859838,1.913776827,15.98937897,993.4773,821.3562,0.003093,0.002943
18,4,0,0,210.8548,82.0,23.0,0.007702078,0.88423297578576,13.7589569091797,0.0,-0.005026548,-0.095193624,1.915732813,18.8068849,1001.5237,835.9185,0.003159,0.00306
19,4,0,0,209.1875,82.0,23.0,0.007648517,1.84029534054768,12.5695037841797,0.0,-0.010681415,-0.095748663,1.918417406,21.11816482,0.0,0.0,0.0,0.003142
20,4,0,0,208.2466,82.0,23.1,0.007610761,2.43954797433334,12.7960662841797,0.0,-0.02953097,-0.097048998,1.920011473,22.2872302,987.0842,851.1089,0.003283,0.003219
21,4,0,0,206.6201,82.0,23.1,0.007609792,3.185173782601,12.2296600341797,0.0,-0.02136283,-0.099082232,1.920182657,22.41357293,994.1704,833.0509,0.003171,0.00308
22,4,0,0,206.6201,81.0,23.1,0.007656334,4.01998253812634,12.4562225341797,0.0,-0.007539822,-0.102181196,1.920721006,22.75756638,998.4208,823.5573,0.00333,0.002941
23,4,0,0,208.0126,81.0,23.1,0.007740865,2.95380190462782,12.4845428466797,0.0,0.024504423,-0.104545355,1.921563101,23.19958263,998.8422,823.1727,0.003727,0.002948
24,4,0,0,209.1875,81.0,23.2,0.00787707,0.344348629059,12.3712615966797,0.0,0.030159289,-0.105226755,1.923272562,23.83092971,0.0,0.0,0.003566,0.003058
25,4,0,0,210.8548,81.0,23.2,0.008011014,0.11586041638736,11.8614959716797,0.0,0.028274333,-0.10515666,1.925386381,24.54406373,987.5386,831.4158,0.003336,0.003077
26,4,0,0,212.7931,81.0,23.3,0.008152881,0.03510159476516,12.0314178466797,0.0,0.027646014,-0.105114698,1.928331327,25.55004423,0.0,0.0,0.003636,0.003
27,4,0,0,214.5186,81.0,23.3,0.008247416,0.03374469583756,11.7765350341797,0.0,0.027646014,-0.105116606,1.929810476,26.30822253,995.9516,829.692,0.003535,0.003026
28,4,0,0,215.5172,80.0,23.4,0.008302052,1.17630571457134,11.6915740966797,0.0,0.030787608,-0.105251551,1.930236769,26.55907561,991.6714,822.7851,0.003231,0.003017
29,4,0,0,216.5252,80.0,23.4,0.008295759,1.5156471461521,11.7765350341797,0.0,0.051522117,-0.105303049,1.930163336,26.60668389,976.8178,819.984,0.003206,0.003071
30,4,0,0,217.2874,80.0,23.1,0.008245669,-0.11946987632616,11.4083709716797,0.0,0.055292029,-0.105394125,1.930118036,26.62780221,1139.1811,785.0736,0.003149,0.003117
31,4,0,0,217.5426,80.0,23.1,0.008198378,0.00647494452636,11.1818084716797,0.0,0.052778754,-0.10539794,1.930112314,26.63451622,989.734,812.1744,0.003108,0.003201
32,4,0,0,217.2874,80.0,22.9,0.008161931,-0.00040877236,10.3605194091797,0.0,0.055920348,-0.105396509,1.930149984,26.67492119,0.0,0.0,0.003704,0.003024
33,4,0,0,216.7787,80.0,22.9,0.008137534,0.92241660310086,10.4738006591797,0.0,0.057176985,-0.105391264,1.930310202,26.89745531,994.0584,828.4237,0.00325,0.003024
34,4,0,0,214.2704,79.0,22.7,0.008102356,10.5163191520627,14.2687225341797,0.0,0.052150436,-0.099861383,1.930243921,27.28515092,0.0,0.0,0.003418,0.0
35,4,0,0,206.3898,79.0,22.7,0.008055389,17.5882848013644,13.1925506591797,0.0,-0.064716808,-0.09705472,1.930399847,27.42760693,992.7557,823.7647,0.003269,0.002914
