Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
1,4,0,0,146.7093,65.0,13.2,,-0.01780764321856,0.0,264.2669678,-0.052345551,-0.099999666,1.924999666,8.41e-06,,,,
2,4,0,0,149.3117,65.0,13.2,,-0.02194116702562,0.0,254.598999,-0.030103485,-0.099999666,1.924999666,1.51e-05,,,,
3,4,0,0,151.7589,65.0,13.1,,0.43111608089586,0.0,263.5345459,-0.039307098,-0.100051165,1.925051165,0.000129387,,,,
4,4,0,0,153.6476,65.0,13.1,,0.73846477956854,0.0,91.12243652,-0.102198456,-0.100506544,1.925506544,0.017031081,,,,
5,4,0,0,156.2402,65.0,13.0,,1.98857898507444,9.632263184,0.0,-0.138245941,-0.102068663,1.927068663,0.16893187,,,,
6,4,0,0,158.3782,73.0,13.0,,7.55031205149908,6.377563477,0.0,-0.130576263,-0.11307025,1.93807025,0.318694572,,,,
7,4,0,0,160.8545,81.0,12.6,,12.6758356915794,8.223266602,0.0,-0.032404388,-0.153041124,1.978041124,0.638627645,,,,
8,4,0,0,161.5561,86.0,12.6,,16.2863414551504,5.715637207,0.0,-0.000959,-0.210923433,2.035923433,1.722372598,,,,
9,4,0,0,163.4094,89.0,11.9,,17.4459856067188,0.0,0.0,0.074395874,-0.28418231,2.10918231,3.801951772,,,,
10,4,0,0,164.5711,90.0,11.9,,17.073606507424,0.0,0.0,0.049085938,-0.315636873,2.140636873,6.310764181,,,,
11,4,0,0,166.4946,92.0,11.7,,16.6609574726716,0.0,112.9486084,0.021475098,-0.33886838,2.16386838,9.823897955,,,,
12,4,0,0,167.2465,93.0,11.7,,16.28674208425,0.0,245.6634521,0.001533936,-0.355057001,2.180057001,13.19565115,,,,
13,4,0,0,168.4636,94.0,11.4,,6.46600753464398,0.0,262.2161865,0.001533936,-0.369829893,2.194829893,17.04544055,,,,
