Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
1,4,0,0,171.904,58.0,9.8,0.005792594,-2.6393176e-11,0.0,27.827453613281,0.02136283,-0.099999666,1.924999666,0.0,0.0,0.0,0.005962,0.006067
2,4,0,0,172.3841,59.0,9.8,0.005687471,-2.6393176e-11,0.0,168.177795410156,0.02136283,-0.099999666,1.924999666,0.0,0.0,0.0,0.005999,0.005931
3,4,0,0,173.8405,57.0,10.0,0.005592343,-2.6393176e-11,0.0,157.914733886719,0.02136283,-0.099999666,1.924999666,0.0,0.0,0.0,0.005946,0.005997
4,4,0,0,174.1675,54.0,10.0,0.005478469,-2.6393176e-11,0.0,158.647155761719,0.02136283,-0.099999666,1.924999666,0.0,0.0,0.0,0.006023,0.005979
5,4,0,0,175.3217,54.0,10.2,0.005368953,0.13526144943718,0.0,160.043334960938,0.02136283,-0.099998236,1.924999666,0.0,0.0,0.0,0.005926,0.005976
6,4,0,0,176.1556,54.0,10.2,0.005217291,2.90908458222032,0.0,160.629272460938,0.020734511,-0.099772692,1.924999189,0.001220553,1110.6125,1057.7466,0.00492,0.005086
7,4,0,0,176.9974,55.0,10.4,0.005052786,8.2235275843456,0.0,160.995483398438,0.019477874,-0.097025633,1.924921465,0.105101675,992.1068,858.304,0.005498,0.005563
8,4,0,0,177.6767,60.0,10.4,0.004843404,13.6938896303645,0.0,161.361694335938,-0.017592918,-0.091648817,1.92363019,0.943113742,987.8784,838.5367,0.005287,0.005216
9,4,0,0,178.3612,61.0,10.8,0.004669942,17.2537668417888,0.0,161.947631835938,-0.056548666,-0.093630552,1.919979525,2.661132415,995.1112,836.6158,0.005304,0.005273
10,4,0,0,178.7055,61.0,10.8,0.004508947,20.8380259645948,0.0,32.075500488281,-0.003141593,-0.115071058,1.915862989,5.79126057,952.4235,821.9561,0.004997,0.005157
11,4,0,0,179.5719,57.0,11.3,0.004407282,23.5894053688758,8.26481628417969,0.0,0.016336281,-0.137613535,1.919901323,9.358031559,924.3303,817.9021,0.004919,0.005125
12,4,0,0,180.2711,54.0,11.3,0.004336996,26.8922894011964,11.3517303466797,0.0,0.020734511,-0.153863192,1.93842597,14.11193122,0.0,0.0,0.0,0.0
13,4,0,0,180.9758,54.0,11.3,0.004316542,29.985008596379,11.6632537841797,0.0,0.015079645,-0.153232813,1.957848978,18.73057652,993.4333,815.1721,0.005205,0.005282
14,4,0,0,181.686,53.0,11.3,0.004332097,33.7332419555658,12.0030975341797,0.0,0.0,-0.139425516,1.975605917,24.78086234,896.0351,812.1887,0.004798,0.004975
15,4,0,0,182.5817,54.0,11.4,0.004363106,36.822090189153,13.0792694091797,0.0,-0.006911504,-0.124480009,1.980139685,30.49460492,0.0,0.0,0.004875,0.004989
16,4,0,0,183.3046,57.0,11.4,0.0043943,40.0000889546716,14.9767303466797,0.0,-0.000628,-0.113244295,1.974649858,37.86838502,0.0,0.0,0.0,0.0
17,4,0,0,184.2163,61.0,11.7,0.004400365,42.620332914486,15.0050506591797,0.0,-0.005654867,-0.106238604,1.962739897,45.08957985,981.3757,796.9253,0.004611,0.004784
18,4,0,0,184.9523,62.0,11.7,0.004369072,45.1616847905178,15.2882537841797,0.0,0.003141593,-0.105621576,1.948522043,53.94212264,0.0,0.0,0.004596,0.005065
19,4,0,0,185.5081,62.0,11.8,0.004305033,47.1999525246778,15.0333709716797,0.0,-0.007539822,-0.105761766,1.940127325,62.07042049,1138.5549,788.1221,0.005281,0.005529
