Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
1,4,0,0,104.0215,87.0,17.3,0.009080551,0.02136564451086,0.0,264.5599365,-0.019365936,-0.10000062,1.92500062,1.23061e-05,,,,
2,4,0,0,103.4982,87.0,17.3,0.00912006,0.02133221530038,0.0,264.5599365,-0.019365936,-0.10000062,1.92500062,2.34399e-05,,,,
3,4,0,0,103.5561,87.0,16.8,0.008962779,0.02136401424944,0.0,264.5599365,-0.019365936,-0.10000062,1.92500062,3.59631e-05,,,,
4,4,0,0,104.0215,86.0,16.8,0.008699424,0.19129876479758,0.0,264.4134521,-0.019365936,-0.10000968,1.92500968,4.69365e-05,,,,
5,4,0,0,104.7867,86.0,16.3,0.0083573,0.75227714450472,0.0,265.145874,-0.010162323,-0.100064516,1.925064516,0.00118232,,,,
6,4,0,0,105.323,86.0,16.3,0.008080854,0.73885726057972,0.0,172.567749,0.021475098,-0.100017309,1.925017309,0.053649304,,,,
7,4,0,0,105.8649,88.0,15.9,0.007822989,0.73897348872386,0.0,0.0,0.045251099,-0.099667788,1.924667788,0.223912554,,,,
8,4,0,0,106.3513,87.0,15.9,0.00765729,8.0773996008593,13.15063477,0.0,0.050619873,-0.097329378,1.922329378,0.373464383,,,,
9,4,0,0,106.2293,87.0,15.2,0.007532227,15.6972939182832,11.78833008,0.0,0.052920776,-0.078895807,1.903895807,0.544135091,,,,
10,4,0,0,105.8649,86.0,15.2,0.007465696,18.8839490178872,0.0,210.8001709,0.00690271,-0.035505533,1.860505533,0.717201306,,,,
11,4,0,0,105.9861,86.0,14.3,0.007420367,18.4741941558172,0.0,264.1204834,0.00690271,0.020941496,1.804058504,1.996690118,,,,
12,4,0,0,105.8649,85.0,14.3,0.007394053,18.0898922611324,0.0,264.2669678,0.055988647,0.078702211,1.746297789,4.542415935,,,,
13,4,0,0,105.5632,82.0,13.8,0.007366334,17.673649650627,0.0,174.4720459,-0.024734711,0.171314478,1.653685522,8.158859441,,,,
14,4,0,0,105.6234,82.0,13.8,0.007335171,17.2973589699952,0.0,19.1986084,-0.034705292,0.232986212,1.592013788,11.99208146,,,,
15,4,0,0,104.846,83.0,13.0,0.00728614,21.4693984031656,37.96051025,0.0,-0.097596649,0.274801016,1.550198984,15.94659587,,,,
16,4,0,0,104.55,84.0,13.0,0.007233087,30.4807170364704,34.17572021,0.0,-0.032404388,0.239467859,1.585532141,19.49954177,,,,
17,4,0,0,104.1971,84.0,12.6,0.007164653,39.470389435226,32.0223999,0.0,0.038348389,0.090033293,1.734966707,23.49300205,,,,
18,4,0,0,104.0215,84.0,12.6,0.007097596,44.7849990812896,33.73626709,0.0,0.0690271,-0.02388835,1.84888835,26.92946254,,,,
19,4,0,0,104.0215,85.0,12.2,0.007017571,50.1743850850198,38.31207275,0.0,0.023009033,0.038214445,1.786785555,30.79122516,,,,
20,4,0,0,104.6091,85.0,12.2,0.006960158,54.9987428709158,36.2878418,0.0,0.065192261,0.180239439,1.644760561,34.263536,,,,
21,4,0,0,104.55,84.0,12.2,0.006927911,60.1672844733614,35.71655273,0.0,-0.106800262,0.363157511,1.461842489,39.56257729,,,,
22,4,0,0,104.6682,84.0,12.2,0.006932375,63.8115465666888,0.0,194.833374,-0.012463226,0.428829432,1.396170568,45.55838814,,,,
23,4,0,0,105.1436,83.0,12.5,0.006958047,63.200309626929,0.0,263.6810303,-0.048510712,0.379271269,1.445728731,53.86688273,,,,
24,4,0,0,105.8044,85.0,12.5,0.006972235,62.5866096405794,0.0,262.0697021,-0.007094452,0.412339926,1.412660074,62.09558639,,,,
