Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
1,4,0,0,82.3683,65.0,7.3,0.007204357,0.01788025342068,0.0,265.2923584,-0.083791229,-0.100189447,1.925189447,8.0612e-06,0.0,0.0,0.0,0.0
2,4,0,0,81.4983,66.0,6.8,0.007005328,0.01788025342068,0.0,265.2923584,-0.083791229,-0.100189447,1.925189447,1.51149e-05,0.0,0.0,0.0,0.0
3,4,0,0,81.678,68.0,6.8,0.006792776,0.71642145646774,0.0,227.645874,-0.008628387,-0.100396872,1.925396872,0.000612213,726.454285,633.581299,0.003325,0.003337
4,4,0,0,80.8224,68.0,6.8,0.006624162,0.73937713855464,0.0,132.2845459,-0.039307098,-0.100563288,1.925563288,0.065248641,698.794312,647.431702,0.003318,0.00333
5,4,0,0,78.4265,69.0,6.8,0.00645053,0.74041057301696,0.0,41.02478027,-0.023200775,-0.100956202,1.925956202,0.237057434,713.766418,603.918518,0.003419,0.003356
6,4,0,0,76.7048,68.0,7.0,0.006314016,0.7397189446679,0.0,0.0,-0.016298065,-0.101210833,1.926210833,0.386552559,735.252686,621.907776,0.003427,0.003452
7,4,0,0,77.9642,68.0,7.0,0.006179965,4.16422807017728,0.0,44.68688965,-0.000959,-0.101974249,1.926974249,0.564340659,708.568787,615.029724,0.003384,0.003275
8,4,0,0,77.7678,68.0,7.5,0.006088589,2.01663138256774,0.0,19.63806152,0.005368774,-0.102535963,1.927535963,0.720850287,753.484192,642.520813,0.003332,0.003311
9,4,0,0,78.6931,67.0,7.5,0.006017725,6.13204164789,5.806274414,0.0,0.003834839,-0.102873564,1.927873564,1.297030427,701.622314,623.304871,0.003355,0.003258
10,4,0,0,79.538,66.0,7.6,0.00598277,6.72562932118998,0.0,9.237670898,0.001533936,-0.103576422,1.928576422,2.0605587,728.822021,606.673218,0.003352,0.003285
11,4,0,0,80.7872,66.0,7.6,0.005970445,6.37195244893954,0.0,14.36462402,0.014572388,-0.104861021,1.929861021,2.512102007,688.061829,640.051086,0.003217,0.00323
12,4,0,0,81.4624,66.0,8.1,0.005982029,6.1165336614084,0.0,5.136108398,0.003067871,-0.104756117,1.929756117,3.268985747,731.497192,658.123718,0.003332,0.003256
13,4,0,0,82.1126,66.0,8.1,0.006011892,4.67389488579504,0.0,8.944702148,0.02761084,-0.103523016,1.928523016,4.858388349,698.501709,660.395874,0.003224,0.003204
14,4,0,0,82.1855,66.0,8.4,0.006040691,3.92260911565174,8.662719727,0.0,0.016106323,-0.101787806,1.926787806,6.212400436,708.660278,588.398682,0.003238,0.003226
15,4,0,0,83.033,66.0,8.4,0.006069786,10.3531992418676,4.045715332,0.0,0.016106323,-0.09721303,1.92221303,7.635517806,712.537292,610.932373,0.00335,0.003361
16,4,0,0,83.1449,66.0,8.8,0.00609481,10.4295261278133,0.0,263.973999,0.016106323,-0.089117289,1.914117289,8.840377777,710.678589,639.522217,0.003393,0.003351
17,4,0,0,83.257,67.0,8.8,0.006127479,10.2290157808809,0.0,263.973999,0.023776001,-0.076709986,1.901709986,10.14413089,731.776794,646.67981,0.003402,0.003408
18,4,0,0,83.7465,66.0,9.1,0.006159715,10.0884679488809,0.0,263.6810303,0.003834839,-0.064166784,1.889166784,10.91653318,705.898621,631.156677,0.003408,0.003479
19,4,0,0,83.7086,66.0,9.1,0.006200605,9.94126102201578,0.0,263.3880615,-0.010929291,-0.051153898,1.876153898,12.1074071,835.892029,564.434814,0.003392,0.003335
20,4,0,0,84.0124,67.0,9.4,0.006238922,2.83795188940488,0.0,262.9486084,-0.010929291,-0.043418646,1.868418646,14.08229379,710.369507,674.552917,0.00355,0.003552
21,4,0,0,84.7429,68.0,9.4,0.00627446,0.5513113463056,0.0,127.7435303,-0.005560516,-0.043037176,1.868037176,16.41851575,723.581604,635.672119,0.003592,0.003551
22,4,0,0,79.7779,69.0,10.0,0.006284507,1.1596554249951,5.58380127,0.0,0.003834839,-0.042331457,1.867331457,18.42925319,728.399475,655.345581,0.003492,0.003525
23,4,0,0,78.4265,70.0,10.0,0.006265658,4.00288737225654,0.0,117.489624,0.003067871,-0.038254023,1.863254023,20.7922295,691.646912,695.221191,0.003503,0.003507
24,4,0,0,80.0884,70.0,10.5,0.006228388,1.87451100973624,0.0,7.479858398,-0.003259613,-0.035188913,1.860188913,22.84761695,710.533875,597.332886,0.003448,0.003487
25,4,0,0,81.3908,70.0,10.5,0.006174417,4.68902603405026,5.627746582,0.0,-0.005560516,-0.032234907,1.857234907,25.06610615,716.374329,651.965515,0.003513,0.003491
26,4,0,0,82.4416,69.0,10.6,0.006129121,5.34603951552536,0.0,264.5599365,-0.048510712,-0.027500391,1.852500391,26.74001893,757.566895,726.282288,0.003429,0.003434
27,4,0,0,82.6624,70.0,10.6,0.006090951,2.73542366078724,0.0,264.5599365,-0.040074066,-0.026592016,1.851592016,26.96243114,766.777283,746.702576,0.003389,0.003395
28,4,0,0,82.8473,70.0,10.7,0.006070127,0.99966661612654,0.0,37.50915527,-0.037773163,-0.026454687,1.851454687,27.065021,719.017883,658.119019,0.003539,0.003546
29,4,0,0,83.633,70.0,10.7,0.006056734,9.052726436516,7.432250977,0.0,-0.036239227,-0.026855707,1.851855707,27.31050468,728.799683,652.034485,0.003544,0.003491
30,4,0,0,84.3569,69.0,11.2,0.006050506,11.7458439685507,16.8447876,0.0,-0.036239227,-0.02623105,1.85123105,28.14477899,716.122681,649.526917,0.003429,0.003367
31,4,0,0,81.5341,69.0,11.2,0.006042116,20.286018530459,13.41430664,0.0,-0.012463226,-0.039276838,1.864276838,28.89570204,713.197876,586.160095,0.003456,0.003442
32,4,0,0,80.7168,70.0,11.2,0.006029313,22.725625968296,6.377563477,0.0,0.023009033,-0.061621904,1.886621904,29.27586644,711.114807,647.561707,0.003607,0.003581
33,4,0,0,81.3193,70.0,11.2,0.006010513,24.0660794688644,4.17755127,0.0,0.0,-0.066234827,1.891234827,30.18509915,713.291077,645.694885,0.003511,0.003442
34,4,0,0,82.5518,71.0,11.6,0.005993788,24.3347644628346,0.0,0.0,0.010737549,-0.056487799,1.881487799,31.31758429,715.643188,647.349915,0.003501,0.00346
35,4,0,0,83.257,70.0,11.6,0.005972039,23.7992520555892,0.0,0.0,-0.007094452,-0.036183596,1.861183596,32.34437911,712.802612,642.359619,0.00341,0.003374
36,4,0,0,83.4446,70.0,12.2,0.005945872,24.6598333435342,7.388305664,0.0,-0.012463226,-0.024167776,1.849167776,32.85324486,718.848877,652.743713,0.003356,0.003282
37,4,0,0,84.0124,70.0,12.2,0.00590468,26.3420362281276,6.201782227,0.0,-0.008628387,-0.01732564,1.84232564,33.13223676,755.073181,745.561218,0.003328,0.003378
38,4,0,0,83.8603,70.0,12.8,0.005862034,27.6020050098626,4.485168457,0.0,0.0,-0.015178442,1.840178442,34.0311373,708.232178,635.081482,0.003448,0.003423
39,4,0,0,84.3185,69.0,12.8,0.005817906,28.9119767900676,5.58380127,0.0,-0.000959,-0.013089895,1.838089895,36.24710812,688.330322,781.636719,0.003303,0.003374
40,4,0,0,84.3569,68.0,13.3,0.005790323,29.0987418557924,0.0,0.0,-0.005560516,-0.013450384,1.838450384,39.06513538,714.235291,629.142029,0.003356,0.003344
41,4,0,0,83.4822,68.0,13.3,0.005770351,28.9461761823914,2.373046875,0.0,0.003067871,-0.020218611,1.845218611,43.43383164,682.992188,768.781311,0.003446,0.00341
42,4,0,0,81.8947,68.0,13.5,0.005761621,29.3038331842068,3.034973145,0.0,0.003067871,-0.023128748,1.848128748,47.77253747,707.854004,626.166321,0.003426,0.003411
43,4,0,0,83.0703,68.0,13.5,0.005762763,30.0197817184128,5.627746582,0.0,-0.001725677,-0.022936583,1.847936583,53.24071376,700.533386,691.55542,0.003289,0.003278
44,4,0,0,83.1822,68.0,13.3,0.005771656,31.2073560139614,6.509399414,0.0,0.00690271,-0.025124311,1.850124311,57.95624433,710.952515,618.422791,0.003285,0.003191
