Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
1,4,0,0,41.6955,103.0,17.0,0.006659988,-0.01780775265368,0.0,264.9993896,-0.000192,-0.099999666,1.924999666,8.06e-06,0.0,0.0,0.0,0.0
2,4,0,0,42.0223,103.0,16.5,0.006476841,-0.01780775265368,0.0,264.8529053,-0.000192,-0.099999666,1.924999666,1.55e-05,0.0,0.0,0.0,0.0
3,4,0,0,42.1544,102.0,16.5,0.006250308,-0.01780776070038,0.0,264.2669678,-0.004793549,-0.100000143,1.925000143,2.35e-05,655.41571,587.26178,0.007529,0.007776
4,4,0,0,42.2874,100.0,16.4,0.006165045,0.6439675518392,0.0,221.786499,0.051386841,-0.099862337,1.924862337,2.65e-05,658.197571,591.279175,0.007794,0.007973
5,4,0,0,42.2874,100.0,16.4,0.006055146,0.821952782727,0.0,142.5384521,0.079764648,-0.099504232,1.924504232,3.06e-05,668.327271,655.763184,0.007783,0.007911
6,4,0,0,42.2208,97.0,16.2,0.005883764,0.79786698346794,0.0,69.29626465,0.070561035,-0.098831892,1.923831892,0.000416138,649.839722,630.895325,0.007627,0.007814
7,4,0,0,42.0883,94.0,16.2,0.005735907,0.79627953049194,0.0,18.6126709,0.074395874,-0.098004103,1.923004103,0.056794311,828.680115,705.968628,0.007646,0.007754
8,4,0,0,41.9565,94.0,16.1,0.005653039,1.33680339513856,6.157836914,0.0,0.07592981,-0.097116709,1.922116709,0.215301988,867.578796,583.618408,0.007624,0.007816
9,4,0,0,41.9565,94.0,16.1,0.005606932,5.30471699928746,5.671691895,0.0,0.082065552,-0.091612101,1.916612101,0.386369644,702.232422,631.721313,0.00746,0.00772
10,4,0,0,42.2208,92.0,16.0,0.00559982,8.87923640124148,0.791015625,0.0,0.083599487,-0.075826883,1.900826883,0.535687764,738.371216,597.417786,0.00764,0.007773
11,4,0,0,42.2874,90.0,16.0,0.00561368,9.30909917642554,0.0,0.0,0.010737549,-0.048098326,1.873098326,0.7063788,0.0,0.0,0.007063,0.007291
12,4,0,0,41.9565,91.0,15.9,0.00562932,8.93505997371912,0.0,263.6810303,0.012271484,-0.024305105,1.849305105,0.938193333,680.875671,702.212891,0.007685,0.007889
13,4,0,0,41.4377,90.0,15.9,0.005628071,8.49982742158284,0.0,263.6810303,-0.063083099,0.001519442,1.823480558,1.842176037,665.193115,684.299316,0.007628,0.007772
14,4,0,0,40.9942,87.0,15.8,0.005598909,8.12055695298998,0.0,148.8372803,-0.012463226,0.016601801,1.808398199,3.197220828,548.323486,603.073914,0.007506,0.007615
