Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
1,4,0,0,319.6727,92.0,15.6,0.007558891,-0.01780775265368,0.0,263.2415771,-0.008628387,-0.100001574,1.925001574,8.06124e-06,0.0,0.0,0.0,0.0
2,4,0,0,320.287,90.0,15.2,0.007506885,-0.01780775265368,0.0,263.0950928,-0.008628387,-0.100001574,1.925001574,1.54507e-05,720.481995,729.716614,0.003933,0.003781
3,4,0,0,320.4409,90.0,15.2,0.007427143,-0.01780775265368,0.0,263.3880615,-0.008628387,-0.100001574,1.925001574,2.35119e-05,0.0,0.0,0.0,0.004082
4,4,0,0,321.0582,89.0,14.9,0.00731721,-0.01780775265368,0.0,263.5345459,-0.008628387,-0.100001574,1.925001574,3.05655e-05,0.0,0.0,0.0,0.0
5,4,0,0,321.3677,88.0,14.9,0.007142701,-0.01926271832352,0.0,263.0950928,-0.008628387,-0.100001574,1.925001574,3.86268e-05,0.0,0.0,0.004249,0.004074
6,4,0,0,321.6779,89.0,14.3,0.006965094,-0.0241758595348,0.0,262.5091553,-0.005560516,-0.100001574,1.925001574,4.60162e-05,0.0,0.0,0.004412,0.003734
7,4,0,0,321.9886,89.0,14.3,0.006759298,0.03107244148512,0.0,262.6556396,-0.005560516,-0.100002527,1.925002527,6.00571e-05,698.67218,728.920105,0.0046,0.004402
8,4,0,0,322.2999,89.0,13.8,0.006600285,0.87112548889486,0.0,263.6810303,0.016106323,-0.1000278,1.9250278,7.75238e-05,695.366211,673.664124,0.0,0.003587
9,4,0,0,322.6119,91.0,13.8,0.006472229,0.80030092836252,0.0,153.6712646,-0.008628387,-0.099838018,1.924838018,0.000851088,733.34668,708.37323,0.004077,0.004054
10,4,0,0,323.0809,92.0,13.0,0.00642244,0.79743559666226,0.0,93.75915527,-0.030103485,-0.100053549,1.925053549,0.0288831,734.459106,710.227112,0.004165,0.004145
11,4,0,0,323.7084,92.0,13.0,0.006439059,0.79671072417682,0.0,51.4251709,-0.025501678,-0.100315809,1.925315809,0.190761974,702.027405,703.812012,0.0041,0.004086
12,4,0,0,324.0231,92.0,12.0,0.006512539,0.7968367145774,0.0,24.61853027,0.001533936,-0.100440741,1.925440741,0.340945875,703.576721,687.622925,0.003814,0.003946
13,4,0,0,324.1806,91.0,12.0,0.00664676,1.3414382959479,7.344360352,0.0,0.003067871,-0.100490332,1.925490332,0.511707423,0.0,0.0,0.0,0.0
14,4,0,0,324.6542,88.0,11.4,0.006782744,7.32394407990384,11.74438477,0.0,0.018407227,-0.100404501,1.925404501,0.668190081,722.471313,699.891174,0.003602,0.0
15,4,0,0,324.1806,85.0,11.4,0.006930443,15.5819661596397,14.38110352,0.0,0.039882324,-0.092050791,1.917050791,0.838902324,815.673706,615.303101,0.004123,0.008748
16,4,0,0,324.1806,83.0,10.9,0.007043101,21.5793815678092,16.31744385,0.0,0.010737549,-0.067396879,1.892396879,0.988272583,0.0,0.0,0.0,0.0
17,4,0,0,324.1806,82.0,10.9,0.007151146,27.4199128881354,16.1416626,0.0,-0.003259613,-0.026511431,1.851511431,1.166174463,686.600403,857.234985,0.0,0.003726
18,4,0,0,324.6542,83.0,10.1,0.007224463,31.2731225942918,15.65826416,0.0,0.003067871,0.011481524,1.813518476,1.619340452,731.786011,880.960999,0.004198,0.003909
19,4,0,0,325.2879,84.0,10.1,0.007275148,34.5499541157036,11.78833008,0.0,0.017640259,0.072675943,1.752324057,3.254264824,699.708984,716.611206,0.004269,0.004161
20,4,0,0,325.4467,85.0,9.4,0.007285416,36.7650471167596,12.2277832,0.0,-0.043141937,0.139627218,1.685372782,5.839588991,720.330017,684.525391,0.003575,0.0036
21,4,0,0,325.1292,86.0,9.4,0.007247558,39.281388545626,12.27172852,0.0,-0.000959,0.163237333,1.661762667,9.942556042,712.326904,688.296875,0.0037,0.003747
22,4,0,0,324.1806,89.0,8.8,0.007155146,41.2943997323478,14.11743164,0.0,-0.040074066,0.173888922,1.651111078,14.66913233,745.531311,873.288208,0.00421,0.004121
23,4,0,0,323.8657,90.0,8.8,0.006982627,43.8309437534098,14.42504883,0.0,-0.020132904,0.127019167,1.697980833,20.7211069,701.505615,693.944519,0.003865,0.003945
24,4,0,0,324.3383,90.0,8.5,0.006802978,45.9635858727676,15.35064697,0.0,0.003834839,0.038577795,1.786422205,26.93178349,671.286499,707.403198,0.003735,0.003886
25,4,0,0,325.4467,88.0,8.5,0.006614371,48.395069297911,14.95513916,0.0,-0.010162323,-0.067716837,1.892716837,34.31418699,692.203918,688.231812,0.003872,0.003919
26,4,0,0,326.0834,86.0,8.3,0.006487289,50.3302290483744,14.99908447,0.0,0.030678711,-0.1860044,2.0110044,41.14726975,705.468872,682.941284,0.003417,0.003497
27,4,0,0,326.5626,84.0,8.3,0.0063826,52.4654027078324,14.99908447,0.0,0.023009033,-0.232592821,2.057592821,49.70493607,704.394104,677.026001,0.003291,0.003278
28,4,0,0,327.0432,84.0,8.0,0.006313187,54.2167884797082,14.86724854,0.0,0.00690271,-0.162545919,1.987545919,56.88190636,700.860718,681.133728,0.003258,0.003332
29,4,0,0,327.3644,84.0,8.0,0.006246451,56.117084389642,14.64752197,0.0,-0.013997162,-0.052531481,1.877531481,66.22928877,703.428528,690.953491,0.003829,0.003889
30,4,0,0,327.8474,85.0,7.8,0.00619759,57.6321708497848,14.24926758,0.0,0.025309937,0.021459341,1.803540659,74.42262693,702.350586,690.978271,0.003863,0.003929
31,4,0,0,328.3317,84.0,7.8,0.00616057,59.2902940650952,14.20532227,0.0,-0.000959,0.132996321,1.692003679,84.17728947,700.802917,727.012024,0.003714,0.003845
32,4,0,0,328.6555,82.0,7.9,0.00614881,60.6924464264902,14.24926758,0.0,-0.039307098,0.233763933,1.591236067,93.4770334,705.836487,700.254089,0.003935,0.00392
33,4,0,0,328.9798,82.0,7.9,0.006149587,62.263394043637,14.24926758,0.0,-0.013997162,0.191092253,1.633907747,104.009802,710.890625,686.276123,0.003752,0.003775
34,4,0,0,329.6305,82.0,7.8,0.006148372,63.5871813800994,14.24926758,0.0,0.010737549,0.074239492,1.750760508,113.5388516,706.576782,682.473328,0.003497,0.003616
35,4,0,0,329.4676,80.0,7.8,0.006135423,65.0743631399274,14.20532227,0.0,0.023776001,-0.031461,1.856461,124.7732052,702.284729,684.900513,0.003576,0.003695
36,4,0,0,329.7935,78.0,7.6,0.006114657,66.318805395584,14.20532227,0.0,0.017640259,-0.031460524,1.856460524,134.8949778,703.881104,685.793579,0.003555,0.003679
37,4,0,0,329.9568,77.0,7.6,0.006082743,66.8677068518,0.0,0.0,0.012271484,0.053320169,1.771679831,147.2847975,734.406921,839.661804,0.00337,0.0035
38,4,0,0,330.1202,76.0,7.7,0.006050262,66.242241206018,0.0,0.0,-0.013997162,0.182178736,1.642821264,157.9660573,693.957703,683.37207,0.003791,0.003865
39,4,0,0,330.6113,75.0,7.7,0.006012565,65.949937666955,3.694152832,0.0,-0.02166684,0.295043707,1.529956293,170.4633554,704.763672,709.695129,0.003831,0.00387
40,4,0,0,330.4474,75.0,7.8,0.005980399,65.8148412022266,3.562316895,0.0,-0.020132904,0.300229311,1.524770689,182.1741993,0.0,0.0,0.0,0.0
41,4,0,0,330.1202,74.0,7.8,0.0059437,65.6430075769284,3.738098145,0.0,-0.016298065,0.286770582,1.538229418,195.2156865,752.12262,862.80603,0.003749,0.003766
42,4,0,0,329.9568,73.0,8.3,0.005910325,65.5795875913454,4.836730957,0.0,-0.010162323,0.286732912,1.538267088,206.8494574,693.41571,672.322327,0.00336,0.003502
43,4,0,0,329.6305,73.0,8.3,0.005867259,65.711297006923,5.627746582,0.0,0.005368774,0.219284773,1.605715227,220.3952414,710.487671,540.638306,0.0,0.003434
44,4,0,0,329.1423,75.0,8.6,0.005826831,65.8204062516664,5.58380127,0.0,-0.000959,0.174743891,1.650256109,233.0408951,712.081726,681.39447,0.003443,0.003545
45,4,0,0,329.1423,77.0,8.6,0.005786015,65.9437055943654,5.58380127,0.0,0.003834839,0.124865294,1.700134706,247.0801153,738.063599,797.521179,0.003553,0.003628
46,4,0,0,328.9798,77.0,9.0,0.005758288,66.0488269589624,5.58380127,0.0,0.003834839,0.091281176,1.733718824,259.5695423,0.0,0.0,0.0,0.0
47,4,0,0,328.9798,77.0,9.0,0.005729812,66.1682978105486,5.58380127,0.0,0.003834839,0.071367025,1.753632975,274.6819353,703.571289,675.674805,0.003484,0.003542
48,4,0,0,326.8828,79.0,9.3,0.005700706,66.270243078282,5.58380127,0.0,-0.000959,0.070034742,1.754965258,287.5755516,709.96283,683.506775,0.003717,0.00371
49,4,0,0,324.0231,81.0,9.3,0.005660298,66.3861654317286,5.58380127,0.0,-0.019365936,0.05830884,1.76669116,302.4498758,700.467102,703.801697,0.003975,0.003917
50,4,0,0,321.8332,82.0,9.5,0.005622634,66.484564599239,5.58380127,0.0,-0.001725677,-0.011364222,1.836364222,315.3958768,0.0,0.0,0.0,0.0
51,4,0,0,319.0607,83.0,9.5,0.005588379,66.5963424998506,5.58380127,0.0,0.0,-0.084540606,1.909540606,330.0904005,735.368896,849.215088,0.003447,0.003604
52,4,0,0,318.299,83.0,9.8,0.005575692,66.7265616665882,6.465454102,0.0,-0.016298065,-0.131910563,1.956910563,343.5257736,704.476807,671.527283,0.003224,0.003382
53,4,0,0,319.0607,84.0,9.8,0.005584351,66.9661118129344,6.641235352,0.0,0.010737549,-0.220577478,2.045577478,358.1579887,706.342407,693.266113,0.003326,0.003473
54,4,0,0,319.6727,86.0,10.0,0.005608745,67.1961368712764,6.992797852,0.0,0.012271484,-0.263008356,2.088008356,370.9381877,711.921326,687.957092,0.003309,0.003377
55,4,0,0,320.4409,86.0,10.0,0.005651859,67.4618695310166,6.948852539,0.0,0.010737549,-0.235305071,2.060305071,386.1290185,747.757813,838.161316,0.003169,0.003268
56,4,0,0,321.2129,86.0,10.5,0.005703709,67.6525344459898,6.157836914,0.0,0.009203613,-0.130675554,1.955675554,398.8826922,735.968506,838.423218,0.00332,0.003539
57,4,0,0,321.2129,87.0,10.5,0.005775255,67.8527384341318,6.729125977,0.0,-0.025501678,0.022482634,1.802517366,413.4772168,695.023071,672.887878,0.003117,0.003241
58,4,0,0,322.4558,87.0,10.9,0.005833897,68.038560925512,6.509399414,0.0,-0.02856955,0.092744589,1.732255411,426.2651787,699.386292,678.576477,0.003165,0.003269
59,4,0,0,322.4558,87.0,10.9,0.005879176,68.2382185910042,6.465454102,0.0,-0.004793549,0.032938719,1.792061281,440.899351,745.63562,669.186584,0.002841,0.002937
60,4,0,0,321.8332,88.0,11.6,0.005901172,68.4088935236892,6.509399414,0.0,-0.004793549,-0.074931383,1.899931383,454.3319409,706.982971,663.338806,0.002514,0.002512
61,4,0,0,321.8332,87.0,11.6,0.005918374,68.6073839670662,6.509399414,0.0,0.013038452,-0.206453085,2.031453085,469.0050131,700.365112,676.471619,0.002912,0.00299
62,4,0,0,322.2999,87.0,12.0,0.005931455,68.7797897127344,6.553344727,0.0,0.012271484,-0.267636061,2.092636061,482.4728268,704.119202,673.47583,0.003025,0.003175
63,4,0,0,322.7681,88.0,12.0,0.005942215,68.9787946138292,6.597290039,0.0,0.0,-0.276910067,2.101910067,497.1838679,712.854309,674.072327,0.003009,0.003116
64,4,0,0,322.4558,88.0,12.3,0.005943631,69.1526614310032,6.685180664,0.0,0.001533936,-0.29892087,2.12392087,510.0719908,712.671021,652.529114,0.0,0.00338
65,4,0,0,321.9886,89.0,12.3,0.00593368,69.362263835998,6.773071289,0.0,0.001533936,-0.317222834,2.142222834,525.4341501,681.670715,670.372314,0.003,0.003052
66,4,0,0,320.9037,89.0,12.5,0.00591595,69.5491120885074,6.817016602,0.0,0.010737549,-0.325259447,2.150259447,537.7385598,700.062012,678.741028,0.003228,0.003398
67,4,0,0,321.0582,89.0,12.5,0.005889284,69.7630641854674,6.685180664,0.0,0.010737549,-0.296354055,2.121354055,553.1373748,711.428528,682.638916,0.003729,0.003737
68,4,0,0,321.2129,88.0,13.1,0.005868029,69.9283974290112,6.729125977,0.0,0.010737549,-0.229396582,2.054396582,566.0879374,709.934509,669.996826,0.003385,0.00351
69,4,0,0,321.9886,89.0,13.1,0.005853065,70.1211106314694,6.685180664,0.0,-0.003259613,-0.101644754,1.926644754,580.9121268,696.10083,677.348694,0.003569,0.003655
70,4,0,0,322.4558,90.0,13.6,0.005843928,70.2854954265776,6.729125977,0.0,-0.019365936,0.001646757,1.823353243,594.5348734,0.0,0.0,0.0,0.0
71,4,0,0,323.0809,90.0,13.6,0.005827635,70.4845465157304,6.992797852,0.0,-0.024734711,0.063949347,1.761050653,609.4351161,685.378113,668.77002,0.003418,0.003466
72,4,0,0,322.9244,84.0,13.7,0.005805901,70.6624758381466,6.773071289,0.0,-0.004793549,0.027827024,1.797172976,622.5101473,702.183899,647.740906,0.0,0.00326
73,4,0,0,322.9244,81.0,13.7,0.005782844,70.844750185442,6.773071289,0.0,0.017640259,-0.068037748,1.893037748,637.4941612,677.526306,662.266296,0.002979,0.003184
74,4,0,0,323.2375,81.0,14.1,0.00577413,70.9969612085872,6.817016602,0.0,0.00690271,-0.114830256,1.939830256,650.6386729,626.2677,670.2453,0.003005,0.003164
