Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
1,4,0,0,813.5529,92.0,18.3,0.008372661,-0.0178077092015,0.0,263.6810303,0.072861938,-0.099996328,1.924996328,8.06113e-06,552.458923,955.676025,0.0,0.0
2,4,0,0,815.9735,95.0,18.3,0.008307665,-0.01780771885754,0.0,154.8431396,0.063658325,-0.099996328,1.924996328,1.51147e-05,1239.095459,947.957825,0.0,0.0
3,4,0,0,817.7984,95.0,18.3,0.008191206,-0.0178076770147,12.31567383,0.0,0.099705811,-0.099995852,1.924995852,2.31753e-05,837.096497,743.430115,0.0,0.0
4,4,0,0,819.6316,95.0,18.6,0.008071437,0.01738693277444,0.0,262.0697021,0.072861938,-0.099996328,1.924996328,3.0565e-05,0.0,0.0,0.0,0.0
5,4,0,0,820.5512,91.0,18.6,0.007939165,0.77077951887986,0.0,2.792358398,0.095104004,-0.099618673,1.924618673,3.82901e-05,806.013794,804.988586,0.0,0.0
6,4,0,0,820.8582,88.0,18.8,0.007849633,7.19776016906356,12.84301758,0.0,0.092803101,-0.095700026,1.920700026,0.019404946,816.417603,695.918091,0.0,0.0
7,4,0,0,821.1654,86.0,18.8,0.007803233,14.4080019140679,22.69500732,0.0,0.103540649,-0.072959661,1.897959661,0.162596259,765.311523,695.995789,0.0,0.0
8,4,0,0,822.7051,85.0,19.0,0.007824779,21.1077963940214,9.676208496,0.0,-0.017832001,0.004922628,1.820077372,0.809377614,735.661804,590.07843,0.0,0.0
9,4,0,0,823.3226,85.0,19.0,0.00791543,26.8055328751688,20.36590576,0.0,-0.036239227,0.117981195,1.707018805,2.808340233,743.843689,605.814392,0.0,0.0
10,4,0,0,825.491,84.0,19.2,0.008032401,30.731312904,13.80981445,0.0,-0.072286713,0.192379713,1.632620287,5.692684457,734.279297,577.685303,0.0,0.0
11,4,0,0,827.671,85.0,19.2,0.008179273,34.0286635104118,13.67797852,0.0,-0.024734711,0.20052743,1.62447257,10.23473943,730.39447,590.657288,0.0,0.0
12,4,0,0,828.9218,85.0,19.1,0.008299546,36.6754955373002,13.89770508,0.0,-0.032404388,0.155682325,1.669317675,15.13939758,747.789795,625.488586,0.0,0.0
13,4,0,0,830.4907,85.0,19.1,0.008414165,39.5750392792964,12.79907227,0.0,0.14802478,0.055323362,1.769676638,21.44720586,766.122498,624.358521,0.0,0.0
14,4,0,0,831.1199,85.0,19.3,0.008490922,41.4777373062076,11.25823975,0.0,-0.033938324,0.062686682,1.762313318,27.51942345,729.75061,544.333618,0.0,0.0
15,4,0,0,833.0133,84.0,19.3,0.008552865,43.4424583472082,11.21429443,0.0,0.003834839,0.059435129,1.765564871,34.97016592,791.37207,676.868896,0.0,0.0
16,4,0,0,833.0133,84.0,19.5,0.008584857,45.2814994615016,14.24926758,0.0,-0.02856955,0.08954215,1.73545785,41.91175973,1203.949341,744.063477,0.0,0.0
17,4,0,0,835.5513,83.0,19.5,0.008598909,47.649873906017,14.60357666,0.0,0.016106323,0.067285776,1.757714224,50.31466807,1184.029541,766.774475,0.0,0.0
18,4,0,0,836.8261,83.0,19.9,0.008599594,49.559131152153,14.60357666,0.0,0.005368774,0.067084074,1.757915926,58.0421599,778.960571,753.39093,0.0,0.0
19,4,0,0,838.1048,83.0,19.9,0.008591702,51.7829553376978,18.29772949,0.0,-0.007094452,0.069720984,1.755279016,67.21647593,747.13147,649.104614,0.0,0.0
20,4,0,0,839.0664,84.0,20.0,0.008571491,53.9489843258002,16.66900635,0.0,0.023776001,0.037760973,1.787239027,75.51502038,810.226929,618.506714,0.0,0.0
21,4,0,0,839.7087,84.0,20.0,0.008525606,56.1091558634782,15.65826416,0.0,0.014572388,0.006852388,1.818147612,85.71714582,776.178284,649.752502,0.0,0.0
22,4,0,0,838.4251,84.0,20.1,0.00846577,57.8199942979606,15.65826416,0.0,0.003067871,0.006293058,1.818706942,94.17272738,783.718811,757.52063,0.0,0.0
23,4,0,0,836.507,84.0,20.1,0.008387237,59.612317157191,13.89770508,0.0,-0.010162323,0.033139944,1.791860056,105.1261954,753.816772,649.403687,0.0,0.0
24,4,0,0,836.1882,84.0,19.9,0.008328037,60.8959658964332,12.9309082,0.0,-0.013997162,0.003690004,1.821309996,114.6378916,785.710999,707.109619,0.0,0.0
25,4,0,0,835.8696,84.0,19.9,0.008287445,62.4682880347806,14.99908447,0.0,0.03451355,-0.064199686,1.889199686,125.841166,756.756592,664.148804,0.0,0.0
26,4,0,0,836.1882,84.0,19.7,0.008278901,63.7490622513818,13.10668945,0.0,0.00690271,-0.070133924,1.895133924,135.9667646,784.740906,726.158997,0.0,0.0
27,4,0,0,835.5513,84.0,19.7,0.008297455,65.1057412787642,14.02954102,0.0,-0.017832001,0.034494638,1.790505362,147.9228795,797.325073,638.897095,0.0,0.0
28,4,0,0,835.5513,85.0,19.8,0.008326665,66.3017732836554,13.50219727,0.0,-0.000959,0.06683898,1.75816102,158.6895944,781.916199,638.023315,0.0,0.0
29,4,0,0,824.5603,85.0,19.8,0.008352759,67.367231584207,11.25823975,0.0,0.005368774,0.043787241,1.781212759,171.3079158,1259.515747,841.713379,0.0,0.0
30,4,0,0,791.2537,85.0,19.7,0.00836313,68.2140337191654,11.78833008,0.0,-0.020132904,-0.024296999,1.849296999,182.6143384,777.929688,656.685486,0.0,0.0
31,4,0,0,746.3044,85.0,19.7,0.00837214,69.084084669445,11.47796631,0.0,0.047552002,-0.164312601,1.989312601,195.8148322,815.942078,619.965393,0.0,0.0
32,4,0,0,711.4546,85.0,19.8,0.00839011,69.8480966094596,11.52191162,0.0,0.036047485,-0.188057184,2.013057184,208.1393229,1283.280884,809.035095,0.0,0.0
33,4,0,0,692.3702,85.0,19.8,0.008428578,70.697695938272,11.30218506,0.0,-0.012463226,-0.087163687,1.912163687,221.8113031,816.2005,627.407471,0.0,0.0
34,4,0,0,675.9449,85.0,19.9,0.008470293,71.4282942301244,12.09594727,0.0,0.003067871,0.001096964,1.823903036,233.9985727,793.105286,646.481323,0.0,0.0
35,4,0,0,674.4453,86.0,19.9,0.008512659,72.3244616464844,11.17034912,0.0,-0.016298065,0.09661746,1.72838254,248.1482917,1184.865356,747.50769,0.0,0.0
36,4,0,0,674.4453,86.0,19.7,0.008542766,72.6514387699022,12.05200195,0.0,-0.017832001,0.137522936,1.687477064,260.7149635,814.170593,593.768921,0.0,0.0
37,4,0,0,675.8127,86.0,19.7,0.008578253,73.3334909826932,11.17034912,0.0,0.00690271,0.06844306,1.75655694,275.2954647,766.827698,613.404297,0.0,0.0
38,4,0,0,684.8377,85.0,19.5,0.008619721,73.8541661280888,9.764099121,0.0,0.019941162,0.009521246,1.815478754,288.2315189,1202.862915,759.19812,0.0,0.0
39,4,0,0,692.6647,85.0,19.5,0.00868922,74.3019501127872,9.368591309,0.0,0.009203613,0.00850606,1.81649394,303.1820833,1218.570923,776.899719,0.0,0.0
40,4,0,0,701.4098,85.0,19.4,0.008775917,74.6779251535648,9.236755371,0.0,-0.034705292,0.0004,1.824600172,316.3919093,1172.968506,775.866699,0.0,0.0
41,4,0,0,690.6266,85.0,19.4,0.008896184,74.8205655604772,5.58380127,0.0,0.018407227,-0.089511156,1.914511156,332.2711227,770.454407,627.243896,0.0,0.0
42,4,0,0,688.2435,84.0,19.3,0.009000555,74.781203872142,5.715637207,0.0,0.005368774,-0.165151834,1.990151834,345.0882326,814.952881,716.839722,0.0,0.0
43,4,0,0,691.9335,84.0,19.3,0.009103105,74.7490168951146,5.75958252,0.0,0.016106323,-0.247246981,2.072246981,361.2487156,791.102722,672.478577,0.0,0.0
44,4,0,0,696.9893,84.0,19.4,0.009170612,74.726932903992,5.75958252,0.0,0.026843872,-0.262285471,2.087285471,374.9412677,1304.884155,847.655396,0.0,0.0
45,4,0,0,701.6705,84.0,19.4,0.009206941,74.6974295336014,5.671691895,0.0,-0.001725677,-0.132809401,1.957809401,390.726545,1201.912354,775.485718,0.0,0.0
46,4,0,0,706.6425,84.0,19.3,0.009187291,74.664104109458,5.627746582,0.0,0.0,0.013517618,1.811482382,404.6512698,776.867126,664.545288,0.0,0.0
47,4,0,0,711.6854,84.0,19.3,0.009094625,74.62464840348,5.58380127,0.0,-0.010162323,0.166195154,1.658804846,420.7081461,833.798828,669.458618,0.0,0.0
48,4,0,0,716.8009,85.0,19.2,0.008963642,74.5836718068284,5.58380127,0.0,-0.003259613,0.279564142,1.545435858,434.8175675,777.41449,658.818726,0.0,0.0
49,4,0,0,721.0413,85.0,19.2,0.008799382,74.5352103629576,5.23223877,0.0,-0.032404388,0.378223658,1.446776342,451.0324631,796.884521,674.094299,0.0,0.0
50,4,0,0,724.6134,85.0,19.4,0.008679342,74.4121288766144,3.869934082,0.0,-0.037773163,0.378648996,1.446351004,465.3129496,1199.43457,760.979126,0.0,0.0
