Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
1,4,0,0,60.4339,0,17.8,0.005880313,-0.02244273232068,0.0,263.5345459,-0.000192,-0.099999666,1.924999666,8.27084e-06,708.362915,773.80127,0.0,0.006175
2,4,0,0,60.9711,0,17.8,0.005733028,-0.02560205986148,0.0,263.5345459,-0.000192,-0.099999666,1.924999666,2.46661e-05,695.24292,721.385315,0.0,0.006385
3,4,0,0,60.5129,0,18.1,0.005587614,-0.02595542908264,0.0,263.5345459,0.039882324,-0.10000062,1.92500062,4.64748e-05,0.0,0.0,0.0,0.0
4,4,0,0,61.3143,0,18.1,0.005482382,-0.00456626406768,0.0,263.3880615,0.032212646,-0.099994898,1.924994898,6.55802e-05,780.918518,817.454102,0.0,0.006824
5,4,0,0,61.1524,0,18.4,0.005385977,0.68295429775054,0.0,264.7064209,0.029144775,-0.099937677,1.924937677,0.001031328,0.0,0.0,0.0,0.0
6,4,0,0,56.6617,0,18.4,0.00532148,0.73942296772982,0.0,4.403686523,0.036047485,-0.099649191,1.924649191,0.00419673,1279.828003,796.910889,0.0,0.008726
7,4,0,0,57.7214,0,18.4,0.005271636,10.3672519890916,25.81787109,0.0,0.02761084,-0.097785711,1.922785711,0.107914865,726.606506,756.682312,0.0,0.006936
8,4,0,0,57.7934,0,18.4,0.005246471,21.1754878254588,31.66809082,0.0,0.026843872,-0.085387945,1.910387945,0.266992973,655.847412,703.7901,0.008548,0.006097
9,4,0,0,58.2479,60,18.0,0.005227795,31.2182072785926,34.61517334,0.0,-0.012463226,-0.03717494,1.86217494,0.80204984,743.780212,738.960571,0.005458,0.005564
10,4,0,0,59.5401,76,18.0,0.005213935,39.5947518435554,37.16674805,0.0,-0.02166684,0.008915663,1.816084337,2.994097763,714.630005,949.718628,0.007165,0.005786
11,4,0,0,60.4734,87,18.0,0.005203202,46.3855075383584,40.06988525,0.0,-0.015531097,0.012484312,1.812515688,7.443160543,735.256897,780.690796,0.0,0.006004
12,4,0,0,61.1524,91,18.0,0.005200093,51.2512366598212,40.42144775,0.0,-0.001725677,-0.027229548,1.852229548,12.76150608,768.981995,820.2677,0.005759,0.005847
13,4,0,0,61.6614,93,18.3,0.005201116,56.7712186733434,42.00622559,0.0,0.00690271,-0.089599848,1.914599848,20.69756101,783.271301,805.30011,0.005691,0.005621
14,4,0,0,62.0748,94,18.3,0.005203984,61.4710904375046,41.52282715,0.0,0.010737549,-0.133201361,1.958201361,28.25855766,742.207092,664.536499,0.005539,0.005509
15,4,0,0,62.5148,95,18.9,0.005205865,66.7823269069282,40.42144775,0.0,-0.000959,-0.136470079,1.961470079,38.79273023,783.218201,802.220093,0.005603,0.005463
16,4,0,0,62.7266,95,18.9,0.005202721,70.807950936535,13.01879883,0.0,-0.000959,-0.134962797,1.959962797,48.43415615,667.64447,692.724121,0.005508,0.005843
17,4,0,0,63.1114,95,19.4,0.005194504,70.2284990089508,0.0,200.9857178,-0.000959,-0.138782263,1.963782263,60.31644807,740.290894,808.819214,0.0,0.005514
18,4,0,0,63.5009,96,19.4,0.0051856,69.562151106028,0.0,29.45251465,0.0,-0.147270918,1.972270918,71.46201323,735.412292,778.682678,0.0,0.0057
19,4,0,0,63.7194,96,19.6,0.005173173,69.7298713226598,11.83227539,0.0,0.00690271,-0.157308817,1.982308817,85.04308145,660.956299,751.088501,0.005784,0.006229
20,4,0,0,63.7633,96,19.6,0.005157982,70.070669795959,5.58380127,0.0,0.00690271,-0.142081499,1.967081499,98.27069961,731.089111,651.577698,0.005507,0.00565
21,4,0,0,63.8953,96,19.7,0.005135475,70.091739355706,5.58380127,0.0,0.003834839,-0.088839293,1.913839293,113.52679,709.892578,658.314392,0.0,0.005838
22,4,0,0,63.2407,96,19.7,0.005116921,70.1052305012062,5.320129395,0.0,0.0,-0.016296625,1.841296625,127.2811028,781.450073,704.505127,0.005889,0.006014
23,4,0,0,63.8513,96,20.1,0.005104782,69.6809483039836,0.0,0.0,-0.000959,0.074929953,1.750070047,142.9037502,754.333313,825.57251,0.005593,0.005671
24,4,0,0,64.2946,0,20.1,0.005102728,69.0187370646902,0.0,0.0,-0.001725677,0.148467779,1.676532221,157.1125426,744.91803,660.200806,0.005479,0.005782
25,4,0,0,63.8073,61,20.5,0.005104386,68.4987932033906,5.671691895,0.0,-0.007094452,0.218041658,1.606958342,172.5308682,708.638672,668.917419,0.005564,0.005667
26,4,0,0,63.8953,76,20.5,0.005104692,68.6002640055052,5.671691895,0.0,-0.007094452,0.254039526,1.570960474,186.1116288,729.983704,664.625,0.007841,0.005794
27,4,0,0,59.6744,85,20.9,0.005103513,68.674127915672,5.58380127,0.0,-0.004793549,0.260362387,1.564637613,201.6819374,706.753784,686.917725,0.005541,0.005837
28,4,0,0,57.8115,90,20.9,0.005103974,68.7344595295148,5.58380127,0.0,-0.003259613,0.241645098,1.583354902,215.3093476,834.223877,660.986328,0.0,0.008788
29,4,0,0,59.4636,92,21.5,0.005108326,68.8028364754186,5.58380127,0.0,0.0,0.204057932,1.620942068,230.8861043,707.432495,660.011108,0.005642,0.005551
