Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
1,4,0,0,74.2446,76.0,17.2,0.006018591,-0.01780775104434,0.0,264.1204834,-0.017832001,-0.100001574,1.925001574,8.0612e-06,734.120483,695.736084,0.004796,0.004848
2,4,0,0,67.9016,78.0,16.7,0.005876728,-0.01780775104434,0.0,263.973999,-0.017832001,-0.100001574,1.925001574,1.51148e-05,0.0,0.0,0.005115,0.004888
3,4,0,0,57.7754,79.0,16.7,0.005749092,-0.01780775104434,0.0,263.973999,-0.017832001,-0.100001574,1.925001574,2.35118e-05,761.0625,837.463928,0.005171,0.005327
4,4,0,0,54.827,78.0,16.5,0.005671481,0.5892372700065,0.0,263.973999,-0.017832001,-0.100040674,1.925040674,3.05654e-05,0.0,0.0,0.0,0.0
5,4,0,0,51.8575,81.0,16.5,0.005621472,0.79740804798014,0.0,137.1185303,-0.017832001,-0.100216627,1.925216627,0.01728028,718.559692,714.500488,0.005075,0.005049
6,4,0,0,51.6577,83.0,16.4,0.0055888,0.7973599029647,0.0,73.39782715,-0.017832001,-0.100387812,1.925387812,0.14408597,725.68689,741.321716,0.005233,0.005215
7,4,0,0,55.0521,80.0,16.4,0.005558505,0.8045120674191,6.465454102,0.0,-0.017832001,-0.100602865,1.925602865,0.317069199,732.025696,780.923706,0.005106,0.005095
8,4,0,0,58.5796,82.0,15.6,0.005529172,8.3219708558187,11.12640381,0.0,0.003067871,-0.100886583,1.925886583,0.46656119,717.181824,698.699219,0.004963,0.005027
9,4,0,0,63.0684,84.0,15.6,0.005486356,15.5200216105313,11.21429443,0.0,0.0,-0.101596594,1.926596594,0.644415558,703.400574,681.065613,0.004793,0.004719
10,4,0,0,66.0136,82.0,15.3,0.005439033,19.9044989915134,11.21429443,0.0,0.0,-0.102566481,1.927566481,0.901355489,778.557678,707.857605,0.004853,0.004741
11,4,0,0,68.1013,79.0,15.3,0.005378982,23.4184675665952,5.58380127,0.0,0.0,-0.103939772,1.928939772,2.45644708,702.308472,684.403076,0.005135,0.005041
12,4,0,0,69.6379,81.0,15.0,0.005331491,23.1409689899282,0.0,250.7904053,-0.007094452,-0.107520819,1.932520819,4.925111846,736.595581,689.338989,0.005424,0.005339
13,4,0,0,64.5861,82.0,15.0,0.005292403,22.6269451340988,0.0,263.973999,-0.007094452,-0.120318651,1.945318651,8.864276661,699.49707,726.569702,0.005753,0.005664
14,4,0,0,58.3213,80.0,15.0,0.005274973,22.1303352382998,0.0,262.9486084,-0.007094452,-0.136892557,1.961892557,12.842098,702.259277,715.284119,0.005934,0.005824
15,4,0,0,56.5061,79.0,15.0,0.005278532,0.0866170203897,0.0,262.3626709,0.001533936,-0.151056528,1.976056528,17.92031448,696.182495,581.778503,0.006119,0.005751
16,4,0,0,59.79,82.0,15.0,0.005305485,-0.04784338328116,0.0,262.5091553,0.001533936,-0.151027441,1.976027441,22.66819331,680.06543,630.154602,0.005851,0.00562
17,4,0,0,63.7633,82.0,15.0,0.005362009,-0.01774682947864,0.0,262.5091553,0.001533936,-0.151059389,1.976059389,27.76527752,689.548889,585.791382,0.0053,0.005141
18,4,0,0,65.8727,80.0,15.3,0.005422826,0.2349465166224,0.0,263.973999,0.001533936,-0.151087999,1.976087999,32.15551485,691.588806,712.369995,0.005117,0.005057
19,4,0,0,66.9443,77.0,15.3,0.005483401,0.8159476512175,0.0,93.46618652,0.023776001,-0.151766062,1.976766062,37.17042708,693.647095,699.113708,0.005171,0.005134
20,4,0,0,68.0513,80.0,15.5,0.005516155,0.79662573975944,0.0,5.429077148,0.036047485,-0.152257681,1.977257681,38.89478533,0.0,0.0,0.005195,0.005407
21,4,0,0,69.8744,81.0,15.5,0.005530302,8.553188105186,14.11743164,0.0,0.045251099,-0.153435469,1.978435469,38.88982702,685.173523,674.847473,0.005728,0.005674
22,4,0,0,71.4653,84.0,15.8,0.005528641,16.4028353978848,14.69146729,0.0,0.037581421,-0.150586367,1.975586367,38.88928353,707.59967,765.112488,0.004889,0.004984
23,4,0,0,71.8257,86.0,15.8,0.005519556,21.9780056550768,12.53540039,0.0,0.001533936,-0.130411863,1.955411863,38.89108338,700.792297,699.215576,0.005014,0.004953
24,4,0,0,71.5205,87.0,16.0,0.005509948,25.9858424543336,15.4385376,0.0,-0.010162323,-0.111354113,1.936354113,38.91118371,733.883972,865.008606,0.004906,0.004853
25,4,0,0,72.9576,87.0,16.0,0.005493313,30.1161775633978,11.21429443,0.0,0.036047485,-0.089704275,1.914704275,39.06632441,695.698486,715.678894,0.00502,0.004967
26,4,0,0,74.7239,88.0,16.2,0.005463583,32.442216822527,12.13989258,0.0,-0.02166684,-0.036386251,1.861386251,39.21750594,749.306396,718.096924,0.005015,0.004971
27,4,0,0,76.0121,89.0,16.2,0.00540659,35.112760687948,11.21429443,0.0,-0.012463226,0.010246992,1.814753008,39.43921066,712.088928,724.636597,0.005021,0.004991
28,4,0,0,77.12,91.0,16.4,0.005344089,37.0994005856938,11.21429443,0.0,-0.024734711,0.029397249,1.795602751,40.5867681,709.849976,749.622498,0.005057,0.00498
29,4,0,0,78.1287,92.0,16.4,0.00527388,39.2800215883234,11.61254883,0.0,-0.007094452,0.008062601,1.816937399,43.45229033,746.863892,828.870911,0.004837,0.004823
30,4,0,0,79.164,91.0,16.5,0.005226067,41.0179582023796,8.929138184,0.0,0.013038452,-0.035702467,1.860702467,47.17382983,714.025818,702.522217,0.005335,0.0052
31,4,0,0,80.1578,90.0,16.5,0.005193523,42.548707467512,9.983825684,0.0,0.009203613,-0.055128813,1.880128813,52.06394064,727.872314,752.278076,0.005138,0.00508
32,4,0,0,81.1056,90.0,16.7,0.005181496,43.9165208424316,10.07171631,0.0,0.0,-0.044245481,1.869245481,56.97877544,681.028015,696.842896,0.0052,0.005158
33,4,0,0,80.8224,90.0,16.7,0.005175415,45.4285581987302,9.676208496,0.0,0.009203613,-0.029265165,1.854265165,63.57086694,706.614929,782.865295,0.00496,0.004894
34,4,0,0,80.7168,88.0,16.8,0.005163969,46.5748938648884,9.280700684,0.0,-0.010162323,0.001436949,1.823563051,69.27378024,699.173218,713.357483,0.00509,0.004995
35,4,0,0,81.9672,88.0,16.8,0.005135651,47.943942005923,10.51116943,0.0,-0.007094452,0.022363901,1.802636099,76.8305314,690.625488,707.494019,0.005049,0.005016
36,4,0,0,83.3319,88.0,16.9,0.005102179,49.1375698016948,10.24749756,0.0,-0.003259613,0.015425444,1.809574556,83.55611428,692.661316,710.478516,0.004862,0.004788
37,4,0,0,84.2034,89.0,16.9,0.005067534,50.4478685354142,9.808044434,0.0,-0.001725677,0.00321126,1.82178874,91.61244361,713.780701,704.286194,0.005032,0.004949
38,4,0,0,84.8983,88.0,17.0,0.005046273,51.522635548207,10.15960693,0.0,0.012271484,-0.011746168,1.836746168,99.32138751,698.575928,698.618896,0.004728,0.004858
39,4,0,0,85.6047,87.0,17.0,0.005025159,52.6754976513342,9.192810059,0.0,-0.007094452,0.003418207,1.821581793,108.0743267,731.609619,715.636292,0.005067,0.004999
40,4,0,0,85.6443,89.0,16.8,0.005003254,53.5830445659936,9.412536621,0.0,0.0,0.040141821,1.784858179,116.3885965,680.695923,697.38208,0.004967,0.004973
41,4,0,0,86.2426,89.0,16.8,0.004978508,54.6145647988506,9.280700684,0.0,-0.004793549,0.070098162,1.754901838,125.7106655,734.575684,844.468201,0.004928,0.004939
