Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
1,4,0,0,196.3248,106.0,17.7,0.005911318,9.9135344e-06,0.0,258.114624,0.088968262,-0.100003004,1.925003004,3.72026e-06,636.576782,491.227814,0.003968,0.003994
2,4,0,0,196.9512,106.0,17.7,0.00582289,9.9135344e-06,0.0,257.8216553,0.088968262,-0.100003004,1.925003004,7.13049e-06,692.253601,577.131409,0.004245,0.00413
3,4,0,0,197.7926,105.0,17.4,0.005723929,0.48549614942314,0.0,227.4993896,0.091269165,-0.099873781,1.924873781,1.08507e-05,734.606079,537.224915,0.004364,0.004174
4,4,0,0,198.6413,105.0,17.4,0.005639942,0.736709422541,0.0,148.2513428,0.082065552,-0.099273443,1.924273443,0.026965907,672.27832,555.699097,0.004407,0.004367
5,4,0,0,199.2826,107.0,16.9,0.00554651,0.73938420516658,0.0,110.1654053,0.083599487,-0.098371744,1.923371744,0.180156466,848.020508,481.199799,0.004471,0.004396
6,4,0,0,200.1441,103.0,16.9,0.005467888,0.73967255222372,0.0,57.8704834,0.088968262,-0.097472906,1.922472906,0.329628131,674.847473,525.166687,0.004641,0.004614
7,4,0,0,201.0131,100.0,16.7,0.005385484,0.73954830151968,0.0,8.798217773,0.088968262,-0.096330404,1.921330404,0.507467308,651.341675,554.701294,0.004531,0.004408
8,4,0,0,201.8897,96.0,16.7,0.00532478,3.21728510616434,5.58380127,0.0,0.088968262,-0.094305754,1.919305754,0.656823721,507.173187,470.375092,0.004879,0.004596
9,4,0,0,202.11,92.0,16.2,0.005273454,3.25105788820358,6.597290039,0.0,0.088968262,-0.086434126,1.911434126,0.82753134,484.947113,455.582306,0.004818,0.004655
10,4,0,0,203.666,87.0,16.2,0.005242798,8.68535723195328,9.632263184,0.0,0.088968262,-0.072058439,1.897058439,0.986039293,476.177887,466.286896,0.005046,0.004831
11,4,0,0,204.7921,87.0,15.5,0.005216514,14.1075798903942,6.026000977,0.0,0.088968262,-0.021012545,1.846012545,1.589478374,644.784729,468.143005,0.004497,0.004498
12,4,0,0,204.5659,87.0,15.5,0.005198751,15.3577220678386,0.0,1.034545898,0.088968262,0.064672232,1.760327768,2.327480589,426.942291,430.442688,0.005156,0.004803
