Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
1,4,0,0,79.9501,90.0,13.0,0.006610533,-3.3313338e-10,0.0,110.591125488281,0.171530962,-0.100000143,1.925000143,0.0,0.0,0.0,0.0,
2,4,0,0,79.9846,90.0,13.2,0.006659729,-3.3152404e-10,0.0,112.422180175781,0.171530962,-0.100000143,1.925000143,0.0,986.4833,898.3419,0.005216,
3,4,0,0,79.7779,89.0,13.2,0.006744136,-3.3313338e-10,0.0,120.039367675781,0.171530962,-0.100000143,1.925000143,0.0,0.0,0.0,0.0,
4,4,0,0,79.9846,87.0,13.7,0.006783072,-3.3152404e-10,0.0,121.211242675781,0.171530962,-0.100000143,1.925000143,0.0,0.0,0.0,0.0,
5,4,0,0,80.1925,83.0,13.7,0.006732012,-2.7680648e-08,0.0,68.916320800781,0.159592912,-0.100000143,1.925000143,0.0,0.0,0.0,0.006195,
6,4,0,0,80.1925,80.0,14.1,0.00661684,2.63580483081774,9.59587097167969,0.0,0.241902635,-0.098820925,1.925000143,4e-11,986.2494,830.0899,0.006101,
7,4,0,0,80.2272,78.0,14.1,0.006541434,11.8257699341922,19.6495819091797,0.0,0.016336281,-0.075459242,1.924640608,0.044188765,977.9675,854.777,0.006388,
8,4,0,0,80.2272,78.0,14.5,0.006478954,18.8008740180436,22.1984100341797,0.0,-0.027017696,-0.028606176,1.910588217,1.228029275,976.7818,865.08,0.005443,
9,4,0,0,80.262,81.0,14.5,0.006459865,21.3391360095556,24.2941131591797,0.0,-0.061575215,0.00950551,1.878124189,4.024425382,0.0,0.0,0.005712,
10,4,0,0,80.2272,83.0,15.1,0.006433319,26.8314028869216,24.4640350341797,0.0,-0.025132742,0.023592234,1.836539698,8.558983634,0.0,0.0,0.006001,
11,4,0,0,80.262,82.0,15.1,0.006380848,32.5739964697022,25.4552459716797,0.0,0.0,0.024434805,1.810090494,13.22659392,970.7845,838.0539,0.005837,
12,4,0,0,80.262,84.0,15.4,0.006314429,38.7369506582736,25.9933319091797,0.0,0.001256637,0.028292894,1.801442099,19.25589019,911.5834,837.6438,0.005382,
13,4,0,0,80.3665,82.0,15.4,0.006210436,44.0424569760668,26.0216522216797,0.0,0.013823007,0.037730455,1.800900888,25.81265189,937.8643,991.0766,0.005633,
14,4,0,0,80.3665,80.0,15.7,0.006128353,49.4587362903888,26.0782928466797,0.0,-0.022619467,0.055336714,1.797179651,34.80581591,969.007,872.8929,0.005712,
15,4,0,0,80.4014,80.0,15.7,0.006102031,53.9611049251696,25.9933319091797,0.0,0.030159289,0.052208185,1.792796087,43.24844446,0.0,0.0,0.005785,
16,4,0,0,80.4363,79.0,16.2,0.006115366,58.8985764282508,26.0216522216797,0.0,-0.016964599,0.094496965,1.774246645,54.79165914,981.0182,842.9852,0.005488,
17,4,0,0,80.4363,80.0,16.2,0.006230357,62.9657666523116,25.9083709716797,0.0,-0.009424778,0.13011384,1.770556879,65.65506231,0.0,0.0,0.005444,
18,4,0,0,80.4363,83.0,16.4,0.006421492,67.426692834791,19.8195037841797,0.0,-0.009424778,0.153946638,1.767806482,78.90469525,0.0,0.0,0.005834,
19,4,0,0,80.4363,85.0,16.4,0.006505137,70.2746625888894,17.2423553466797,0.0,0.013823007,0.162233114,1.7288589,91.59146975,950.9087,995.7124,0.006008,
20,4,0,0,80.5763,87.0,16.8,0.006553178,72.1185377099276,16.7042694091797,0.0,0.026389377,0.199799776,1.69488616,106.7729932,0.0,0.0,0.005286,
21,4,0,0,80.5062,90.0,16.8,0.006657853,72.8087532033082,16.6759490966797,0.0,0.018849555,0.279286146,1.674600554,121.093674,0.0,0.0,0.006285,
22,4,0,0,80.5763,87.0,17.3,0.006731072,73.656430111117,15.6564178466797,0.0,-0.013823007,0.372699022,1.665649843,138.0741432,0.0,0.0,0.006475,
23,4,0,0,80.5412,84.0,17.3,0.006649404,74.4783578364202,14.4103240966797,0.0,-0.001256637,0.422658205,1.651755285,153.6896221,0.0,0.0,0.006649,
24,4,0,0,80.5763,79.0,17.3,0.006467991,75.4369485097276,15.2599334716797,0.0,-0.015707962,0.466871977,1.602104616,171.6626494,0.0,0.0,0.005211,
25,4,0,0,80.4014,77.0,17.3,0.006337376,76.272540465048,15.3448944091797,0.0,-0.016336281,0.472142458,1.523322058,187.8035234,0.0,0.0,0.006375,
26,4,0,0,80.5763,76.0,17.7,0.006286293,77.243003223442,14.1271209716797,0.0,-0.014451326,0.448470354,1.450476599,206.148372,0.0,0.0,0.006412,
27,4,0,0,80.5763,77.0,17.7,0.006311875,78.1038499881134,12.0880584716797,0.0,-0.023247786,0.397265673,1.407513094,222.5687795,991.6717,1043.6922,0.006539,
28,4,0,0,80.4712,82.0,18.0,0.006330527,79.1191781201482,13.7306365966797,0.0,-0.011309734,0.298765421,1.364788961,241.2838629,0.0,0.0,0.005857,
29,4,0,0,80.5062,84.0,18.0,0.006317072,80.0135949447364,12.3146209716797,0.0,0.005026548,0.199377298,1.35239501,258.0676735,0.0,0.0,0.005174,
