Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
1,4,0,0,1931.7229,86.0,17.1,0.007394236,,,96.748352050781,,,,,1007.0793,683.3984,0.005472,0.005606
2,4,0,0,1930.0235,87.0,17.1,0.007237787,,,0.0,,,,,932.7278,787.0867,0.006138,0.00596
3,4,0,0,1926.6338,88.0,17.5,0.007081915,,,0.0,,,,,0.0,0.0,0.0,0.0
4,4,0,0,1926.6338,88.0,17.5,0.006900125,,,0.0,,,,,0.0,0.0,0.006464,0.006209
5,4,0,0,1928.3272,87.0,17.5,0.006743422,,,0.0,,,,,0.0,0.0,0.006278,0.005987
6,4,0,0,1928.3272,87.0,17.5,0.006588728,,,0.0,,,,,988.787,774.0929,0.006012,0.005837
7,4,0,0,1930.0235,87.0,17.6,0.006483597,,,0.0,,,,,1266.3352,695.0533,0.006548,0.006243
8,4,0,0,1931.7229,87.0,17.6,0.006391073,,,0.0,,,,,0.0,0.0,0.006194,0.005921
9,4,0,0,1933.4252,86.0,17.3,0.006326027,,,0.0,,,,,0.0,0.0,0.0,0.0
10,4,0,0,1931.7229,86.0,17.3,0.006262078,,,0.0,,,,,1021.2528,764.8531,0.006151,0.005994
11,4,0,0,1930.0235,85.0,17.4,0.006208684,,,0.0,,,,,922.011,785.2278,0.006146,0.006013
12,4,0,0,1930.0235,85.0,17.4,0.006150082,,,0.0,,,,,0.0,0.0,0.0,0.0
13,4,0,0,1930.0235,85.0,17.4,0.006110789,,,0.0,,,,,937.6386,781.1971,0.006133,0.00607
14,4,0,0,1931.7229,86.0,17.4,0.006088419,,,0.0,,,,,996.3316,821.9186,0.006041,0.005884
15,4,0,0,1933.4252,88.0,17.5,0.006081281,,,0.0,,,,,988.278,839.4918,0.006085,0.006149
16,4,0,0,1933.4252,88.0,17.5,0.006067938,,,0.0,,,,,973.898,813.7706,0.006408,0.006279
17,4,0,0,1935.1306,88.0,17.2,0.006043625,,,0.0,,,,,973.6043,790.0061,0.006612,0.006465
18,4,0,0,1933.4252,88.0,17.2,0.006011684,,,0.0,,,,,0.0,0.0,0.0,0.0
19,4,0,0,1935.1306,87.0,17.0,0.005996689,,,0.0,,,,,0.0,0.0,0.0,0.0
20,4,0,0,1936.8389,86.0,17.0,0.006004239,,,0.0,,,,,1000.5048,820.1297,0.006596,0.006567
21,4,0,0,1938.5503,86.0,16.8,0.006024599,,,0.0,,,,,1001.8442,841.4685,0.006651,0.006628
22,4,0,0,1933.4252,87.0,16.8,0.00604781,,,0.0,,,,,1020.3295,842.2247,0.006728,0.00677
23,4,0,0,1941.9821,86.0,16.6,0.006067999,,,0.0,,,,,1008.8482,822.682,0.006529,0.006491
24,4,0,0,1941.9821,86.0,16.6,0.006108085,,,0.0,,,,,982.2024,806.0178,0.006548,0.006458
25,4,0,0,1938.5503,86.0,16.8,0.006165795,,,0.0,,,,,999.9909,815.2787,0.006602,0.006502
26,4,0,0,1941.9821,87.0,16.8,0.006244824,,,0.0,,,,,1001.5862,825.265,0.006707,0.00663
27,4,0,0,1936.8389,87.0,16.6,0.006307194,,,0.0,,,,,992.8408,813.1539,0.006448,0.006352
28,4,0,0,1941.9821,87.0,16.6,0.006360883,,,0.0,,,,,0.0,0.0,0.006631,0.006409
29,4,0,0,1941.9821,86.0,16.7,0.006392986,,,0.0,,,,,996.2736,810.6897,0.006481,0.006406
30,4,0,0,1940.2647,86.0,16.7,0.006405461,,,0.0,,,,,987.3251,810.114,0.006525,0.006446
