Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
1,4,0,0,129.658,73.0,17.5,0.006467686,9.7847872e-06,0.0,263.2415771,-0.090693939,-0.099996328,1.924996328,3.72e-06,,,,
2,4,0,0,130.4802,73.0,17.2,0.006528595,0.3068910554849,0.0,256.2103271,-0.089160004,-0.10009551,1.92509551,2.77e-05,,,,
3,4,0,0,131.2198,74.0,17.2,0.006587759,0.73988535203324,0.0,159.3841553,-0.074587616,-0.100731611,1.925731611,0.042737258,,,,
4,4,0,0,131.9679,76.0,17.0,0.006629649,0.73795110238064,0.0,112.5091553,-0.074587616,-0.101443052,1.926443052,0.194504921,,,,
5,4,0,0,132.5346,76.0,17.0,0.006653729,0.73951461642414,0.0,263.973999,-0.077655487,-0.10235095,1.92735095,0.358409466,,,,
6,4,0,0,133.0106,75.0,16.5,0.006650392,0.73956543455332,0.0,23.59313965,-0.083024261,-0.103193045,1.928193045,0.514849398,,,,
7,4,0,0,133.5863,74.0,16.5,0.006628349,7.89968311848612,5.58380127,0.0,-0.078422455,-0.107362509,1.932362509,0.678435044,,,,
8,4,0,0,133.9728,73.0,16.1,0.00660678,8.79859711334778,3.65020752,0.0,-0.076121552,-0.123216867,1.948216867,0.834912837,,,,
9,4,0,0,134.2642,73.0,16.1,0.006596323,17.0120966796738,19.48425293,0.0,-0.068451874,-0.168118715,1.993118715,1.063355702,,,,
10,4,0,0,134.6547,73.0,15.7,0.006609552,24.9805331075348,25.81787109,0.0,0.037581421,-0.248620749,2.073620749,2.399713356,,,,
11,4,0,0,135.0475,73.0,15.7,0.006649872,34.008796095458,24.01611328,0.0,0.061357422,-0.33432126,2.15932126,4.289090145,,,,
12,4,0,0,135.2448,74.0,15.6,0.006694817,38.7656741425002,22.47528076,0.0,0.100472778,-0.321047068,2.146047068,6.622108136,,,,
13,4,0,0,135.641,73.0,15.6,0.006734322,43.1192998013688,19.92370605,0.0,-0.023200775,-0.092615843,1.917615843,10.84506375,,,,
14,4,0,0,136.0396,73.0,15.6,0.006738696,46.4018734157138,16.71295166,0.0,-0.156653168,0.085905313,1.739094687,15.80459141,,,,
