Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
1,4,0,0,102.6947,79.0,8.7,0.005296534,-0.01780772046688,0.0,262.9486084,-0.063850067,-0.100003958,1.925003958,8.06112e-06,0.0,0.0,0.0,0.004464
2,4,0,0,102.9802,81.0,8.8,0.005370666,-0.01780772046688,0.0,262.9486084,-0.063850067,-0.100003958,1.925003958,1.51146e-05,0.0,0.0,0.0,0.0
3,4,0,0,103.3827,83.0,8.8,0.005390686,-0.01780772046688,0.0,191.4642334,-0.063850067,-0.100003958,1.925003958,2.31757e-05,519.109497,758.809387,0.005055,0.005143
4,4,0,0,103.0375,85.0,9.1,0.005360608,0.03848980746878,0.0,220.7611084,-0.063850067,-0.100007296,1.925007296,3.02292e-05,556.08197,801.453674,0.003972,0.004033
5,4,0,0,101.4569,84.0,9.1,0.005295186,0.85207388862056,0.0,262.0697021,-0.063850067,-0.100332022,1.925332022,3.82903e-05,526.513611,810.044006,0.003992,0.0041
6,4,0,0,99.9241,84.0,9.4,0.005227332,0.80077964263892,0.0,131.2591553,-0.040074066,-0.100675821,1.925675821,0.02136896,539.31488,807.032593,0.004047,0.004079
7,4,0,0,99.7089,83.0,9.4,0.005153334,0.79710627741806,0.0,37.9486084,-0.032404388,-0.101143599,1.926143599,0.169645119,522.751282,761.10553,0.00429,0.004442
8,4,0,0,99.9241,81.0,9.6,0.005102284,4.41141813008904,14.55963135,0.0,-0.027035614,-0.101945639,1.926945639,0.320140117,540.6698,814.454895,0.004252,0.004314
9,4,0,0,100.6847,80.0,9.6,0.005066346,6.767856878745,6.421508789,0.0,-0.034705292,-0.107396364,1.932396364,0.49096397,0.0,0.0,0.0,0.0
10,4,0,0,101.4014,80.0,9.9,0.005055987,11.7410509565238,5.539855957,0.0,-0.048510712,-0.119548559,1.944548559,0.64035908,513.96167,789.723694,0.003905,0.003955
11,4,0,0,102.0158,80.0,9.9,0.00506425,12.388250148378,0.0,0.0,-0.030870453,-0.149815321,1.974815321,1.341307633,525.239929,798.831299,0.004,0.004024
12,4,0,0,102.5241,80.0,10.1,0.005081715,12.0345847877366,0.0,1.327514648,0.003834839,-0.177996397,2.002996397,2.617540186,593.556274,735.390808,0.00391,0.00391
13,4,0,0,102.923,79.0,10.1,0.005107621,16.2868179002574,23.75244141,0.0,0.013038452,-0.213462114,2.038462114,4.498545259,517.057495,809.090515,0.004255,0.004245
14,4,0,0,102.8658,80.0,10.6,0.005137913,24.6543143373118,23.66455078,0.0,0.043717163,-0.254081964,2.079081964,6.824780032,518.661682,833.5271,0.003635,0.003612
15,4,0,0,103.1523,81.0,10.6,0.005184969,31.9322284672146,17.41882324,0.0,-0.010162323,-0.283159494,2.108159494,9.593477078,514.419617,823.317993,0.003696,0.003753
16,4,0,0,103.3827,80.0,11.0,0.005232536,34.5840338214116,0.0,4.989624023,-0.024734711,-0.332256079,2.157256079,11.96302017,678.108887,731.959717,0.003912,0.00397
17,4,0,0,103.3827,79.0,11.0,0.005284756,35.167149540253,13.2824707,0.0,0.008436646,-0.434169054,2.259169054,14.63864872,511.922394,811.285583,0.003859,0.00396
18,4,0,0,101.6797,78.0,11.4,0.005323181,38.7371874243744,24.32373047,0.0,0.032979614,-0.525562048,2.350562048,17.86343511,530.322998,868.157715,0.003878,0.003944
19,4,0,0,99.7089,79.0,11.4,0.005353586,43.5730632083702,24.36767578,0.0,0.036047485,-0.54334712,2.36834712,23.06983441,541.913086,997.161072,0.003758,0.003762
20,4,0,0,99.0158,81.0,12.1,0.00536634,47.5533988171304,28.10577393,0.0,-0.019365936,-0.468840361,2.293840361,28.71906338,512.956726,805.478821,0.004059,0.004045
21,4,0,0,99.228,81.0,12.1,0.005369777,52.5870772286806,30.04211426,0.0,0.001533936,-0.411108732,2.236108732,36.05787393,530.63092,967.849426,0.003757,0.003766
22,4,0,0,100.032,81.0,12.7,0.005369756,57.0202721333236,29.86633301,0.0,0.018407227,-0.348282576,2.173282576,42.76436741,546.086426,952.268677,0.003983,0.003989
23,4,0,0,100.9591,82.0,12.7,0.005368411,61.670999369251,24.23583984,0.0,-0.083024261,-0.234128237,2.059128237,50.50399413,515.008728,819.423279,0.004113,0.004086
24,4,0,0,101.7915,82.0,12.9,0.00536375,64.0310122624888,19.30847168,0.0,-0.052345551,-0.177244425,2.002244425,57.70195053,542.098328,1000.913208,0.00381,0.003884
25,4,0,0,102.4674,80.0,12.9,0.00535413,65.3864944559,0.0,0.0,0.017640259,-0.277837515,2.102837515,66.67485681,507.005402,817.452515,0.004203,0.004267
26,4,0,0,102.8658,79.0,13.1,0.005343341,64.8039199902874,0.0,0.0,0.083599487,-0.275422335,2.100422335,75.17303312,538.726501,983.517395,0.003711,0.00375
27,4,0,0,103.0375,80.0,13.1,0.005327691,64.6534406813558,8.618774414,0.0,-0.094528778,0.088995218,1.736004782,85.60096836,506.432404,810.115784,0.00373,0.003665
28,4,0,0,102.923,79.0,13.0,0.005309972,65.6185111207722,15.87799072,0.0,-0.012463226,0.295040846,1.529959154,95.39300639,512.762817,810.180908,0.003813,0.003789
29,4,0,0,103.2098,79.0,13.0,0.00528692,67.302875123678,17.37213135,0.0,0.036047485,0.277306795,1.547693205,107.3795823,506.999298,816.008728,0.003763,0.003638
30,4,0,0,103.325,79.0,12.9,0.005267856,68.7539606264978,17.15240479,0.0,0.009203613,0.412000895,1.412999105,118.5546718,0.0,0.0,0.0,0.0
31,4,0,0,103.2098,80.0,12.9,0.005250275,70.3708965664572,17.1963501,0.0,-0.074587616,0.626596689,1.198403311,132.0548556,527.382874,823.120117,0.003637,0.003588
32,4,0,0,102.7517,81.0,12.8,0.005237801,71.707151878328,16.93267822,0.0,-0.070752777,0.627362967,1.197637033,144.3489317,515.411194,808.703308,0.003773,0.003661
33,4,0,0,102.4107,82.0,12.8,0.005222076,73.1802706297802,16.8447876,0.0,0.046785034,0.281892538,1.543107462,158.7348158,537.767395,997.216675,0.00366,0.003701
34,4,0,0,101.4014,83.0,12.4,0.005201155,74.394308960569,14.86724854,0.0,0.047552002,0.031045675,1.793954325,171.4338121,512.661926,809.572998,0.003805,0.003813
35,4,0,0,96.8917,84.0,12.4,0.005165215,74.4542648739888,0.0,4.550170898,-0.012463226,0.020665884,1.804334116,185.8553261,508.206512,804.35553,0.003791,0.003714
36,4,0,0,92.3497,83.0,11.8,0.005127432,73.743516326537,0.0,4.550170898,-0.016298065,0.13973546,1.68526454,198.3964977,536.607483,990.643005,0.003901,0.003885
37,4,0,0,89.4071,82.0,11.8,0.005086363,72.9319114551694,0.0,2.499389648,-0.007094452,0.177029371,1.647970629,212.7997267,503.683502,806.880798,0.004012,0.004018
38,4,0,0,88.2566,82.0,11.2,0.005055653,72.2369926817322,0.0,0.0,-0.007094452,0.151066542,1.673933458,225.581022,540.815918,1009.591492,0.003381,0.003346
39,4,0,0,88.552,83.0,11.2,0.005022935,71.4441796229294,0.0,0.0,-0.003259613,0.078896761,1.746103239,240.4478411,0.0,0.0,0.0,0.0
40,4,0,0,89.7537,84.0,10.4,0.004993716,70.7647772367286,0.0,0.0,0.029144775,0.00867486,1.81632514,253.6893449,511.301697,814.032776,0.003726,0.003657
41,4,0,0,90.9438,81.0,10.4,0.00496486,70.3401761005048,4.221496582,0.0,-0.020132904,0.041963339,1.783036661,269.078188,546.735291,968.981201,0.003571,0.003597
42,4,0,0,91.7095,80.0,9.7,0.004948291,70.3614249568212,5.58380127,0.0,0.017640259,0.037126303,1.787873697,282.7626596,535.648499,995.46051,0.003574,0.003672
43,4,0,0,91.6187,80.0,9.7,0.004937808,70.7072735873206,10.77484131,0.0,0.003067871,0.056975126,1.768024874,298.6430559,507.17569,801.665222,0.003728,0.003682
44,4,0,0,88.0468,80.0,9.0,0.004932173,71.199246588338,7.608032227,0.0,-0.040074066,0.111911535,1.713088465,312.7396341,608.015808,760.579224,0.003614,0.003518
45,4,0,0,83.4822,79.0,9.0,0.004930889,71.711466357934,13.76586914,0.0,0.014572388,0.0394032,1.7855968,329.0760973,472.130798,814.016907,0.003608,0.003603
46,4,0,0,80.6114,79.0,8.4,0.004938601,72.808072565142,15.35064697,0.0,0.009203613,-0.012868643,1.837868643,343.5518486,540.323975,974.622498,0.003516,0.003454
47,4,0,0,80.8224,80.0,8.4,0.004957141,74.0270501374182,11.21429443,0.0,0.052920776,-0.010172606,1.835172606,360.13191,504.831207,801.144287,0.003791,0.003728
48,4,0,0,81.7862,81.0,8.2,0.004977267,74.0232480877616,5.58380127,0.0,-0.052345551,0.199563265,1.625436735,374.5324752,506.903107,816.593689,0.00359,0.003601
49,4,0,0,83.2945,81.0,8.2,0.005000707,74.0472369098016,6.465454102,0.0,-0.024734711,0.274774313,1.550225687,390.8634935,537.599792,994.991577,0.003741,0.003746
