Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
1,4,0,0,,99.0,11.4,0.015213502,-1.43070326e-10,0.0,0.361633300780994,-0.023876105,-0.099999666,1.924999666,0.0,0.0,0.0,0.0,0.0
2,4,0,0,,101.0,11.1,0.014415506,4.345218e-10,0.0,0.361633300780994,-0.023876105,-0.099999666,1.924999666,0.0,0.0,0.0,0.0,0.0
3,4,0,0,,101.0,11.1,0.013622213,1.45001534e-09,0.0,76.826477050781,-0.023876105,-0.099999666,1.924999666,0.0,0.0,0.0,0.0,0.0
4,4,0,0,,98.0,10.6,0.012879621,3.5244546e-09,0.0,96.162414550781,-0.021991149,-0.099999666,1.924999666,2e-11,0.0,0.0,0.0,0.0
5,4,0,0,,94.0,10.6,0.012470764,4.5222454e-09,0.0,28.706359863281,-0.031415924,-0.099999666,1.924999666,0.0,0.0,0.0,0.0,0.0
6,4,0,0,,91.0,10.2,0.012266164,0.48335201125708,5.48942518234253,0.0,0.006911504,-0.099994898,1.924999666,2e-11,0.0,0.0,0.0,0.0
7,4,0,0,,92.0,10.2,0.012203921,3.52348116977958,10.4171600341797,0.0,-0.089221232,-0.100739241,1.924995852,0.023558814,0.0,0.0,0.007164,0.0
8,4,0,0,,93.0,9.4,0.012126633,8.6758403483644,15.3732147216797,0.0,-0.040212385,-0.110226393,1.925551367,0.425901877,0.0,0.0,0.00713,0.007079
9,4,0,0,,96.0,9.4,0.012010349,13.0786729295786,11.2667694091797,0.0,0.019477874,-0.12339282,1.930693102,1.513179919,0.0,0.0,0.007769,0.007351
10,4,0,0,,97.0,8.8,0.011848383,16.324269318106,16.5626678466797,0.0,0.011309734,-0.146049261,1.944194269,3.887564904,0.0,0.0,0.007639,0.007293
11,4,0,0,,98.0,8.8,0.01171265,17.5192083236428,22.6232147216797,0.0,0.055920348,-0.162979364,1.956492376,6.813952475,921.8313,832.99,0.007361,0.007043
12,4,0,0,,98.0,8.5,0.011569753,17.148790848874,22.9347381591797,0.0,0.015079645,-0.164335966,1.977896166,10.79197224,971.0174,866.0353,0.007478,0.007352
13,4,0,0,,98.0,8.5,0.011453565,12.5816664489514,22.3400115966797,0.0,-0.015707962,-0.160949469,1.989007902,14.65842367,0.0,0.0,0.006669,0.006393
14,4,0,0,,94.0,8.6,0.011331103,9.01745478762106,21.8302459716797,0.0,-0.016336281,-0.162349463,1.989248705,18.99912069,911.9111,827.6121,0.006172,0.006119
15,4,0,0,,90.0,8.6,0.01121448,7.92933799375366,21.6886444091797,0.0,0.030787608,-0.163869619,1.986122561,22.52756383,945.3346,828.1517,0.006382,0.006281
