Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
1,4,0,0,58.5381,78.0,10.4,,-0.01770325177012,0.0,263.5345459,-0.001725677,-0.099999666,1.924999666,9.47e-05,258.109497,384.327698,0.004449,0.003869
2,4,0,0,58.1571,80.0,10.3,,-0.02475282723688,0.0,262.2161865,-0.001725677,-0.099999666,1.924999666,0.000134567,274.931885,382.505493,0.004523,0.003977
3,4,0,0,45.3642,82.0,10.3,,0.24863749869842,0.0,263.6810303,-0.001725677,-0.10000062,1.92500062,0.000158591,506.332214,572.510315,0.004181,0.003882
4,4,0,0,35.7946,83.0,10.8,,0.7492933267563,0.0,149.4232178,0.123481812,-0.100398302,1.925398302,0.006113849,416.953308,526.594299,0.004314,0.003939
5,4,0,0,31.9168,82.0,10.8,,0.7381875530508,0.0,106.5032959,0.06212439,-0.099183798,1.924183798,0.125144329,403.518188,536.368408,0.004459,0.004021
6,4,0,0,33.3045,81.0,10.9,,0.73905762019104,0.0,37.06970215,0.030678711,-0.098831892,1.923831892,0.275812517,435.629608,560.204895,0.004326,0.003908
7,4,0,0,35.1378,80.0,10.9,,0.73952580294648,0.0,0.0,0.088968262,-0.098162889,1.923162889,0.453767843,1073.45166,852.7854,0.003821,0.003516
8,4,0,0,36.2299,78.0,11.0,,4.40414346589252,8.442993164,0.0,0.088968262,-0.095870733,1.920870733,0.603173515,817.626526,824.792908,0.003764,0.00363
9,4,0,0,36.7766,78.0,11.0,,10.0213515185321,5.58380127,0.0,0.080531616,-0.079343081,1.904343081,0.773881034,809.482117,794.839294,0.00372,0.003471
10,4,0,0,37.2881,79.0,11.4,,12.6171963293241,0.87890625,0.0,0.04141626,-0.047013044,1.872013044,0.925709292,816.058716,815.761108,0.003921,0.00378
11,4,0,0,37.9747,79.0,11.4,,12.4407490416765,0.0,99.76501465,-0.001725677,0.001580477,1.823419523,1.7393542,815.471619,814.468323,0.003815,0.003586
12,4,0,0,38.41,78.0,11.8,,12.0838216647276,0.0,262.3626709,-0.017832001,0.038943052,1.786056948,3.431371752,811.275024,808.080688,0.003896,0.003743
13,4,0,0,38.8553,77.0,11.8,,11.6704533740863,0.0,262.3626709,-0.003259613,0.075704336,1.749295664,5.937807618,744.184998,860.226196,0.004079,0.003828
14,4,0,0,39.1389,74.0,12.4,,11.3167436358944,0.0,262.3626709,0.001533936,0.106472254,1.718527746,8.510547811,745.81543,810.952271,0.004041,0.0038
15,4,0,0,39.4848,70.0,12.4,,11.0312071655359,0.0,262.2161865,0.005368774,0.141772985,1.683227015,11.28276404,759.100586,839.302124,0.004195,0.003871
16,4,0,0,39.6015,68.0,12.6,,10.7997079034737,0.0,262.5091553,0.005368774,0.173092127,1.651907873,13.65293778,1003.234375,593.110291,0.003993,0.003912
17,4,0,0,39.6015,69.0,12.6,,10.5546166482295,0.0,262.5091553,-0.008628387,0.208492994,1.616507006,16.29743693,759.815002,831.347595,0.003701,0.003563
18,4,0,0,39.7777,70.0,13.2,,9.22449078294588,0.0,261.630249,-0.010929291,0.236521959,1.588478041,18.55514663,793.921875,840.536316,0.00386,0.003549
19,4,0,0,40.0152,72.0,13.2,,0.15782195004038,0.0,261.630249,-0.010929291,0.243802309,1.581197691,21.17756602,718.674194,688.191284,0.004174,0.003936
20,4,0,0,40.4988,73.0,14.0,,0.84951686944948,0.0,262.802124,-0.033938324,0.244994402,1.580005598,23.33835897,755.833679,895.178894,0.004259,0.003771
21,4,0,0,40.807,72.0,14.0,,0.79641162511914,0.0,62.99743652,-0.058481293,0.246912241,1.578087759,25.76509671,749.952881,885.678223,0.004093,0.003838
22,4,0,0,41.1831,71.0,14.4,,0.79465956241058,0.0,0.0,-0.085325165,0.248358011,1.576641989,27.85306254,702.349915,883.433777,0.004268,0.004047
23,4,0,0,41.31,72.0,14.4,,6.43269858209548,12.40356445,0.0,-0.092227875,0.251955748,1.573044252,30.20161098,734.756104,878.682312,0.004515,0.004175
24,4,0,0,41.6955,74.0,14.4,,14.5185166244014,14.82330322,0.0,-0.103732391,0.256726503,1.568273497,32.2211645,713.383789,668.862305,0.004218,0.004112
25,4,0,0,42.0223,74.0,14.4,,21.5767481243002,15.52642822,0.0,-0.065384003,0.223607302,1.601392698,32.63555797,731.726929,871.016113,0.004131,0.003839
26,4,0,0,42.4885,74.0,14.5,,26.5083908393024,16.66900635,0.0,0.016106323,0.148020506,1.676979494,32.69290773,715.945496,902.665222,0.004294,0.004065
27,4,0,0,42.6236,74.0,14.5,,31.43387913237,17.02056885,0.0,0.001533936,0.053087473,1.771912527,32.86365673,741.196472,665.349304,0.004451,0.004219
28,4,0,0,42.4212,73.0,14.8,,35.1450952736402,17.10845947,0.0,0.017640259,-0.023335218,1.848335218,33.01341689,755.168518,693.10199,0.004512,0.004297
29,4,0,0,42.6914,72.0,14.8,,39.0486665231252,17.50671387,0.0,0.003834839,-0.098276854,1.923276854,33.19104401,726.761414,658.590881,0.004383,0.003998
30,4,0,0,42.9651,71.0,14.8,,42.1934551898048,17.32818604,0.0,0.023776001,-0.144319773,1.969319773,33.41723899,0.0,0.0,0.0,0.0
31,4,0,0,43.3122,72.0,14.8,,45.586902078654,17.37213135,0.0,0.013038452,-0.143468618,1.968468618,34.84638765,0.0,0.0,0.0,0.0
32,4,0,0,43.6649,72.0,15.1,,48.204444020982,16.8447876,0.0,-0.005560516,-0.110256433,1.935256433,37.39157392,0.0,0.0,0.004802,0.005021
