Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
1,4,0,0,131.5928,73.0,14.3,0.005400875,1.00422816e-10,0.0,0.0,-0.031415924,-0.099999666,1.924999666,0.0,498.5613,864.045,0.005188,0.0
2,4,0,0,132.3452,78.0,14.9,0.005484896,1.00422816e-10,0.0,0.0,-0.031415924,-0.099999666,1.924999666,0.0,0.0,0.0,0.0,0.0
3,4,0,0,133.1062,82.0,14.9,0.005544568,1.00422816e-10,0.0,62.837219238281,-0.031415924,-0.099999666,1.924999666,0.0,0.0,0.0,0.0,0.0
4,4,0,0,133.876,85.0,15.2,0.005537673,1.00422816e-10,0.0,173.382568359375,-0.031415924,-0.099999666,1.924999666,0.0,0.0,0.0,0.0,0.0
5,4,0,0,134.2642,86.0,15.2,0.005464982,1.00422816e-10,0.0,170.379638671875,-0.031415924,-0.099999666,1.924999666,0.0,0.0,0.0,0.0,0.0
6,4,0,0,135.0475,88.0,15.8,0.005334003,7.3064036e-10,0.0,79.023742675781,-0.030787608,-0.099999666,1.924999666,0.0,0.0,0.0,0.0,0.0
7,4,0,0,135.4426,87.0,15.8,0.005189323,-1.23436378e-08,0.0,0.0,-0.013194689,-0.099999666,1.924999666,0.0,822.5995,828.0166,0.005281,0.005229
8,4,0,0,135.84,86.0,16.3,0.004993804,-3.1703998e-09,7.50016736984253,0.0,-0.00439823,-0.099999666,1.924999666,1.9984e-11,0.0,0.0,0.0,0.0
9,4,0,0,135.84,85.0,16.3,0.004810711,-2.1565156e-09,13.3624725341797,0.0,-0.035185836,-0.099999666,1.924999666,0.0,0.0,0.0,0.005855,0.005628
10,4,0,0,136.8438,85.0,17.1,0.004615894,0.7631316068945,13.3907928466797,0.0,-0.052778754,-0.099999666,1.924999666,0.0,1251.6333,729.8814,0.005797,0.005665
11,4,0,0,137.9653,84.0,17.1,0.004471291,4.38831604956102,16.3077850341797,0.0,-0.046495572,-0.099999666,1.924999666,0.000122062,0.0,0.0,0.0,0.0
12,4,0,0,138.3777,85.0,17.8,0.004337402,10.0235303862554,19.1681365966797,0.0,-0.04712389,-0.100165129,1.925165129,0.109252168,0.0,0.0,0.0,0.0
