A,B,mean_A,mean_B,diff,se,T,df,pval,hedges,Feature,Metric
CD,ED,0.02733270217264532,0.21758454901168184,-0.1902518468390365,0.06216767917887884,-3.0603015803696536,8.817787608060987,0.055874730270762285,-1.2891396499348853,AU04_r,var
CD,MD,0.02733270217264532,0.11300147572533763,-0.08566877355269231,0.0525093866218184,-1.6314944634507635,6.883917501036328,0.42215715595484093,-0.8164064002086895,AU04_r,var
CD,ND,0.02733270217264532,0.04941771561898233,-0.022085013446337013,0.02093177238169526,-1.055095241989649,15.766245158590388,0.7205768207488074,-0.4480095971846108,AU04_r,var
ED,MD,0.21758454901168184,0.11300147572533763,0.10458307328634421,0.07900504113213146,1.3237518997228916,13.982922017307821,0.5638261178305994,0.6062663556902526,AU04_r,var
ED,ND,0.21758454901168184,0.04941771561898233,0.1681668333926995,0.06263146123099222,2.6850217141267128,9.0832003737582,0.09573023970885863,1.2648551793649818,AU04_r,var
MD,ND,0.11300147572533763,0.04941771561898233,0.0635837601063553,0.053057660001557545,1.1983898291875057,7.175145427096967,0.6462929119026739,0.6590070554112468,AU04_r,var
CD,ED,0.20060426671691256,0.12100846124560352,0.07959580547130904,0.08938032447885251,0.8905293859180552,6.591365082990381,0.8102472068510324,0.4781807060597736,AU12_r,var
CD,MD,0.20060426671691256,0.07982848234354825,0.12077578437336431,0.08977176317432255,1.345364957785633,6.696960594850772,0.567541343564505,0.6732260432128837,AU12_r,var
CD,ND,0.20060426671691256,0.024401705385011074,0.17620256133190149,0.08748325208154777,2.01412907201545,6.060163388407782,0.2795288454030809,1.179202100254427,AU12_r,var
ED,MD,0.12100846124560352,0.07982848234354825,0.04117997890205527,0.028591204198102772,1.440302360709517,13.290711878078577,0.49767928823568464,0.6826204637004554,AU12_r,var
ED,ND,0.12100846124560352,0.024401705385011074,0.09660675586059245,0.02029302562050782,4.7605890647949085,9.636236009316663,0.003920215413538042,2.2259616785345986,AU12_r,var
MD,ND,0.07982848234354825,0.024401705385011074,0.05542677695853718,0.021952994062684902,2.524793511093327,7.044445332980417,0.13921707623943658,1.3973042250420473,AU12_r,var
CD,ED,0.1867745592789736,0.22942398576343592,-0.04264942648446232,0.06072491151208274,-0.7023382236790275,8.258380426350191,0.893453310587629,-0.36332522799744854,AU14_r,var
CD,MD,0.1867745592789736,0.15217470056514923,0.03459985871382437,0.07922462222603602,0.4367311290561589,11.998392740035289,0.9709271033414665,0.21854201587523528,AU14_r,var
CD,ND,0.1867745592789736,0.10213434815103715,0.08464021112793645,0.060357696235794796,1.4023101676591334,8.127465741224903,0.5311779295809251,0.7401089918473673,AU14_r,var
ED,MD,0.22942398576343592,0.15217470056514923,0.0772492851982867,0.06132013726824421,1.2597702588361899,8.20813825727521,0.6096606459697519,0.6523315610874098,AU14_r,var
ED,ND,0.22942398576343592,0.10213434815103715,0.12728963761239875,0.03356590476407075,3.792230196298797,17.596057775670193,0.006859991078517869,1.6220247625342763,AU14_r,var
MD,ND,0.15217470056514923,0.10213434815103715,0.050040352414112074,0.06095650786699079,0.8209189496764128,8.078865592837998,0.8431895411875533,0.43408666579836047,AU14_r,var
CD,ED,0.4046757531612057,0.28457583540439935,0.12009991775680634,0.15674134143290067,0.7662299981541236,9.65478444552642,0.8677088470512843,0.38650562495571844,AU45_r,var
CD,MD,0.4046757531612057,0.1966084882582205,0.2080672649029852,0.14557914079888506,1.429238170806533,7.582100219260914,0.5189399860529885,0.7151965368004003,AU45_r,var
CD,ND,0.4046757531612057,0.08627333362966681,0.31840241953153886,0.1387515183506762,2.2947671010476345,6.365875917247731,0.19607763324467298,1.3178827884214348,AU45_r,var
ED,MD,0.28457583540439935,0.1966084882582205,0.08796734714617885,0.0915988302294119,0.960354481884344,13.100546333327529,0.7735598856140469,0.4279100310573599,AU45_r,var
ED,ND,0.28457583540439935,0.08627333362966681,0.19830250177473252,0.08030593569763726,2.4693380389884045,9.54447787197958,0.1287172076746097,1.1560024581859694,AU45_r,var
MD,ND,0.1966084882582205,0.08627333362966681,0.11033515462855369,0.05544800654513658,1.9898849661752416,8.74937150086317,0.26187187575506465,1.0265371050934078,AU45_r,var
CD,ED,56.71092259815852,100.15266983132643,-43.441747233167916,86.82698156861933,-0.5003254339647396,10.123059447677509,0.9571777604035315,-0.21411646282850708,Speed,var
CD,MD,56.71092259815852,33.89571967231077,22.81520292584775,32.26099763140128,0.7072069867932586,7.51858398138513,0.8913445077076779,0.3538892244041885,Speed,var
CD,ND,56.71092259815852,178.05702669469886,-121.34610409654034,36.66353966864817,-3.3097214615179715,11.325814335285473,0.029361433067144116,-1.584105963995716,Speed,var
ED,MD,100.15266983132643,33.89571967231077,66.25695015901567,82.06952848213352,0.8073270479851699,8.285872562009184,0.8493962357231508,0.33782154733798153,Speed,var
ED,ND,100.15266983132643,178.05702669469886,-77.90435686337243,83.89785860283315,-0.9285619223270816,9.023784184245402,0.7908276397838897,-0.43779001363890035,Speed,var
MD,ND,33.89571967231077,178.05702669469886,-144.1613070223881,23.25291203262296,-6.199709817855726,14.501868497531984,0.00010432327869258629,-2.4221171142981675,Speed,var
