A,B,mean_A,mean_B,diff,se,T,df,pval,hedges,Feature,Metric
CD,ED,1.0292664956964435,0.445928812463368,0.5833376832330754,0.3208632093271969,1.8180260817569238,14.224066554250964,0.30533602147852346,0.8201727807215257,AU07_r,mean
CD,MD,1.0292664956964435,0.13632420921273672,0.8929422864837068,0.26579889642370663,3.359465740821884,8.876058779212359,0.03554552391111265,1.3647915693284762,AU07_r,mean
CD,ND,1.0292664956964435,0.6251645238312199,0.40410197186522356,0.29955727951153716,1.3489973354149785,13.164904611584896,0.5500820252480834,0.6065580111967332,AU07_r,mean
ED,MD,0.445928812463368,0.13632420921273672,0.3096046032506313,0.19948219997418182,1.552041251253005,8.402828028423786,0.45162437526252963,0.6877887804525874,AU07_r,mean
ED,ND,0.445928812463368,0.6251645238312199,-0.17923571136785188,0.24264924989546605,-0.7386617162223543,14.580378193078078,0.8799564148441921,-0.33166821432933774,AU07_r,mean
MD,ND,0.13632420921273672,0.6251645238312199,-0.4888403146184832,0.16301690929208562,-2.998709255017241,12.857572107663367,0.045006538065248236,-1.1094221792042729,AU07_r,mean
CD,ED,0.7329358016312322,0.627714802459796,0.10522099917143612,0.2209296583895237,0.4762647076832018,12.258271826408906,0.9629344542229739,0.22460903578900118,AU25_r,mean
CD,MD,0.7329358016312322,0.5399796148253313,0.19295618680590088,0.15484305386851682,1.2461404111142589,12.994548649615266,0.6104019710446029,0.5679976179583605,AU25_r,mean
CD,ND,0.7329358016312322,0.2546155593111375,0.4783202423200947,0.12384939072432062,3.862112195487496,8.909838550174584,0.016862896206127242,1.8238221517494166,AU25_r,mean
ED,MD,0.627714802459796,0.5399796148253313,0.08773518763446475,0.20917632067474176,0.4194317375478096,10.297694872675917,0.97390069506576,0.19163945498772164,AU25_r,mean
ED,ND,0.627714802459796,0.2546155593111375,0.37309924314865855,0.18739539317304318,1.9909734003126436,7.337006421266971,0.27297416237911587,1.036212960738314,AU25_r,mean
MD,ND,0.5399796148253313,0.2546155593111375,0.2853640555141938,0.10140754783395663,2.8140317127226577,5.88537878114946,0.10915965824520701,1.714549014728176,AU25_r,mean
CD,ED,0.25075982448391826,0.31657189636898614,-0.06581207188506788,0.08254536989128743,-0.7972836268314338,8.8733209464116,0.8539878071007527,-0.38517043082669966,AU45_r,mean
