experiment,ablation,removed_type,removed_name,removed_group,num_features,acc_mean,acc_std,bacc_mean,bacc_std,prec_mean,prec_std,rec_mean,rec_std,f1_mean,f1_std,spec_mean,spec_std,auc_mean,auc_std
4Class_ND_CD_ED_MD,feature_minus_pose_Tx,feature,pose_Tx,POSE,38,0.5497087353409812,0.009169813961496825,0.5497087353409812,0.009169813961496852,0.536495232880212,0.006509631462269034,0.5497087353409812,0.009169813961496852,0.5391088716207446,0.0044044512944320545,0.8499029117803272,0.003056604653832259,0.8093765903165941,0.011074536804968848
4Class_ND_CD_ED_MD,feature_minus_pose_Ty,feature,pose_Ty,POSE,38,0.5527772343944883,0.007651125722297465,0.5527772343944883,0.007651125722297455,0.5403275191516237,0.006708903632568204,0.5527772343944883,0.007651125722297455,0.5426454738194109,0.003384332460197932,0.8509257447981629,0.0025503752407658098,0.8092745900538614,0.011403083329678028
4Class_ND_CD_ED_MD,feature_minus_pose_Tz,feature,pose_Tz,POSE,38,0.5521669804641585,0.010357046836718087,0.5521669804641585,0.010357046836718136,0.5392924793638304,0.007347121574989292,0.5521669804641585,0.010357046836718136,0.54126307788675,0.005376440320335597,0.8507223268213862,0.0034523489455727152,0.8086013439178845,0.011428652203208869
4Class_ND_CD_ED_MD,feature_minus_pose_Rx,feature,pose_Rx,POSE,38,0.5537233807337666,0.010523508888697353,0.5537233807337666,0.01052350888869737,0.540805828181322,0.007624011310278253,0.5537233807337666,0.01052350888869737,0.5428059758809782,0.005770535983032086,0.8512411269112556,0.0035078362962324312,0.8086557906326377,0.011634214333351248
4Class_ND_CD_ED_MD,feature_minus_pose_Ry,feature,pose_Ry,POSE,38,0.5511043519128702,0.008978133183449118,0.5511043519128702,0.00897813318344914,0.538779008016078,0.008744491161242806,0.5511043519128702,0.00897813318344914,0.5409241701555996,0.005787712254137757,0.8503681173042901,0.002992711061149727,0.8085797719633311,0.01074318360305421
4Class_ND_CD_ED_MD,feature_minus_pose_Rz,feature,pose_Rz,POSE,38,0.5524531673045248,0.00979657213469135,0.5524531673045248,0.009796572134691395,0.5395875700624154,0.009793629678145004,0.5524531673045248,0.009796572134691395,0.541843223354329,0.0065612217707602455,0.8508177224348416,0.0032655240448971595,0.8094971181315229,0.011432521288718392
4Class_ND_CD_ED_MD,feature_minus_Speed,feature,Speed,VEHICLE,38,0.5494261295188083,0.007959612878938458,0.5494261295188083,0.00795961287893846,0.5360567711190095,0.008566564536711459,0.5494261295188083,0.00795961287893846,0.5386405655837638,0.0048392521090373595,0.8498087098396028,0.0026532042929795323,0.8060977222571463,0.011975723649682102
4Class_ND_CD_ED_MD,feature_minus_Acceleration,feature,Acceleration,VEHICLE,38,0.5485206442393042,0.008987164454387015,0.5485206442393042,0.008987164454387036,0.5355561947361858,0.0096368215476948,0.5485206442393042,0.008987164454387036,0.537818362808511,0.006255020524983448,0.8495068814131015,0.002995721484795651,0.8086324865014458,0.01154618270020569
4Class_ND_CD_ED_MD,feature_minus_Brake,feature,Brake,VEHICLE,38,0.549918992500259,0.008617138074547365,0.549918992500259,0.008617138074547377,0.5373134781158726,0.009083830613200563,0.549918992500259,0.008617138074547377,0.5396055374446661,0.005408295159949676,0.8499729975000865,0.0028723793581824533,0.809275409820312,0.012117738950220728
4Class_ND_CD_ED_MD,feature_minus_Steering,feature,Steering,VEHICLE,38,0.5486177733985637,0.0152582023617408,0.5486177733985637,0.015258202361740835,0.5373122342467711,0.011086052535534376,0.5486177733985637,0.015258202361740835,0.5386006156049039,0.011133628843805053,0.8495392577995211,0.005086067453913574,0.8053223030683062,0.013981801236554396
4Class_ND_CD_ED_MD,feature_minus_LaneOffset,feature,LaneOffset,VEHICLE,38,0.5501424056264346,0.006735488674163628,0.5501424056264346,0.006735488674163602,0.5368600190355266,0.011614698878883448,0.5501424056264346,0.006735488674163602,0.5389312235612495,0.007177038493049106,0.8500474685421449,0.002245162891387877,0.8075246358073705,0.011346278143224753
4Class_ND_CD_ED_MD,feature_minus_gaze_0_x,feature,gaze_0_x,GAZE,38,0.5497406888558496,0.008540755715643342,0.5497406888558496,0.00854075571564337,0.5370355760321981,0.010469206004236653,0.5497406888558496,0.00854075571564337,0.5393362382342588,0.007340118949136712,0.8499135629519499,0.0028469185718811045,0.8081727555838996,0.01140560600082878
4Class_ND_CD_ED_MD,feature_minus_gaze_0_y,feature,gaze_0_y,GAZE,38,0.5565121949707621,0.010447714818207445,0.5565121949707621,0.01044771481820748,0.5445786325993469,0.010633504450615025,0.5565121949707621,0.01044771481820748,0.5464799734273004,0.007754447298644654,0.8521707316569207,0.003482571606069148,0.8115921989555318,0.013370088991269184
4Class_ND_CD_ED_MD,feature_minus_gaze_0_z,feature,gaze_0_z,GAZE,38,0.5536299063081738,0.010627201235524741,0.5536299063081738,0.010627201235524738,0.5403509815208688,0.006551965143238941,0.5536299063081738,0.010627201235524738,0.5430787149710138,0.005100917555397404,0.8512099687693914,0.003542400411841558,0.8089437801488268,0.011700829896223959
4Class_ND_CD_ED_MD,feature_minus_gaze_1_x,feature,gaze_1_x,GAZE,38,0.5497392459379599,0.008725349083964017,0.5497392459379599,0.008725349083963977,0.536121147093968,0.012551626805720058,0.5497392459379599,0.008725349083963977,0.5387365715973091,0.008305117183463988,0.8499130819793199,0.002908449694654717,0.8103249519461493,0.009736829909048101
4Class_ND_CD_ED_MD,feature_minus_gaze_1_y,feature,gaze_1_y,GAZE,38,0.5496850709165116,0.0051778081041557525,0.5496850709165114,0.005177808104155732,0.5384719156195672,0.00942394762846368,0.5496850709165114,0.005177808104155732,0.5397299342720966,0.005644029626706658,0.8498950236388373,0.001725936034718607,0.8097837529597287,0.012056764554812716
4Class_ND_CD_ED_MD,feature_minus_gaze_1_z,feature,gaze_1_z,GAZE,38,0.5542477171605952,0.008571399506312687,0.5542477171605951,0.008571399506312636,0.5411136670160858,0.00827805758292743,0.5542477171605951,0.008571399506312636,0.5436636719891741,0.0051395651106529655,0.8514159057201984,0.0028571331687709273,0.8086853638773419,0.011612814286393467
4Class_ND_CD_ED_MD,feature_minus_gaze_angle_x,feature,gaze_angle_x,GAZE,38,0.5515342274148469,0.010698216249750979,0.5515342274148469,0.010698216249751006,0.5388256234620112,0.010212263816910613,0.5515342274148469,0.010698216249751006,0.5411182764011697,0.00783870981011381,0.8505114091382822,0.003566072083250343,0.808219269219394,0.010400390725904596
4Class_ND_CD_ED_MD,feature_minus_gaze_angle_y,feature,gaze_angle_y,GAZE,38,0.5542454883811441,0.010524101397622302,0.5542454883811441,0.01052410139762232,0.5422743600300864,0.012231001995284582,0.5542454883811441,0.01052410139762232,0.544144739810106,0.009146399661729296,0.8514151627937148,0.0035080337992074283,0.8105730499747589,0.01320640955846127
