frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,gaze_amp,gaze_vel,gaze_acc,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,emotion,Anger,Contempt,Disgust,Fear,Happiness,Neutral,Sadness,Surprise,Valence,Arousal,Distraction,Time,Drive,Stimulus,Failure,Palm_EDA,Heart_Rate,Breathing_Rate,Perinasal_Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane_Position,Distance,Gaze_X_Pos,Gaze_Y_Pos,Lft_Pupil_Diameter,Rt_Pupil_Diameter
44,0,1.536,0.93,1,0.210066,0.263707,-0.941451,0.029008,0.427605,-0.9035,0.129,0.359,0.381473459,-0.05112514,2.833006068,-65.6,72.6,275.3,0.281,0.026,-0.089,4.35,0,0,0,0.69,0,0,0,0,1.03,0.27,0.26,0.88,0,0,0.62,2.22,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,Happiness,0.005411976,0.011720079,0.003116717,0.072388135,0.596055984,0.035358183,0.255491048,0.020457873,0.271203697,-0.117212906,0,1,5,0,0,170.6368,71,19.8,0.00721935,-0.017814842,0,263.0950928,-0.122139618,-0.100002527,1.925002527,8.93E-06,0,0,0,0
45,0,1.571,0.93,1,0.214922,0.260496,-0.941249,0.030696,0.425913,-0.904243,0.132,0.356,0.379684079,0.048030072,-15.72471943,-65.6,72.7,275.6,0.279,0.025,-0.089,4.41,0,0,0,0.69,0,0,0,0,1.06,0.2,0.28,0.88,0,0,0.64,2.17,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,Happiness,0.00543385,0.011779194,0.00245432,0.061897576,0.648780346,0.031359885,0.217740759,0.02055412,0.312826842,-0.106894866,0,1,5,0,0,170.6368,71,19.8,0.00721935,-0.017814842,0,263.0950928,-0.122139618,-0.100002527,1.925002527,8.93E-06,0,0,0,0
46,0,1.607,0.93,1,0.20396,0.264743,-0.942503,0.029922,0.429456,-0.902592,0.126,0.36,0.381413162,-0.518059827,2.165466595,-65.6,72.5,275,0.281,0.028,-0.086,4.41,0,0,0,0.65,0,0,0,0,1,0.17,0.3,0.84,0,0,0.7,1.98,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,Happiness,0.006548947,0.010945981,0.002947862,0.063354664,0.608764887,0.032702047,0.256002456,0.018733159,0.263719082,-0.115805715,0,1,5,0,0,170.6368,71,19.8,0.00721935,-0.017814842,0,263.0950928,-0.122139618,-0.100002527,1.925002527,8.93E-06,0,0,0,0
47,0,1.643,0.93,1,0.178426,0.256083,-0.950045,0.025588,0.414067,-0.909887,0.109,0.346,0.362763008,-0.44010303,22.16975102,-64.9,71.6,274.4,0.264,0.023,-0.082,4.37,0,0,0,0.63,0,0,0,0,0.94,0.22,0.32,0.81,0,0,0.71,1.97,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,Happiness,0.007210062,0.014548643,0.00276242,0.055268921,0.678514183,0.035475004,0.187985599,0.018235173,0.330975801,-0.097309723,0,1,5,0,0,170.6368,71,19.8,0.00721935,-0.017814842,0,263.0950928,-0.122139618,-0.100002527,1.925002527,8.93E-06,0,0,0,0
48,0,1.679,0.93,1,0.184189,0.241875,-0.952665,0.027276,0.39549,-0.918065,0.113,0.328,0.346919299,0.358008007,-27.81523146,-64,70.9,274.1,0.251,0.016,-0.078,4.37,0,0,0,0.61,0,0,0,0,0.86,0.25,0.32,0.81,0,0,0.71,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,Happiness,0.007376596,0.015768571,0.003183508,0.042880308,0.659181297,0.040806256,0.217083082,0.013720432,0.31052354,-0.113884285,0,1,5,0,0,170.6368,71,19.8,0.00721935,-0.017814842,0,263.0950928,-0.122139618,-0.100002527,1.925002527,8.93E-06,0,0,0,0
49,0,1.714,0.98,1,0.144817,0.250734,-0.957163,0.023641,0.42534,-0.904725,0.09,0.348,0.359449579,-0.615525094,27.90353056,-62.8,69.7,273.2,0.225,0.006,-0.07,4.49,0.01,0,0,0.72,0,0,0,0,0.9,0.3,0.31,0.68,0,0,0.56,2.16,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,Happiness,0.016991133,0.022315256,0.005026836,0.02723412,0.513872206,0.078208007,0.328018785,0.008333685,0.173339099,-0.145247608,0,1,5,0,0,170.6368,71,19.8,0.00721935,-0.017814842,0,263.0950928,-0.122139618,-0.100002527,1.925002527,8.93E-06,0,0,0,0
50,0,1.75,0.93,1,0.145734,0.247744,-0.957802,-0.172528,0.402305,-0.899102,-0.014,0.337,0.337290676,0.389002006,-106.4495,-62.3,68.8,273.4,0.224,0.01,-0.058,4.55,0.01,0,0,0.74,0,0,0,0,0.94,0.22,0.22,0.6,0,0,0.43,2.06,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Happiness,0.016629374,0.034853984,0.002949181,0.014697571,0.680107713,0.092762716,0.146026924,0.011972556,0.340295374,-0.116710141,0,1,5,0,0,170.6368,71,19.8,0.00721935,-0.017814842,0,263.0950928,-0.122139618,-0.100002527,1.925002527,8.93E-06,0,0,0,0
51,0,1.786,0.93,1,0.154409,0.260568,-0.953028,-0.064464,0.415223,-0.907433,0.048,0.348,0.351294748,-3.443179993,94.969563,-61.3,67.1,272.6,0.185,0.008,-0.048,4.58,0.01,0,0,0.72,0,0,0,0,1,0.24,0.15,0.63,0,0,0.29,1.84,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Happiness,0.019391764,0.032761704,0.002559386,0.00885786,0.672371328,0.103782788,0.152140796,0.008134378,0.361390293,-0.130343556,0,1,5,0,0,170.6368,71,19.8,0.00721935,-0.017814842,0,263.0950928,-0.122139618,-0.100002527,1.925002527,8.93E-06,0,0,0,0
52,0,1.821,0.93,1,0.18472,0.092029,-0.978473,0.057939,0.287946,-0.955892,0.125,0.194,0.230783448,-0.119245288,-16.49265595,-61.3,65.5,272.8,0.182,0.012,-0.037,4.4,0.1,0,0,0.58,0,0,0,0,1.12,0.16,0.06,0.6,0,0,0.22,1.71,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Happiness,0.030639594,0.040427204,0.003196135,0.003899096,0.579189241,0.1625043,0.175506741,0.004637689,0.275335908,-0.12251699,0,1,5,0,0,170.6368,71,19.8,0.00721935,-0.017814842,0,263.0950928,-0.122139618,-0.100002527,1.925002527,8.93E-06,0,0,0,0
53,0,1.857,0.93,1,0.224207,0.078321,-0.971389,0.074359,0.248925,-0.965664,0.153,0.167,0.226490618,-0.712980902,-25.98071867,-60.9,63.3,272.2,0.189,0.019,-0.027,4.24,0.34,0,0,0.49,0,0,0,0,1.22,0.14,0.02,0.43,0,0,0.27,1.79,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Happiness,0.033210617,0.07727731,0.003576413,0.002857525,0.721507907,0.085882083,0.072488777,0.003199348,0.390783787,-0.068361014,0,1,5,0,0,170.6368,71,19.8,0.00721935,-0.017814842,0,263.0950928,-0.122139618,-0.100002527,1.925002527,8.93E-06,0,0,0,0
54,0,1.893,0.98,1,0.20774,0.080625,-0.974856,0.069819,0.201279,-0.977042,0.141,0.143,0.200823305,-1.648286775,40.8356953,-60.6,60.9,273,0.17,0.023,-0.023,3.96,0.71,0,0,0.38,0,0,0,0,1.35,0.04,0,0.13,0,0.11,0.39,1.94,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Happiness,0.021360857,0.102675088,0.002758869,0.002046118,0.747184277,0.061922152,0.059770174,0.002282459,0.405960202,-0.057262052,0,1,5,0,0,170.6368,71,19.8,0.00721935,-0.017814842,0,263.0950928,-0.122139618,-0.100002527,1.925002527,8.93E-06,0,0,0,0
55,0,1.929,0.98,1,0.197857,0.053502,-0.97877,0.006124,0.138334,-0.990367,0.103,0.097,0.141484982,-0.178201744,-22.48722342,-60.4,58.6,273.6,0.133,0.019,-0.019,3.85,1.19,0,0,0.33,0,0,0,0,1.41,0,0,0.03,0,0.31,0.45,1.99,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Happiness,0.025061591,0.099071681,0.007356487,0.00367496,0.704289794,0.069556847,0.087864526,0.003124066,0.375266969,-0.083005413,0,1,5,0,0,170.6368,71,19.8,0.00721935,-0.017814842,0,263.0950928,-0.122139618,-0.100002527,1.925002527,8.93E-06,0,0,0,0
56,0,1.964,0.98,1,0.195574,0.020043,-0.980484,0.014919,0.145876,-0.98919,0.106,0.084,0.135247921,-0.965254564,40.40817327,-60.7,56.6,274.3,0.128,0.019,-0.02,3.91,1.47,0,0,0.42,0,0,0.14,0,1.37,0,0,0,0,0.59,0.46,1.81,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Happiness,0.022416096,0.124022901,0.004860099,0.003349443,0.676807463,0.081963412,0.082823679,0.003756867,0.396544099,-0.09805426,0,1,5,0,0,170.6368,71,19.8,0.00721935,-0.017814842,0,263.0950928,-0.122139618,-0.100002527,1.925002527,8.93E-06,0,0,0,0
57,0,2,0.98,1,0.164621,-0.003465,-0.986351,0.005849,0.106509,-0.994295,0.086,0.052,0.100498756,0.489439674,17.50512881,-61.1,52,273,0.101,0.022,-0.014,4.11,1.55,0.05,0,0.53,0,0,0.29,0,1.25,0,0.11,0.01,0,0.73,0.55,1.64,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Happiness,0.010944198,0.069735184,0.004825395,0.001746972,0.830113053,0.06888438,0.010108453,0.003642363,0.581291258,-0.055375967,0,2,5,0,0,169.5433,70,19.8,0.00720991,-0.017812172,0,228.817749,-0.118304779,-0.100002527,1.925002527,1.63E-05,0,0,0,0
58,0,2.036,0.98,1,0.206249,0.004894,-0.978487,0.000655,0.106098,-0.994355,0.104,0.056,0.118118584,1.119624311,-63.01941731,-60.9,49,272.1,0.081,0.012,-0.006,4.39,1.45,0.42,0,0.74,0,0,0.52,0.05,1.1,0,0.29,0.02,0,0.94,0.86,1.47,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Happiness,0.016383765,0.147437438,0.005535054,0.000974423,0.746110857,0.07546816,0.005462087,0.002628203,0.538515925,-0.04664949,0,2,5,0,0,169.5433,70,19.8,0.00720991,-0.017812172,0,228.817749,-0.118304779,-0.100002527,1.925002527,1.63E-05,0,0,0,0
59,0,2.071,0.98,1,0.221388,0.015022,-0.97507,0.041025,0.149943,-0.987843,0.133,0.084,0.157305435,-1.086055295,42.12322927,-60.4,46.8,273.2,0.082,0.005,0,4.62,1.51,0.79,0,0.82,0,0,0.64,0.1,1.11,0,0.48,0.02,0,1.01,1.17,1.4,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Happiness,0.015593608,0.139584035,0.01015571,0.001082411,0.763020813,0.064069085,0.003604262,0.002890146,0.638713539,-0.030970927,0,2,5,0,0,169.5433,70,19.8,0.00720991,-0.017812172,0,228.817749,-0.118304779,-0.100002527,1.925002527,1.63E-05,0,0,0,0
60,0,2.107,0.98,1,0.215877,-0.007997,-0.976388,-0.012958,0.122772,-0.99235,0.103,0.058,0.118207445,0.430380959,-11.24760482,-59.4,44.7,273.9,0.074,0.004,0.004,4.83,1.62,1.1,0,0.91,0,0,0.75,0.14,1.15,0,0.54,0.01,0,1.12,1.35,1.4,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Happiness,0.008953216,0.110461712,0.009038939,0.001296896,0.804105639,0.059398137,0.002554618,0.004190865,0.666185141,-0.049149793,0,2,5,0,0,169.5433,70,19.8,0.00720991,-0.017812172,0,228.817749,-0.118304779,-0.100002527,1.925002527,1.63E-05,0,0,0,0
61,0,2.143,0.98,1,0.216324,-0.000769,-0.976321,-0.000296,0.150463,-0.988616,0.11,0.076,0.133701159,0.025467186,0.415678341,-59.4,44.4,273.9,0.072,0.006,0.006,4.91,1.91,1.16,0,0.93,0,0,0.84,0.19,1.22,0,0.5,0,0,1.11,1.41,1.28,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Happiness,0.007416266,0.087892666,0.007187871,0.001124224,0.832916021,0.056819215,0.002506954,0.004136763,0.680680275,-0.060686041,0,2,5,0,0,169.5433,70,19.8,0.00720991,-0.017812172,0,228.817749,-0.118304779,-0.100002527,1.925002527,1.63E-05,0,0,0,0
62,0,2.179,0.98,1,0.198694,0.008066,-0.980028,0.016123,0.147336,-0.988955,0.109,0.079,0.134617978,0.040431606,-4.350036898,-58.4,42.3,273.1,0.069,0.006,0.01,4.95,2.09,1.27,0,1.04,0,0,0.9,0.28,1.19,0,0.46,0,0,1.09,1.42,1.21,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Happiness,0.005761398,0.069827996,0.009856054,0.002172164,0.865923703,0.03874993,0.002902626,0.004806094,0.708219469,-0.042286482,0,2,5,0,0,169.5433,70,19.8,0.00720991,-0.017812172,0,228.817749,-0.118304779,-0.100002527,1.925002527,1.63E-05,0,0,0,0
63,0,2.214,0.98,1,0.201642,0.011353,-0.979394,0.009227,0.153356,-0.988128,0.107,0.084,0.136033084,-0.111819685,3.438733164,-58,39.9,272.2,0.06,0.007,0.013,5,2.27,1.5,0,1.16,0,0,1,0.4,1.18,0,0.5,0,0,1.11,1.36,1.06,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Happiness,0.010128109,0.06963554,0.020889483,0.002709667,0.851899266,0.036631841,0.003428091,0.004677958,0.678604364,0.005109493,0,2,5,0,0,169.5433,70,19.8,0.00720991,-0.017812172,0,228.817749,-0.118304779,-0.100002527,1.925002527,1.63E-05,0,0,0,0
64,0,2.25,0.98,1,0.178105,0.018304,-0.983841,0.020823,0.149939,-0.988476,0.101,0.085,0.132007576,0.011974709,-4.162765521,-58.1,36.9,271.2,0.046,0.021,0.019,5,2.38,1.75,0,1.28,0,0,1.1,0.5,1.13,0,0.64,0,0,1.14,1.37,1.02,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Happiness,0.007620857,0.057216749,0.019062171,0.001876518,0.878458738,0.029554788,0.002199287,0.004010807,0.7125687,0.013437912,0,2,5,0,0,169.5433,70,19.8,0.00720991,-0.017812172,0,228.817749,-0.118304779,-0.100002527,1.925002527,1.63E-05,0,0,0,0
65,0,2.286,0.98,1,0.190319,0.008139,-0.981689,0.015693,0.152844,-0.988126,0.104,0.082,0.132438665,-0.13788485,-21.61425171,-57.8,35.4,271.2,0.039,0.023,0.025,5,2.37,2.08,0,1.36,0,0,1.21,0.58,1.13,0,0.74,0,0,1.24,1.37,0.95,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,Happiness,0.005276475,0.046622802,0.011910995,0.001204029,0.907149374,0.022761064,0.001740374,0.003334922,0.74351418,0.003681723,0,2,5,0,0,169.5433,70,19.8,0.00720991,-0.017812172,0,228.817749,-0.118304779,-0.100002527,1.925002527,1.63E-05,0,0,0,0
66,0,2.321,0.98,1,0.184477,0.009526,-0.982791,0.015667,0.14435,-0.989403,0.101,0.078,0.127612695,-0.89438366,23.09671622,-57.2,33.9,271.1,0.027,0.02,0.029,5,2.55,2.37,0,1.42,0,0,1.27,0.66,1.22,0,0.84,0,0,1.26,1.41,0.92,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,Happiness,0.006111025,0.040387422,0.018851304,0.002660645,0.904479742,0.019969461,0.002745243,0.004795165,0.725837648,0.030365691,0,2,5,0,0,169.5433,70,19.8,0.00720991,-0.017812172,0,228.817749,-0.118304779,-0.100002527,1.925002527,1.63E-05,0,0,0,0
67,0,2.357,0.98,1,0.183816,0.005344,-0.982946,-0.025089,0.097672,-0.994902,0.08,0.052,0.095414884,-0.062901876,-2.838963991,-56.3,32.4,269.8,0.014,0.01,0.035,5,2.57,2.58,0,1.44,0,0,1.29,0.71,1.34,0,0.83,0,0,1.29,1.41,0.93,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,Happiness,0.005494736,0.045624502,0.024202578,0.002085216,0.895605445,0.020258067,0.003252051,0.003477423,0.714894176,0.030363195,0,2,5,0,0,169.5433,70,19.8,0.00720991,-0.017812172,0,228.817749,-0.118304779,-0.100002527,1.925002527,1.63E-05,0,0,0,0
