frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,gaze_amp,gaze_vel,gaze_acc,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,emotion,Anger,Contempt,Disgust,Fear,Happiness,Neutral,Sadness,Surprise,Valence,Arousal,Distraction,Time,Drive,Stimulus,Failure,Palm_EDA,Heart_Rate,Breathing_Rate,Perinasal_Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane_Position,Distance,Gaze_X_Pos,Gaze_Y_Pos,Lft_Pupil_Diameter,Rt_Pupil_Diameter
39,0,1.357,0.98,1,0.083572,0.26519,-0.960568,-0.124872,0.265495,-0.955991,-0.022,0.27,0.270894814,0.128614999,-5.725918612,-27.6,28.6,271.9,0.073,0.113,-0.018,0,0,0,0.64,0.79,0.19,0.02,0.65,0.17,1.12,0,0.54,0,1.29,0.53,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,Happiness,0.000587305,0.160217434,0.000313991,5.04E-05,0.826193452,0.011489128,0.000743206,0.000405118,0.890858889,-0.047347967,0,1,7,0,0,121.2533,0,18.9,0.006901867,-0.019789141,0,252.4017334,-0.010162323,0,1.92500062,1.05E-05,0,0,0,0
40,0,1.393,0.98,1,0.071277,0.266192,-0.961281,-0.103961,0.274656,-0.955906,-0.017,0.275,0.275524953,-0.077518071,-1.916759293,-27.5,29.1,272,0.076,0.109,-0.013,0,0,0,0.64,0.76,0.17,0,0.56,0.15,1.13,0,0.47,0,1.28,0.57,0.01,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,Happiness,0.000486726,0.165897205,0.000270498,6.08E-05,0.818807244,0.013116924,0.000828984,0.000531676,0.886736095,-0.068263307,0,1,7,0,0,121.2533,0,18.9,0.006901867,-0.019789141,0,252.4017334,-0.010162323,0,1.92500062,1.05E-05,0,0,0,0
41,0,1.429,0.98,1,0.072403,0.268417,-0.960578,-0.110458,0.266091,-0.957598,-0.02,0.272,0.272734303,-0.146521406,-0.079737128,-27.4,29.1,272.2,0.077,0.107,-0.009,0,0,0,0.71,0.78,0.19,0.01,0.53,0.17,1.2,0,0.43,0,1.25,0.59,0.01,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,Happiness,0.000578456,0.166580275,0.000307886,9.40E-05,0.817167163,0.013558612,0.001102286,0.000611336,0.878378451,-0.071354687,0,1,7,0,0,121.2533,0,18.9,0.006901867,-0.019789141,0,252.4017334,-0.010162323,0,1.92500062,1.05E-05,0,0,0,0
42,0,1.464,0.98,1,0.070744,0.265649,-0.961471,-0.105629,0.260753,-0.959609,-0.018,0.267,0.267606054,-0.149312205,17.44045509,-27.4,29.2,272.4,0.074,0.107,-0.008,0,0,0,0.69,0.76,0.32,0.06,0.46,0.17,1.25,0,0.37,0,1.19,0.54,0.01,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,Happiness,0.000560757,0.166883841,0.000311317,9.27E-05,0.817106068,0.01336491,0.001075635,0.000604719,0.885210574,-0.074619174,0,1,7,0,0,121.2533,0,18.9,0.006901867,-0.019789141,0,252.4017334,-0.010162323,0,1.92500062,1.05E-05,0,0,0,0
43,0,1.5,0.98,1,0.077757,0.252937,-0.964353,-0.099582,0.262649,-0.959739,-0.011,0.262,0.262230814,0.478544178,-5.105873894,-27.3,29,272.5,0.072,0.11,0.003,0,0,0,0.78,0.75,0.29,0.07,0.49,0.15,1.14,0,0.34,0,1.13,0.52,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,Happiness,0.000770926,0.16998601,0.000304071,8.40E-05,0.812181592,0.015081785,0.000995913,0.000595604,0.856187224,-0.063527688,0,1,7,0,0,121.2533,0,18.9,0.006901867,-0.019789141,0,252.4017334,-0.010162323,0,1.92500062,1.05E-05,0,0,0,0
44,0,1.536,0.98,1,0.081738,0.27049,-0.959247,-0.111691,0.277361,-0.954252,-0.016,0.279,0.279458405,0.294732718,-11.19986539,-27.2,28.9,271.9,0.07,0.107,0.007,0,0,0,0.7,0.75,0.18,0.06,0.48,0.17,1.08,0,0.36,0,1.09,0.52,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,Happiness,0.000895692,0.18343772,0.000202614,7.81E-05,0.79575479,0.017813995,0.001411825,0.000405369,0.833324194,-0.060727958,0,1,7,0,0,121.2533,0,18.9,0.006901867,-0.019789141,0,252.4017334,-0.010162323,0,1.92500062,1.05E-05,0,0,0,0
45,0,1.571,0.98,1,0.056736,0.283145,-0.957397,-0.132802,0.279719,-0.950853,-0.04,0.287,0.28977405,-0.097262571,-2.941640816,-27.2,28.8,272,0.073,0.113,0.012,0,0,0,0.71,0.79,0.05,0.01,0.51,0.21,0.99,0,0.42,0,1.08,0.56,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,Happiness,0.000597594,0.15099968,0.000190575,5.99E-05,0.83324641,0.01351609,0.000984457,0.000405307,0.85758996,-0.068617061,0,1,7,0,0,121.2533,0,18.9,0.006901867,-0.019789141,0,252.4017334,-0.010162323,0,1.92500062,1.05E-05,0,0,0,0
46,0,1.607,0.98,1,0.066553,0.27666,-0.95866,-0.134686,0.280412,-0.950384,-0.036,0.284,0.286272597,-0.20316164,2.998023399,-27.2,28.8,271.9,0.073,0.113,0.013,0,0,0,0.64,0.79,0,0,0.54,0.23,1.04,0,0.46,0,1.06,0.53,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,Happiness,0.000576005,0.141322359,0.000177499,5.38E-05,0.844623983,0.011982184,0.000911253,0.000352922,0.872633576,-0.049881492,0,1,7,0,0,121.2533,0,18.9,0.006901867,-0.019789141,0,252.4017334,-0.010162323,0,1.92500062,1.05E-05,0,0,0,0
47,0,1.643,0.98,1,0.063406,0.265721,-0.961963,-0.126786,0.277521,-0.952317,-0.033,0.277,0.278958778,-0.095232798,3.606751748,-27.2,28.8,271.8,0.069,0.112,0.019,0,0,0,0.69,0.79,0,0,0.57,0.19,1.04,0,0.46,0,1.02,0.52,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,Happiness,0.000518414,0.143009275,0.00017833,4.95E-05,0.842739403,0.012151874,0.000983069,0.000370137,0.864494324,-0.061006431,0,1,7,0,0,121.2533,0,18.9,0.006901867,-0.019789141,0,252.4017334,-0.010162323,0,1.92500062,1.05E-05,0,0,0,0
48,0,1.679,0.98,1,0.069928,0.265908,-0.961459,-0.12473,0.272659,-0.953991,-0.029,0.274,0.275530398,0.034610265,11.62720255,-27.5,28.6,271.1,0.068,0.112,0.028,0,0,0,0.66,0.77,0,0,0.58,0.14,1.04,0,0.45,0,0.99,0.53,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,Happiness,0.000564876,0.132501066,0.000142662,4.09E-05,0.849502146,0.015930623,0.000991762,0.000325921,0.848337293,-0.084291294,0,1,7,0,0,121.2533,0,18.9,0.006901867,-0.019789141,0,252.4017334,-0.010162323,0,1.92500062,1.05E-05,0,0,0,0
49,0,1.714,0.98,1,0.065335,0.267174,-0.961431,-0.125408,0.272971,-0.953813,-0.031,0.275,0.276741757,0.441562354,-7.490902808,-27.5,28.6,271,0.067,0.112,0.03,0,0,0,0.64,0.77,0,0,0.54,0.09,1.09,0,0.44,0,0.97,0.56,0,0.04,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,Happiness,0.000810963,0.138198718,0.000221279,6.49E-05,0.841821313,0.017110387,0.00137332,0.000399117,0.84471339,-0.057801489,0,1,7,0,0,121.2533,0,18.9,0.006901867,-0.019789141,0,252.4017334,-0.010162323,0,1.92500062,1.05E-05,0,0,0,0
50,0,1.75,0.98,1,0.043926,0.281581,-0.958532,-0.130842,0.284785,-0.94962,-0.046,0.289,0.292638002,0.171889853,12.53175144,-27.9,28.3,270.5,0.066,0.111,0.037,0,0,0,0.65,0.73,0,0,0.58,0.05,1.08,0,0.44,0,0.93,0.6,0,0.1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,Happiness,0.000968026,0.134961143,0.000286945,5.60E-05,0.838497221,0.02347056,0.001319841,0.000440271,0.80577898,-0.082585439,0,1,7,0,0,121.2533,0,18.9,0.006901867,-0.019789141,0,252.4017334,-0.010162323,0,1.92500062,1.05E-05,0,0,0,0
51,0,1.786,0.98,1,0.043303,0.289855,-0.956091,-0.12144,0.291122,-0.948947,-0.041,0.296,0.298826036,0.623032905,17.91671336,-28.4,28.6,270.4,0.066,0.111,0.041,0,0,0,0.7,0.7,0,0,0.59,0.01,1.14,0,0.38,0,0.84,0.57,0,0.35,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,Happiness,0.00176764,0.155533522,0.000352787,9.07E-05,0.79880017,0.040324476,0.002610299,0.000520454,0.731188059,-0.090948001,0,1,7,0,0,121.2533,0,18.9,0.006901867,-0.019789141,0,252.4017334,-0.010162323,0,1.92500062,1.05E-05,0,0,0,0
52,0,1.821,0.98,1,0.081026,0.289709,-0.953679,-0.157969,0.329769,-0.930751,-0.041,0.318,0.320632188,1.250117873,-24.69518984,-29.1,29,269.4,0.067,0.106,0.041,0,0,0,0.63,0.68,0,0,0.61,0.01,1.1,0,0.32,0,0.71,0.61,0.04,0.82,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,Happiness,0.002918998,0.138472602,0.000759588,0.000242721,0.796961129,0.0515825,0.008350129,0.000712357,0.674250245,-0.122162744,0,1,7,0,0,121.2533,0,18.9,0.006901867,-0.019789141,0,252.4017334,-0.010162323,0,1.92500062,1.05E-05,0,0,0,0
53,0,1.857,0.98,1,0.04091,0.336495,-0.940796,-0.188627,0.355444,-0.915467,-0.079,0.357,0.365636431,0.361091038,3.492744586,-30.4,30.1,270.7,0.076,0.113,0.034,0,0,0,0.39,0.64,0,0,0.48,0.01,1.06,0.01,0.23,0,0.51,0.59,0.04,1.34,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,Happiness,0.004661117,0.159815103,0.000769438,0.000333265,0.725499392,0.086371467,0.021908548,0.000641586,0.542841077,-0.155010059,0,1,7,0,0,121.2533,0,18.9,0.006901867,-0.019789141,0,252.4017334,-0.010162323,0,1.92500062,1.05E-05,0,0,0,0
54,0,1.893,0.98,1,0.042296,0.340083,-0.939444,-0.221685,0.366245,-0.903726,-0.097,0.366,0.378635709,0.486829844,-9.801810778,-32.3,31.1,271.7,0.098,0.133,0.03,0,0,0,0.14,0.64,0,0,0.46,0.01,1.02,0.01,0.2,0,0.39,0.63,0.11,1.63,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,Happiness,0.010105033,0.158686757,0.001511727,0.001133257,0.647046089,0.128594741,0.051604759,0.001317626,0.442119241,-0.178191558,0,1,7,0,0,121.2533,0,18.9,0.006901867,-0.019789141,0,252.4017334,-0.010162323,0,1.92500062,1.05E-05,0,0,0,0
55,0,1.929,0.98,1,0.040465,0.363297,-0.930794,-0.246707,0.367599,-0.896664,-0.112,0.38,0.396161583,0.133964656,7.922088254,-33.8,31.6,269.7,0.108,0.143,0.028,0,0,0,0.03,0.63,0,0,0.4,0.02,0.95,0.04,0.13,0,0.36,0.6,0.13,1.7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,Happiness,0.012700162,0.111210227,0.0024263,0.004799988,0.480753541,0.232046664,0.152412817,0.003650334,0.314132571,-0.234498933,0,1,7,0,0,121.2533,0,18.9,0.006901867,-0.019789141,0,252.4017334,-0.010162323,0,1.92500062,1.05E-05,0,0,0,0
56,0,1.964,0.98,1,0.050508,0.358519,-0.932155,-0.260696,0.377381,-0.888606,-0.115,0.384,0.400850346,0.411237744,-8.35269991,-35.6,32.1,268.3,0.116,0.151,0.026,0,0,0,0.07,0.64,0,0,0.51,0.03,0.94,0.11,0.08,0,0.43,0.53,0.24,1.77,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,Happiness,0.012302069,0.088710643,0.002233496,0.004641413,0.437922597,0.249985516,0.200511217,0.003693087,0.277546823,-0.277231693,0,1,7,0,0,121.2533,0,18.9,0.006901867,-0.019789141,0,252.4017334,-0.010162323,0,1.92500062,1.05E-05,0,0,0,0
57,0,2,0.98,1,0.014604,0.367434,-0.929935,-0.221839,0.401584,-0.888548,-0.113,0.4,0.415654905,0.110540548,-3.749290267,-38.3,33,267.5,0.138,0.181,0.02,0,0,0,0.07,0.6,0,0,0.63,0.07,0.8,0.2,0.02,0,0.43,0.52,0.27,1.84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Neutral,0.018471291,0.045937434,0.002689361,0.012250935,0.255518198,0.4002904,0.258380175,0.006462189,0.180154204,-0.210187599,0,2,7,0,0,122.6181,0,18.2,0.006842006,-0.019740572,0,256.5032959,-0.010162323,0,1.92500062,1.92E-05,753.110596,734.582886,0,0
58,0,2.036,0.98,1,0.001017,0.364848,-0.931066,-0.244687,0.398212,-0.884056,-0.133,0.398,0.419634365,-0.024433902,1.750151765,-39.4,33.5,267.3,0.145,0.195,0.018,0.08,0,0,0.03,0.54,0,0,0.7,0.08,0.72,0.19,0.02,0,0.44,0.48,0.29,1.89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Neutral,0.017088952,0.05801779,0.001936582,0.008499013,0.302669883,0.408091962,0.197433367,0.006262466,0.241748571,-0.198341474,0,2,7,0,0,122.6181,0,18.2,0.006842006,-0.019740572,0,256.5032959,-0.010162323,0,1.92500062,1.92E-05,753.110596,734.582886,0,0
59,0,2.071,0.98,1,0.014811,0.368022,-0.929699,-0.240873,0.398323,-0.885053,-0.124,0.4,0.418779178,0.03682141,-3.461943149,-40,33.8,266.6,0.136,0.195,0.019,0.15,0,0,0.01,0.48,0,0,0.69,0.11,0.7,0.16,0.02,0,0.42,0.44,0.3,1.92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Neutral,0.015322786,0.054304801,0.002087383,0.011429286,0.270741731,0.403956145,0.234017447,0.008140508,0.237423867,-0.1967711,0,2,7,0,0,122.6181,0,18.2,0.006842006,-0.019740572,0,256.5032959,-0.010162323,0,1.92500062,1.92E-05,753.110596,734.582886,0,0
60,0,2.107,0.98,1,0.008479,0.365305,-0.930849,-0.230714,0.406865,-0.883873,-0.122,0.402,0.420104749,-0.087808544,1.65535853,-40.9,34.2,266.6,0.138,0.203,0.02,0.21,0,0,0.01,0.47,0,0,0.61,0.1,0.7,0.13,0.02,0,0.44,0.4,0.29,1.94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Neutral,0.015437352,0.052472319,0.001677798,0.009980056,0.239735752,0.430173695,0.242809981,0.007713056,0.210354179,-0.199113414,0,2,7,0,0,122.6181,0,18.2,0.006842006,-0.019740572,0,256.5032959,-0.010162323,0,1.92500062,1.92E-05,753.110596,734.582886,0,0
61,0,2.143,0.98,1,0.005323,0.360326,-0.932811,-0.227205,0.405818,-0.885262,-0.121,0.399,0.416943641,-0.028215636,11.50886244,-40.9,34.2,266.5,0.133,0.201,0.02,0.14,0,0,0.01,0.41,0,0,0.65,0.1,0.66,0.19,0.03,0,0.4,0.38,0.3,2.05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Neutral,0.015578513,0.052080993,0.00154832,0.010039654,0.223235667,0.437464923,0.25203678,0.008015178,0.203992113,-0.215398595,0,2,7,0,0,122.6181,0,18.2,0.006842006,-0.019740572,0,256.5032959,-0.010162323,0,1.92500062,1.92E-05,753.110596,734.582886,0,0
62,0,2.179,0.98,1,0.011643,0.361075,-0.932464,-0.219861,0.407452,-0.886366,-0.114,0.4,0.415927878,0.386103411,-10.77935369,-41.8,34.8,266.8,0.142,0.208,0.021,0.06,0,0,0,0.37,0,0,0.76,0.1,0.59,0.28,0.03,0,0.4,0.46,0.29,1.94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Neutral,0.016774449,0.040272657,0.002062923,0.015802264,0.210968763,0.413099617,0.290836424,0.010182905,0.160663009,-0.211829767,0,2,7,0,0,122.6181,0,18.2,0.006842006,-0.019740572,0,256.5032959,-0.010162323,0,1.92500062,1.92E-05,753.110596,734.582886,0,0
63,0,2.214,0.98,1,0.001524,0.373361,-0.927685,-0.245515,0.408166,-0.879274,-0.134,0.408,0.429441498,0.008826032,2.939899695,-43.3,35.4,267.2,0.157,0.211,0.019,0,0,0,0,0.32,0,0,0.89,0.1,0.62,0.39,0.03,0,0.38,0.46,0.33,1.86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Neutral,0.017925432,0.044714246,0.002543823,0.014092379,0.216141537,0.42233777,0.271585405,0.010659318,0.169765055,-0.212039277,0,2,7,0,0,122.6181,0,18.2,0.006842006,-0.019740572,0,256.5032959,-0.010162323,0,1.92500062,1.92E-05,753.110596,734.582886,0,0
64,0,2.25,0.98,1,-0.001884,0.373188,-0.927754,-0.24977,0.405981,-0.879087,-0.138,0.407,0.429759235,0.114662421,-1.994510172,-43.3,35.4,267.2,0.155,0.212,0.019,0.01,0,0,0,0.34,0,0,0.93,0.1,0.67,0.42,0.02,0,0.42,0.54,0.37,1.61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Neutral,0.018382927,0.043862149,0.002870355,0.014565847,0.216331273,0.419561625,0.272737652,0.011688123,0.163929731,-0.204609588,0,2,7,0,0,122.6181,0,18.2,0.006842006,-0.019740572,0,256.5032959,-0.010162323,0,1.92500062,1.92E-05,753.110596,734.582886,0,0
65,0,2.286,0.98,1,0.006896,0.378023,-0.92577,-0.247621,0.412459,-0.876676,-0.133,0.413,0.433887082,0.042860055,53.10798469,-43.9,35.4,267.1,0.165,0.207,0.016,0.01,0,0,0,0.37,0,0,0.87,0.09,0.64,0.43,0,0,0.42,0.56,0.4,1.59,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Neutral,0.019465948,0.042243496,0.003257553,0.015465196,0.222382993,0.388197333,0.296996623,0.011990806,0.14944607,-0.211104378,0,2,7,0,0,122.6181,0,18.2,0.006842006,-0.019740572,0,256.5032959,-0.010162323,0,1.92500062,1.92E-05,753.110596,734.582886,0,0
66,0,2.321,0.98,1,0.023205,0.384723,-0.92274,-0.224669,0.421157,-0.878721,-0.111,0.421,0.435387184,1.901639519,-90.18022069,-44.2,35.5,267.5,0.173,0.207,0.012,0.01,0,0,0.01,0.3,0,0,0.77,0.06,0.71,0.27,0.08,0,0.59,0.61,0.39,1.32,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Neutral,0.016444646,0.039609481,0.002318745,0.014532691,0.232066765,0.396173626,0.287999451,0.0108546,0.155046627,-0.226409122,0,2,7,0,0,122.6181,0,18.2,0.006842006,-0.019740572,0,256.5032959,-0.010162323,0,1.92500062,1.92E-05,753.110596,734.582886,0,0
67,0,2.357,0.98,1,0.100551,0.44507,-0.889833,-0.262813,0.486047,-0.833479,-0.094,0.495,0.503846207,-1.344848426,-3.824212493,-43,34.9,267.4,0.138,0.176,0.017,0,0,0,0.07,0.17,0,0,0.59,0.03,0.83,0.15,0.11,0,0.74,0.69,0.3,1.06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Neutral,0.023855437,0.040647931,0.003513039,0.011024454,0.225450143,0.359503537,0.329652667,0.006352869,0.109498352,-0.196012095,0,2,7,0,0,122.6181,0,18.2,0.006842006,-0.019740572,0,256.5032959,-0.010162323,0,1.92500062,1.92E-05,753.110596,734.582886,0,0
