frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,gaze_amp,gaze_vel,gaze_acc,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,emotion,Anger,Contempt,Disgust,Fear,Happiness,Neutral,Sadness,Surprise,Valence,Arousal,Distraction,Time,Drive,Stimulus,Failure,Palm_EDA,Heart_Rate,Breathing_Rate,Perinasal_Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane_Position,Distance,Gaze_X_Pos,Gaze_Y_Pos,Lft_Pupil_Diameter,Rt_Pupil_Diameter
38,0,1.37,0.98,1,0.063754,0.259904,-0.963528,-0.125552,0.347977,-0.929058,-0.033,0.311,0.312745903,0.260889678,1.047766414,-14.8,15.6,283.3,0.205,0.067,-0.044,1.73,0.24,0.1,0.57,0,0,0,0,0,0.29,0.5,0.04,0.22,0.09,0.28,0.26,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Happiness,0.042766124,0.365418941,0.012625729,0.001895213,0.409381568,0.086847313,0.071461536,0.009603576,0.233455002,0.005758528,0,1,7,0,0,0,0,0,0,0.021805953,0,260.6048584,-0.032404388,-0.099999666,1.924999666,1.39E-05,0,0,0,0
39,0,1.407,0.98,1,0.056245,0.276302,-0.959423,-0.112379,0.350982,-0.929614,-0.03,0.321,0.322398821,0.299657035,-7.823007517,-13.5,15.2,282.7,0.209,0.064,-0.043,1.63,0.16,0.17,0.15,0,0,0,0,0,0.33,0.37,0.14,0.32,0.02,0.03,0.51,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Contempt,0.041760087,0.384925097,0.020887224,0.002814655,0.364981651,0.087310098,0.082952879,0.014368341,0.19325915,-0.00905503,0,1,7,0,0,0,0,0,0,0.021805953,0,260.6048584,-0.032404388,-0.099999666,1.924999666,1.39E-05,0,0,0,0
40,0,1.444,0.98,1,0.072843,0.293657,-0.953131,-0.106355,0.357774,-0.927732,-0.018,0.333,0.333486132,0.010205757,-0.736427716,-12.6,15,283.9,0.222,0.061,-0.041,1.68,0.08,0.32,0.21,0.05,0,0,0,0,0.45,0.35,0.19,0.33,0,0.03,0.67,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Contempt,0.043177135,0.399146765,0.015335228,0.00282817,0.338704914,0.091039218,0.099019408,0.010749192,0.18013075,-0.03402761,0,1,7,0,0,0,0,0,0,0.021805953,0,260.6048584,-0.032404388,-0.099999666,1.924999666,1.39E-05,0,0,0,0
41,0,1.481,0.98,1,0.066711,0.307129,-0.949327,-0.111538,0.344305,-0.932209,-0.024,0.333,0.333863745,-0.017042068,-5.667775602,-11.9,14.6,284.4,0.221,0.055,-0.035,1.62,0.06,0.34,0.26,0.06,0,0,0,0,0.57,0.2,0.27,0.21,0,0.04,0.77,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Contempt,0.041183263,0.42397058,0.008033929,0.001597232,0.355214119,0.091407411,0.070488803,0.008104622,0.224767476,-0.014161121,0,1,7,0,0,0,0,0,0,0.021805953,0,260.6048584,-0.032404388,-0.099999666,1.924999666,1.39E-05,0,0,0,0
42,0,1.519,0.98,1,0.090922,0.314205,-0.944991,-0.113946,0.335114,-0.935262,-0.012,0.333,0.333216146,-0.232417541,0.943571691,-11.6,14.2,284.4,0.212,0.053,-0.029,1.55,0,0.36,0.27,0.13,0,0,0,0,0.55,0.16,0.2,0.11,0,0.04,0.76,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Contempt,0.029427862,0.428182572,0.010945996,0.001793467,0.37457028,0.075694017,0.068293996,0.01109183,0.257191747,-0.027937692,0,1,7,0,0,0,0,0,0,0.021805953,0,260.6048584,-0.032404388,-0.099999666,1.924999666,1.39E-05,0,0,0,0
43,0,1.556,0.98,1,0.089262,0.304936,-0.94818,-0.126702,0.327747,-0.936231,-0.02,0.324,0.324616697,-0.197505389,20.60748896,-11.1,13.8,284.9,0.21,0.048,-0.024,1.62,0.01,0.39,0.35,0.16,0,0,0,0,0.65,0.08,0.23,0.16,0,0.04,0.86,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Contempt,0.024634149,0.473545253,0.009235305,0.000937517,0.375235975,0.059112631,0.050938759,0.006360381,0.273035735,-0.001594726,0,1,7,0,0,0,0,0,0,0.021805953,0,260.6048584,-0.032404388,-0.099999666,1.924999666,1.39E-05,0,0,0,0
44,0,1.593,0.98,1,0.097045,0.2959,-0.950276,-0.124073,0.323181,-0.938168,-0.014,0.317,0.317308998,0.564971703,-14.38343143,-10.9,13.6,285.6,0.202,0.047,-0.023,1.7,0.07,0.47,0.34,0.24,0,0.03,0,0,0.66,0.08,0.28,0.28,0,0,0.87,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Contempt,0.025011895,0.518513143,0.010559218,0.000849753,0.340588093,0.054401308,0.044160809,0.005915834,0.252215177,0.013207737,0,1,7,0,0,0,0,0,0,0.021805953,0,260.6048584,-0.032404388,-0.099999666,1.924999666,1.39E-05,0,0,0,0
45,0,1.63,0.98,1,0.07345,0.322286,-0.943789,-0.095543,0.337988,-0.936288,-0.012,0.338,0.338212951,0.03278474,0.986665095,-10.7,13.3,285.1,0.195,0.043,-0.025,1.76,0.12,0.48,0.32,0.24,0,0.06,0,0,0.79,0.12,0.34,0.39,0,0,0.97,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Contempt,0.019826196,0.543958485,0.009129807,0.000810719,0.328072488,0.048911672,0.04413132,0.00515929,0.240042329,0.002966914,0,1,7,0,0,0,0,0,0,0.021805953,0,260.6048584,-0.032404388,-0.099999666,1.924999666,1.39E-05,0,0,0,0
46,0,1.667,0.98,1,0.078413,0.331655,-0.940136,-0.109746,0.331314,-0.937116,-0.017,0.339,0.339425986,0.069291348,-5.514313227,-10.5,13,284.8,0.181,0.045,-0.026,1.73,0.13,0.47,0.28,0.25,0,0.07,0,0,0.78,0.16,0.35,0.35,0,0,0.87,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Contempt,0.022132624,0.543232262,0.01239646,0.001015011,0.313784242,0.053552676,0.047474828,0.006411835,0.243005931,0.006732401,0,1,7,0,0,0,0,0,0,0.021805953,0,260.6048584,-0.032404388,-0.099999666,1.924999666,1.39E-05,0,0,0,0
47,0,1.704,0.98,1,0.076354,0.329015,-0.941233,-0.125166,0.336109,-0.933469,-0.026,0.341,0.341989766,-0.134738241,0.672606598,-9.1,12.7,284.8,0.174,0.046,-0.031,1.72,0.09,0.47,0.21,0.23,0,0.04,0,0,0.85,0.3,0.36,0.34,0,0,0.91,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Contempt,0.023428349,0.474699259,0.009105051,0.001442003,0.344764739,0.068183713,0.070357226,0.008019653,0.239605814,-0.018328439,0,1,7,0,0,0,0,0,0,0.021805953,0,260.6048584,-0.032404388,-0.099999666,1.924999666,1.39E-05,0,0,0,0
48,0,1.741,0.98,1,0.07358,0.326902,-0.942189,-0.121684,0.329693,-0.936213,-0.026,0.336,0.337004451,-0.109851797,-0.156682649,-8.4,12.6,284.8,0.169,0.053,-0.031,1.74,0.04,0.52,0.21,0.21,0,0.01,0,0,0.87,0.42,0.42,0.33,0,0,0.88,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Contempt,0.022442009,0.458119422,0.009038141,0.001329225,0.377009928,0.061272349,0.062569633,0.008219309,0.255711824,-0.006235767,0,1,7,0,0,0,0,0,0,0.021805953,0,260.6048584,-0.032404388,-0.099999666,1.924999666,1.39E-05,0,0,0,0
49,0,1.778,0.98,1,0.074887,0.324668,-0.942859,-0.122348,0.323767,-0.938193,-0.025,0.332,0.332939935,-0.115649055,2.915528682,-7.7,12.4,284.8,0.162,0.049,-0.026,1.76,0.01,0.53,0.11,0.17,0,0,0,0,0.88,0.42,0.44,0.41,0,0,0.95,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Contempt,0.026059836,0.48927483,0.0100799,0.001244601,0.350832999,0.058773093,0.05629674,0.007438022,0.262505531,0.008013051,0,1,7,0,0,0,0,0,0,0.021805953,0,260.6048584,-0.032404388,-0.099999666,1.924999666,1.39E-05,0,0,0,0
50,0,1.815,0.98,1,0.061744,0.319344,-0.945625,-0.123591,0.32066,-0.939097,-0.033,0.327,0.328660919,-0.007774494,-1.123827611,-6.8,12.5,284.9,0.165,0.048,-0.023,1.78,0,0.62,0.1,0.14,0,0,0,0,0.81,0.39,0.43,0.45,0,0.03,0.97,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Contempt,0.028848462,0.458608806,0.013618779,0.001222666,0.366498858,0.063278362,0.05924993,0.008674121,0.250034511,0.010430809,0,1,7,0,0,0,0,0,0,0.021805953,0,260.6048584,-0.032404388,-0.099999666,1.924999666,1.39E-05,0,0,0,0
51,0,1.852,0.98,1,0.069866,0.317997,-0.945514,-0.125674,0.320405,-0.938907,-0.03,0.327,0.328373263,-0.049356115,21.84179958,-6.8,12.5,285.1,0.161,0.047,-0.021,1.77,0,0.59,0.07,0.16,0,0,0,0,0.72,0.3,0.4,0.52,0,0.03,0.99,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Contempt,0.029462721,0.496281356,0.012283297,0.001214571,0.33581844,0.059357259,0.057172999,0.008409292,0.239059746,0.011895757,0,1,7,0,0,0,0,0,0,0.021805953,0,260.6048584,-0.032404388,-0.099999666,1.924999666,1.39E-05,0,0,0,0
52,0,1.889,0.98,1,0.049949,0.305027,-0.951033,-0.139997,0.326685,-0.934707,-0.048,0.323,0.326547087,0.758790469,-18.40199925,-6.1,12.5,285.3,0.167,0.048,-0.018,1.52,0,0.66,0.06,0.19,0,0,0,0,0.66,0.31,0.35,0.36,0,0.03,0.88,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Contempt,0.024353761,0.559712231,0.012233403,0.000770655,0.30380255,0.045508113,0.047696698,0.005922541,0.246810734,0.031546671,0,1,7,0,0,0,0,0,0,0.021805953,0,260.6048584,-0.032404388,-0.099999666,1.924999666,1.39E-05,0,0,0,0
53,0,1.926,0.98,1,0.088943,0.349867,-0.932568,-0.128974,0.339345,-0.931778,-0.021,0.354,0.354622334,0.077916497,-7.250258303,-4.8,12.8,286.6,0.172,0.042,-0.014,1.19,0,0.64,0.04,0.21,0,0.01,0,0,0.72,0.2,0.31,0.24,0,0,0.78,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Contempt,0.026632497,0.576133549,0.014436602,0.000918746,0.283834577,0.04576347,0.045586132,0.006694381,0.233560801,0.031465169,0,1,7,0,0,0,0,0,0,0.021805953,0,260.6048584,-0.032404388,-0.099999666,1.924999666,1.39E-05,0,0,0,0
54,0,1.963,0.98,1,0.095166,0.352754,-0.930864,-0.131194,0.341924,-0.930525,-0.019,0.357,0.357505245,-0.19034306,7.146858175,-4.2,13,286.6,0.17,0.041,-0.006,0.82,0,0.7,0,0.23,0,0.04,0.04,0,0.78,0.1,0.27,0.17,0,0,0.63,0.03,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Contempt,0.026793391,0.538579226,0.014851416,0.001131514,0.300754935,0.059191987,0.050404213,0.008293347,0.231941849,0.022765595,0,1,7,0,0,0,0,0,0,0.021805953,0,260.6048584,-0.032404388,-0.099999666,1.924999666,1.39E-05,0,0,0,0
54,0,1.963,0.98,1,0.095166,0.352754,-0.930864,-0.131194,0.341924,-0.930525,-0.019,0.357,0.357505245,-0.19034306,7.146858175,-4.2,13,286.6,0.17,0.041,-0.006,0.82,0,0.7,0,0.23,0,0.04,0.04,0,0.78,0.1,0.27,0.17,0,0,0.63,0.03,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Contempt,0.026793391,0.538579226,0.014851416,0.001131514,0.300754935,0.059191987,0.050404213,0.008293347,0.231941849,0.022765595,0,1,7,0,0,0,0,0,0,0.021805953,0,260.6048584,-0.032404388,-0.099999666,1.924999666,1.39E-05,0,0,0,0
55,0,2,0.98,1,0.089495,0.337227,-0.93716,-0.122774,0.344459,-0.930739,-0.018,0.35,0.350462551,0.074090692,-1.948686208,-3.1,13.2,286.7,0.181,0.038,0.001,0.67,0,0.73,0,0.24,0,0.08,0.11,0,0.95,0,0.28,0.19,0,0,0.61,0.05,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Contempt,0.018799329,0.572828233,0.007963785,0.001385579,0.240798682,0.091523416,0.059259914,0.007441084,0.187199175,-0.029539917,0,2,7,0,0,0,0,0,0,0.074967172,0,260.6048584,-0.032404388,-0.100003958,1.925003958,2.54E-05,0,0,0,0
56,0,2.037,0.98,1,0.098823,0.346665,-0.932769,-0.121673,0.341109,-0.932116,-0.012,0.353,0.353203907,0.001989303,-5.718278461,-2.6,13.1,286.6,0.182,0.033,0.007,0.64,0,0.8,0,0.25,0,0.09,0.19,0,0.97,0,0.25,0.12,0,0,0.6,0.05,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Contempt,0.024799274,0.538899839,0.013814958,0.001761286,0.257416815,0.082883216,0.072746865,0.007677781,0.174865276,-0.000386003,0,2,7,0,0,0,0,0,0,0.074967172,0,260.6048584,-0.032404388,-0.100003958,1.925003958,2.54E-05,0,0,0,0
57,0,2.074,0.98,1,0.108975,0.345132,-0.932206,-0.134796,0.341508,-0.930162,-0.014,0.353,0.353277511,-0.209587,0.277445834,-2.1,13,286.6,0.176,0.031,0.01,0.56,0,0.92,0,0.22,0,0.11,0.2,0,0.99,0,0.18,0.05,0,0,0.6,0.06,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Contempt,0.02564067,0.524974465,0.013789486,0.001668372,0.261305392,0.089355782,0.075575426,0.007690496,0.187960476,0.004865427,0,2,7,0,0,0,0,0,0,0.074967172,0,260.6048584,-0.032404388,-0.100003958,1.925003958,2.54E-05,0,0,0,0
58,0,2.111,0.98,1,0.101022,0.342067,-0.934229,-0.137283,0.330021,-0.933938,-0.019,0.345,0.345522792,-0.199321504,6.792585988,-1.6,13.1,286.8,0.165,0.03,0.013,0.45,0,1.05,0,0.23,0,0.09,0.22,0,0.97,0,0.18,0.11,0,0,0.5,0.08,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Contempt,0.022800449,0.496192187,0.01047719,0.002078688,0.287654221,0.096363381,0.073519371,0.010914559,0.223693401,-0.001170199,0,2,7,0,0,0,0,0,0,0.074967172,0,260.6048584,-0.032404388,-0.100003958,1.925003958,2.54E-05,0,0,0,0
59,0,2.148,0.98,1,0.123522,0.338218,-0.932926,-0.141609,0.319311,-0.93701,-0.01,0.338,0.338147897,0.052004177,-8.758323733,-1.2,13.1,286.8,0.158,0.028,0.017,0.29,0,1.11,0,0.27,0,0.06,0.23,0,1.02,0,0.22,0.13,0,0.02,0.39,0.11,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Contempt,0.022698358,0.512671292,0.007254668,0.002161977,0.276527643,0.097031385,0.070199892,0.011454831,0.214564413,-0.013351571,0,2,7,0,0,0,0,0,0,0.074967172,0,260.6048584,-0.032404388,-0.100003958,1.925003958,2.54E-05,0,0,0,0
60,0,2.185,0.98,1,0.124278,0.335055,-0.933966,-0.137197,0.326222,-0.935284,-0.007,0.34,0.340072051,-0.272053801,-2.99829784,-0.7,13.2,287.3,0.156,0.027,0.02,0.25,0,1.14,0,0.33,0,0.02,0.29,0,1.08,0,0.29,0.1,0,0.06,0.3,0.11,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Contempt,0.022777542,0.470932841,0.010487669,0.00191926,0.33821857,0.080134422,0.064195864,0.011333834,0.236921519,0.01266012,0,2,7,0,0,0,0,0,0,0.074967172,0,260.6048584,-0.032404388,-0.100003958,1.925003958,2.54E-05,0,0,0,0
61,0,2.222,0.98,1,0.123397,0.331717,-0.935274,-0.119646,0.312173,-0.942461,0.002,0.33,0.330006061,-0.382990821,-40.28120066,-0.7,13.1,286.8,0.143,0.024,0.022,0.2,0,1.17,0,0.35,0,0,0.29,0,1.11,0,0.31,0.02,0,0.13,0.42,0.25,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Contempt,0.021837877,0.485985547,0.009966837,0.001717936,0.328095227,0.076956347,0.065134682,0.010305616,0.229593009,0.015395153,0,2,7,0,0,0,0,0,0,0.074967172,0,260.6048584,-0.032404388,-0.100003958,1.925003958,2.54E-05,0,0,0,0
62,0,2.259,0.98,1,0.049297,0.30371,-0.951488,-0.113548,0.312472,-0.943116,-0.034,0.314,0.3158354,-1.873395246,-12.0885627,0.3,13.9,289.1,0.164,0.029,0.024,0.63,0.17,1.12,0,0.24,0,0,0.2,0,1.03,0,0.25,0.05,0,0.29,0.36,0.72,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,Contempt,0.036380332,0.461626828,0.021546138,0.001349228,0.301785529,0.074148349,0.097308315,0.005855199,0.131223962,0.035927642,0,2,7,0,0,0,0,0,0,0.074967172,0,260.6048584,-0.032404388,-0.100003958,1.925003958,2.54E-05,0,0,0,0
63,0,2.296,0.98,1,0.078803,0.234263,-0.968974,-0.047501,0.25126,-0.966753,0.016,0.246,0.246519776,-2.320672065,137.6797507,0.6,14.3,291,0.154,0.033,0.019,1.1,0.39,1.18,0,0.13,0,0,0.09,0,1.05,0,0.16,0.18,0,0.48,0.26,0.99,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,Contempt,0.069712624,0.373980671,0.036082316,0.00226242,0.270305783,0.078312948,0.1636841,0.005659172,0.017429322,0.060307097,0,2,7,0,0,0,0,0,0,0.074967172,0,260.6048584,-0.032404388,-0.100003958,1.925003958,2.54E-05,0,0,0,0
64,0,2.333,0.98,1,0.102266,0.129851,-0.986246,-0.146539,0.184621,-0.971824,-0.023,0.159,0.16065491,2.77347871,-51.13008213,0.9,14.7,295.2,0.161,0.036,0.016,1.53,0.45,1.16,0,0.09,0,0,0.06,0,0.95,0,0.13,0.25,0,0.44,0.12,1.19,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,Contempt,0.05901619,0.332735181,0.036195051,0.002911811,0.240717962,0.090473004,0.231947169,0.006003572,0.00671766,0.007843386,0,2,7,0,0,0,0,0,0,0.074967172,0,260.6048584,-0.032404388,-0.100003958,1.925003958,2.54E-05,0,0,0,0
65,0,2.37,0.98,1,0.034559,0.250418,-0.967521,-0.057818,0.268638,-0.961504,-0.012,0.263,0.263273622,0.881665671,-11.59716076,1,13.3,287.2,0.162,0.03,0.02,1.42,0.27,1.24,0,0.17,0,0,0.15,0,0.99,0.04,0.24,0.2,0,0.3,0.18,0.93,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,Contempt,0.041319232,0.452531457,0.036544278,0.001128116,0.302389085,0.061258696,0.099474855,0.005354297,0.114847668,0.054286804,0,2,7,0,0,0,0,0,0,0.074967172,0,260.6048584,-0.032404388,-0.100003958,1.925003958,2.54E-05,0,0,0,0
