frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,gaze_amp,gaze_vel,gaze_acc,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,emotion,Anger,Contempt,Disgust,Fear,Happiness,Neutral,Sadness,Surprise,Valence,Arousal,Distraction,Time,Drive,Stimulus,Failure,Palm_EDA,Heart_Rate,Breathing_Rate,Perinasal_Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane_Position,Distance,Gaze_X_Pos,Gaze_Y_Pos,Lft_Pupil_Diameter,Rt_Pupil_Diameter
29,0,1,0.98,1,0.237731,0.361034,-0.901742,-0.04413,0.33035,-0.942826,0.105,0.359,0.374040105,0,0,-46.2,20.2,245.1,0.108,-0.069,0.061,0.33,0.39,0,0.12,0.48,0.23,0.04,0.44,0,0,0,0.19,0.69,0.06,0.31,0.05,0.19,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Neutral,0.02388747,0.006046709,0.000278029,0.001560033,0.000812968,0.540089309,0.425809085,0.001516417,-0.334242851,-0.31892249,0,1,5,0,0,187.0068,76,13.5,0.00577204,-0.017807753,0,263.973999,-0.000959,-0.099999666,1.924999666,8.06E-06,0,0,0,0
30,0,1.036,0.98,1,0.193119,0.364231,-0.911066,-0.078638,0.333072,-0.939617,0.062,0.36,0.365299877,1.039118319,0,-45.9,20.6,240.5,0.101,-0.079,0.058,0.44,0.46,0,0.12,0.46,0.2,0.04,0.39,0,0,0,0.23,0.68,0.1,0.25,0.04,0.36,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Neutral,0.031488661,0.006851964,0.000734595,0.005523336,0.001250291,0.481341124,0.469600499,0.003209565,-0.3471573,-0.262495399,0,1,5,0,0,187.0068,76,13.5,0.00577204,-0.017807753,0,263.973999,-0.000959,-0.099999666,1.924999666,8.06E-06,0,0,0,0
31,0,1.071,0.98,1,0.234541,0.401387,-0.885369,-0.083368,0.352756,-0.931994,0.083,0.393,0.401669018,0.153814387,15.60851208,-46.1,20.8,241.3,0.108,-0.075,0.058,0.55,0.46,0,0.31,0.33,0,0,0.28,0,0,0,0.26,0.6,0.19,0.29,0,0.61,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Neutral,0.033345103,0.006350538,0.000517341,0.005871699,0.001054247,0.522881448,0.426568896,0.003410738,-0.339857727,-0.2543208,0,1,5,0,0,187.0068,76,13.5,0.00577204,-0.017807753,0,263.973999,-0.000959,-0.099999666,1.924999666,8.06E-06,0,0,0,0
32,0,1.107,0.98,1,0.200927,0.401627,-0.89349,-0.108787,0.374349,-0.920884,0.051,0.404,0.407206336,0.715720822,-18.69634845,-46.5,21.4,239.4,0.093,-0.071,0.058,0.61,0.42,0,0.33,0.24,0,0,0.28,0,0,0,0.27,0.43,0.13,0.33,0,0.89,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Sadness,0.02837451,0.00567737,0.001172811,0.00876947,0.001452653,0.424541682,0.525929451,0.00408206,-0.341916591,-0.256294996,0,1,5,0,0,187.0068,76,13.5,0.00577204,-0.017807753,0,263.973999,-0.000959,-0.099999666,1.924999666,8.06E-06,0,0,0,0
33,0,1.143,0.98,1,0.187498,0.41251,-0.891448,-0.13565,0.412804,-0.900662,0.029,0.432,0.432972285,0.042652278,-12.80283333,-47.7,22.2,241.4,0.109,-0.05,0.06,0.67,0.2,0,0.47,0.19,0,0,0.28,0,0,0,0.33,0.27,0.09,0.35,0,1.11,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Sadness,0.036298946,0.005375332,0.001406102,0.010674459,0.001115354,0.365189582,0.575243175,0.004697069,-0.3679353,-0.238807306,0,1,5,0,0,187.0068,76,13.5,0.00577204,-0.017807753,0,263.973999,-0.000959,-0.099999666,1.924999666,8.06E-06,0,0,0,0
34,0,1.179,0.98,1,0.196109,0.413852,-0.88897,-0.157871,0.41415,-0.896413,0.021,0.434,0.434507767,-0.418249722,-74.83708483,-48.6,22.6,242,0.111,-0.037,0.061,0.76,0.17,0,0.45,0.23,0,0,0.32,0,0,0,0.28,0.23,0.01,0.36,0,1.23,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Sadness,0.036444351,0.007497645,0.001220186,0.009069318,0.001710839,0.427480906,0.511453509,0.005123241,-0.320761234,-0.245887324,0,1,5,0,0,187.0068,76,13.5,0.00577204,-0.017807753,0,263.973999,-0.000959,-0.099999666,1.924999666,8.06E-06,0,0,0,0
35,0,1.214,0.98,1,0.180185,0.406801,-0.89557,-0.132137,0.396798,-0.908345,0.027,0.419,0.419869027,-3.037547691,153.8351062,-49.2,22.7,241.6,0.114,-0.029,0.062,1.06,0.31,0,0.55,0.23,0,0,0.34,0.07,0,0,0.32,0.43,0.07,0.45,0,1.22,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Sadness,0.02876245,0.006662499,0.000969502,0.006633323,0.001796098,0.432708293,0.518766105,0.003701737,-0.337198615,-0.283974677,0,1,5,0,0,187.0068,76,13.5,0.00577204,-0.017807753,0,263.973999,-0.000959,-0.099999666,1.924999666,8.06E-06,0,0,0,0
36,0,1.25,0.98,1,0.299345,0.247285,-0.921544,-0.09155,0.309448,-0.946499,0.111,0.29,0.31051731,2.500516131,-129.6314414,-50,22.9,240.5,0.102,-0.042,0.079,1.1,0.41,0,0.64,0.25,0,0,0.27,0.07,0,0,0.26,0.45,0.07,0.51,0,1.28,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Sadness,0.028131275,0.006624438,0.000916217,0.006351351,0.001851554,0.440039635,0.512478709,0.003606814,-0.33154285,-0.286586195,0,1,5,0,0,187.0068,76,13.5,0.00577204,-0.017807753,0,263.973999,-0.000959,-0.099999666,1.924999666,8.06E-06,0,0,0,0
37,0,1.286,0.98,1,0.182097,0.372135,-0.910141,-0.100531,0.394205,-0.913507,0.045,0.398,0.400535891,-2.166215758,146.6923336,-49.5,22.5,241.4,0.11,-0.031,0.069,1.32,0.6,0,0.76,0.21,0,0,0.29,0.1,0,0,0.35,0.58,0.2,0.56,0,1.18,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Sadness,0.034822434,0.004191517,0.001191452,0.009013206,0.001200218,0.340742558,0.605680943,0.003157613,-0.363690227,-0.264083564,0,1,5,0,0,187.0068,76,13.5,0.00577204,-0.017807753,0,263.973999,-0.000959,-0.099999666,1.924999666,8.06E-06,0,0,0,0
38,0,1.321,0.98,1,0.21037,0.310139,-0.927124,-0.118768,0.311964,-0.942641,0.049,0.321,0.324718339,2.968015918,-155.4773008,-50.1,21.7,238.6,0.104,-0.034,0.084,1.11,0.4,0,0.76,0.21,0,0,0.32,0.02,0,0,0.32,0.59,0.15,0.52,0,1.02,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sadness,0.031331047,0.002808881,0.000840079,0.009299573,0.000860546,0.330150813,0.621231318,0.003477756,-0.375842452,-0.276021242,0,1,5,0,0,187.0068,76,13.5,0.00577204,-0.017807753,0,263.973999,-0.000959,-0.099999666,1.924999666,8.06E-06,0,0,0,0
39,0,1.357,0.98,1,0.177594,0.414318,-0.892637,-0.092941,0.410005,-0.907336,0.047,0.429,0.431566913,-2.629166912,74.25137472,-50.3,21.1,241.4,0.113,-0.013,0.074,1.33,0.57,0,0.86,0.16,0,0,0.39,0.08,0,0,0.37,0.79,0.27,0.53,0,0.97,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sadness,0.032603882,0.003595314,0.000959848,0.01046847,0.001168216,0.320795298,0.627006412,0.003402553,-0.369348824,-0.248469397,0,1,5,0,0,187.0068,76,13.5,0.00577204,-0.017807753,0,263.973999,-0.000959,-0.099999666,1.924999666,8.06E-06,0,0,0,0
40,0,1.393,0.98,1,0.242172,0.315702,-0.917434,-0.098563,0.316815,-0.943352,0.077,0.328,0.336916904,0.043882578,-0.687254761,-51.2,20.9,240.2,0.109,-0.016,0.09,1.37,0.59,0,0.96,0.13,0,0,0.4,0.11,0,0,0.38,0.85,0.27,0.48,0,0.96,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sadness,0.03033286,0.005213451,0.000857399,0.008569291,0.001709561,0.352675408,0.597674966,0.002967153,-0.357941478,-0.239132389,0,1,5,0,0,187.0068,76,13.5,0.00577204,-0.017807753,0,263.973999,-0.000959,-0.099999666,1.924999666,8.06E-06,0,0,0,0
41,0,1.429,0.98,1,0.221723,0.330579,-0.917364,-0.09924,0.311932,-0.944907,0.066,0.332,0.338496676,0.019141406,0.898851787,-51,20.5,239.3,0.099,-0.023,0.095,1.53,0.84,0,0.97,0.08,0,0,0.39,0.15,0,0,0.41,0.82,0.39,0.54,0,1.04,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sadness,0.033286724,0.004790592,0.000815793,0.007389193,0.001629105,0.346487403,0.602675855,0.00292532,-0.359750062,-0.240287498,0,1,5,0,0,187.0068,76,13.5,0.00577204,-0.017807753,0,263.973999,-0.000959,-0.099999666,1.924999666,8.06E-06,0,0,0,0
42,0,1.464,0.98,1,0.205318,0.330262,-0.921288,-0.106806,0.317801,-0.942123,0.053,0.335,0.339166626,0.050601219,2.877071504,-51.2,20.4,240,0.106,-0.018,0.101,1.44,0.74,0,0.91,0.07,0,0,0.42,0.13,0,0,0.43,0.76,0.44,0.51,0,0.97,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sadness,0.030670095,0.005871812,0.000897369,0.006487106,0.00211821,0.375789642,0.575045705,0.003119992,-0.338027805,-0.250373363,0,1,5,0,0,187.0068,76,13.5,0.00577204,-0.017807753,0,263.973999,-0.000959,-0.099999666,1.924999666,8.06E-06,0,0,0,0
43,0,1.5,0.98,1,0.201165,0.332999,-0.921219,-0.10364,0.320309,-0.941627,0.052,0.337,0.34098827,0.154175793,-44.24657659,-51,19.7,239.1,0.097,-0.027,0.102,1.35,0.62,0,0.82,0.12,0,0,0.45,0.13,0,0,0.4,0.72,0.42,0.56,0,1.08,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sadness,0.033522442,0.004508249,0.001118484,0.00804023,0.001753485,0.35194391,0.596016943,0.00309627,-0.35938108,-0.252101541,0,1,5,0,0,187.0068,76,13.5,0.00577204,-0.017807753,0,263.973999,-0.000959,-0.099999666,1.924999666,8.06E-06,0,0,0,0
44,0,1.536,0.98,1,0.195905,0.320893,-0.926633,-0.070003,0.339014,-0.938173,0.067,0.34,0.346538598,-1.438700964,67.66224937,-51.8,18.6,240.4,0.104,-0.02,0.105,1.28,0.59,0,0.76,0.15,0,0,0.49,0.15,0,0,0.46,0.75,0.33,0.53,0,1.25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sadness,0.030460162,0.006163648,0.001272397,0.008812194,0.002285522,0.381647706,0.565871954,0.003486487,-0.331571877,-0.252340138,0,1,5,0,0,187.0068,76,13.5,0.00577204,-0.017807753,0,263.973999,-0.000959,-0.099999666,1.924999666,8.06E-06,0,0,0,0
