frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,gaze_amp,gaze_vel,gaze_acc,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,emotion,Anger,Contempt,Disgust,Fear,Happiness,Neutral,Sadness,Surprise,Valence,Arousal,Distraction,Time,Drive,Stimulus,Failure,Palm_EDA,Heart_Rate,Breathing_Rate,Perinasal_Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane_Position,Distance,Gaze_X_Pos,Gaze_Y_Pos,Lft_Pupil_Diameter,Rt_Pupil_Diameter
27,0,1,0.88,1,0.199861,0.130617,-0.971079,0.107733,0.133895,-0.985122,0.156,0.134,0.205650188,0,0,-91.9,34.5,274.2,-0.06,-0.159,0.021,0,0,0,0,0.55,0,0,1.08,0.38,0.92,0.24,0,0.46,1.38,1.63,0.49,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,Sadness,0.15058659,0.029341554,0.025401415,0.011987545,0.108785249,0.109914131,0.558849573,0.005133919,-0.187865555,-0.138774455,0,1,5,0,0,107.9634,67,14,0.007097759,-0.017807751,0,262.6556396,-0.017832001,-0.10000062,1.92500062,8.06E-06,0,0,0.003677,0.003903
28,0,1.038,0.88,1,0.213593,0.136109,-0.967395,0.08372,0.157438,-0.983974,0.151,0.149,0.212136748,-0.449341358,0,-92.5,33.7,275.8,-0.071,-0.149,0.016,0,0,0,0,0.62,0,0,1.17,0.43,0.83,0.25,0,0.37,1.27,1.48,0.53,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,Sadness,0.164962113,0.029124744,0.020345718,0.012951501,0.114745386,0.118947253,0.533353269,0.005570058,-0.179468274,-0.131548598,0,1,5,0,0,107.9634,67,14,0.007097759,-0.017807751,0,262.6556396,-0.017832001,-0.10000062,1.92500062,8.06E-06,0,0,0.003677,0.003903
29,0,1.077,0.98,1,0.213997,0.092709,-0.972425,0.095726,0.133079,-0.986472,0.157,0.115,0.194612435,-1.566312487,12.35378229,-93.1,32.9,277.6,-0.083,-0.138,0.012,0,0,0,0,0.6,0,0,1.23,0.48,0.8,0.29,0,0.55,1.2,1.61,0.44,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,Sadness,0.135691836,0.020982992,0.016612165,0.017323101,0.08850646,0.113919422,0.60024035,0.006723667,-0.243168086,-0.16932188,0,1,5,0,0,107.9634,67,14,0.007097759,-0.017807751,0,262.6556396,-0.017832001,-0.10000062,1.92500062,8.06E-06,0,0,0.003677,0.003903
30,0,1.115,0.98,1,0.099518,0.103509,-0.989637,0.121936,0.048767,-0.991339,0.111,0.077,0.135092561,-1.09686876,56.08626065,-93.4,31.5,274.6,-0.05,-0.081,0.06,0,0,0,0,0.57,0,0,1.17,0.53,0.88,0.17,0,0.75,1.18,1.74,0.34,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,Sadness,0.156978801,0.018863508,0.017401053,0.012994691,0.078411736,0.116251022,0.593377113,0.005722067,-0.247324735,-0.135851264,0,1,5,0,0,107.9634,67,14,0.007097759,-0.017807751,0,262.6556396,-0.017832001,-0.10000062,1.92500062,8.06E-06,0,0,0.003677,0.003903
31,0,1.154,0.98,1,0.076976,0.102975,-0.991701,0.040282,0.038606,-0.998442,0.059,0.071,0.092314679,1.090495405,-19.68786845,-93.6,30.4,275,-0.034,-0.062,0.079,0,0,0,0,0.47,0,0,1.01,0.55,0.96,0.1,0,0.93,1.28,1.93,0.22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Sadness,0.154119506,0.022430196,0.012404017,0.010463356,0.101657301,0.140479147,0.55268681,0.005759699,-0.188962698,-0.143061593,0,1,5,0,0,107.9634,67,14,0.007097759,-0.017807751,0,262.6556396,-0.017832001,-0.10000062,1.92500062,8.06E-06,0,0,0.003677,0.003903
32,0,1.192,0.98,1,0.201159,0.003388,-0.979553,0.060261,0.049295,-0.996965,0.131,0.027,0.133753505,0.342356404,-42.00249036,-92.1,29.1,271.8,-0.054,-0.087,0.077,0,0,0,0,0.41,0,0,0.83,0.54,0.99,0.02,0,0.86,1.33,1.92,0.16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Sadness,0.157084376,0.027701758,0.014440709,0.011074631,0.103721462,0.147113979,0.531909406,0.006953694,-0.17197454,-0.13804704,0,1,5,0,0,107.9634,67,14,0.007097759,-0.017807751,0,262.6556396,-0.017832001,-0.10000062,1.92500062,8.06E-06,0,0,0.003677,0.003903
33,0,1.231,0.98,1,0.221228,-0.033932,-0.974632,0.068275,0.069881,-0.995216,0.146,0.018,0.147105404,-1.29574072,39.59885106,-91.6,28.2,271.6,-0.061,-0.084,0.078,0,0,0,0,0.35,0,0,0.75,0.53,0.94,0.01,0,1.03,1.26,1.96,0.06,0.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Sadness,0.170183197,0.029102689,0.012852171,0.011120358,0.095399626,0.17181091,0.500320375,0.009210706,-0.167506754,-0.120234475,0,1,5,0,0,107.9634,67,14,0.007097759,-0.017807751,0,262.6556396,-0.017832001,-0.10000062,1.92500062,8.06E-06,0,0,0.003677,0.003903
34,0,1.269,0.98,1,0.201638,-0.047616,-0.978302,-0.008699,0.022199,-0.999716,0.097,-0.013,0.097867257,0.209015621,-0.208150627,-90.4,26.5,271.6,-0.074,-0.067,0.079,0,0,0,0,0.34,0,0,0.71,0.52,0.91,0.01,0,1.16,1.16,1.98,0.02,0.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Sadness,0.075905479,0.008521448,0.007025659,0.011875783,0.047077756,0.088957146,0.757422805,0.003213965,-0.341858506,-0.246043131,0,1,5,0,0,107.9634,67,14,0.007097759,-0.017807751,0,262.6556396,-0.017832001,-0.10000062,1.92500062,8.06E-06,0,0,0.003677,0.003903
35,0,1.308,0.98,1,0.215122,-0.038662,-0.975822,-0.005246,0.042962,-0.999063,0.106,0.002,0.106018866,0.200897746,14.02353287,-90,26.3,270.6,-0.075,-0.075,0.082,0,0,0,0,0.3,0,0,0.68,0.53,0.96,0,0,1.33,1.03,1.91,0,0.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Sadness,0.105845764,0.01192244,0.012525061,0.013453734,0.0460186,0.091801755,0.713904679,0.004527924,-0.344883084,-0.194127515,0,1,5,0,0,107.9634,67,14,0.007097759,-0.017807751,0,262.6556396,-0.017832001,-0.10000062,1.92500062,8.06E-06,0,0,0.003677,0.003903
36,0,1.346,0.98,1,0.20974,-0.056469,-0.976125,0.000203,-0.024196,-0.999707,0.106,-0.041,0.113652981,0.733791995,-10.32183857,-89.4,25.6,270.7,-0.081,-0.07,0.084,0,0,0,0,0.24,0,0,0.63,0.5,0.98,0.01,0,1.33,0.95,1.88,0,0.05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Sadness,0.077133559,0.01083592,0.013037005,0.010713617,0.053120278,0.071720384,0.760995984,0.002443317,-0.325285673,-0.183438346,0,1,5,0,0,107.9634,67,14,0.007097759,-0.017807751,0,262.6556396,-0.017832001,-0.10000062,1.92500062,8.06E-06,0,0,0.003677,0.003903
