frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,gaze_amp,gaze_vel,gaze_acc,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,emotion,Anger,Contempt,Disgust,Fear,Happiness,Neutral,Sadness,Surprise,Valence,Arousal,Distraction,Time,Drive,Stimulus,Failure,Palm_EDA,Heart_Rate,Breathing_Rate,Perinasal_Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane_Position,Distance,Gaze_X_Pos,Gaze_Y_Pos,Lft_Pupil_Diameter,Rt_Pupil_Diameter
29,0,1,0.93,1,0.07008,0.351688,-0.933491,-0.171099,0.319392,-0.932048,-0.054,0.345,0.349200515,0,0,-22.4,41,302.4,0.128,0.114,0.064,1.25,0,0,0,0.47,0,0,0.09,0,0.4,0,0.06,0.3,0,0.17,0.11,1.67,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,Sadness,0.122070961,0.010575421,0.000156393,0.001944795,0.006086342,0.320613116,0.537810624,0.00074233,-0.407868207,-0.230064198,0,1,5,0,0,522.6845,64,15.6,0.005933571,-0.017807735,0,263.5345459,-0.046976776,-0.100002527,1.925002527,8.06E-06,0,0,0.004953,0.004827
30,0,1.036,0.93,1,0.075258,0.356071,-0.931423,-0.163319,0.321876,-0.932589,-0.047,0.349,0.352150536,-0.028315088,0,-23.3,41.1,302.8,0.137,0.115,0.062,1.28,0,0,0,0.48,0,0,0.13,0,0.46,0,0.03,0.39,0,0.17,0.17,1.57,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,Sadness,0.122213207,0.010117299,0.000166279,0.001921233,0.005870624,0.30965814,0.54930687,0.000746342,-0.405045718,-0.238514408,0,1,5,0,0,522.6845,64,15.6,0.005933571,-0.017807735,0,263.5345459,-0.046976776,-0.100002527,1.925002527,8.06E-06,0,0,0.004953,0.004827
31,0,1.071,0.93,1,0.071946,0.351598,-0.933382,-0.159865,0.324582,-0.93225,-0.047,0.348,0.351159508,0.46688561,-10.96202901,-24.1,41.1,303.1,0.141,0.116,0.061,1.12,0,0,0,0.57,0,0,0.23,0,0.45,0,0.09,0.4,0,0.18,0.28,1.66,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,Sadness,0.115978211,0.009143726,0.000217269,0.002150867,0.005890209,0.297284454,0.568668067,0.000667126,-0.423981607,-0.248288944,0,1,5,0,0,522.6845,64,15.6,0.005933571,-0.017807735,0,263.5345459,-0.046976776,-0.100002527,1.925002527,8.06E-06,0,0,0.004953,0.004827
32,0,1.107,0.93,1,0.070338,0.339063,-0.938131,-0.192593,0.362076,-0.912036,-0.066,0.362,0.36796739,0.072252565,-9.988151859,-24.5,40.2,300,0.124,0.102,0.06,0.96,0,0,0,0.64,0,0,0.3,0,0.43,0,0.13,0.37,0,0.17,0.43,1.68,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,Sadness,0.131273791,0.009237659,0.000194704,0.001440925,0.005624726,0.308976501,0.542730331,0.000521366,-0.418350458,-0.224848494,0,1,5,0,0,522.6845,64,15.6,0.005933571,-0.017807735,0,263.5345459,-0.046976776,-0.100002527,1.925002527,8.06E-06,0,0,0.004953,0.004827
33,0,1.143,0.93,1,0.075066,0.344723,-0.935698,-0.192878,0.361212,-0.912318,-0.064,0.365,0.370568482,-0.287320902,9.785379122,-24.5,40,299.5,0.116,0.102,0.058,0.73,0,0,0,0.71,0,0,0.34,0,0.33,0,0.17,0.28,0,0.18,0.48,1.68,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,Sadness,0.130807132,0.008894463,0.000192178,0.00142081,0.005317223,0.304049134,0.548800886,0.000518178,-0.426454782,-0.228750184,0,1,5,0,0,522.6845,64,15.6,0.005933571,-0.017807735,0,263.5345459,-0.046976776,-0.100002527,1.925002527,8.06E-06,0,0,0.004953,0.004827
34,0,1.179,0.93,1,0.050489,0.327633,-0.943455,-0.202012,0.352951,-0.913574,-0.081,0.351,0.36022493,0.064952746,-2.596761412,-25,39.2,296,0.115,0.098,0.056,0.68,0,0,0,0.72,0,0,0.26,0,0.36,0,0.13,0.26,0,0.17,0.5,1.67,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,Sadness,0.136306286,0.01167523,0.000156891,0.001687784,0.005098603,0.297667742,0.546613336,0.000794123,-0.447512269,-0.220073774,0,1,5,0,0,522.6845,64,15.6,0.005933571,-0.017807735,0,263.5345459,-0.046976776,-0.100002527,1.925002527,8.06E-06,0,0,0.004953,0.004827
35,0,1.214,0.98,1,0.008426,0.32098,-0.947048,-0.191637,0.356011,-0.914621,-0.098,0.349,0.362498276,-0.025933903,-8.572479869,-26.1,38.8,295.2,0.113,0.105,0.053,0.59,0,0,0,0.7,0,0,0.34,0,0.44,0,0.11,0.3,0.01,0.25,0.45,1.63,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,Sadness,0.145451099,0.008565956,0.000162999,0.002575187,0.003207623,0.276363134,0.562666178,0.001007836,-0.475637853,-0.213122502,0,1,5,0,0,522.6845,64,15.6,0.005933571,-0.017807735,0,263.5345459,-0.046976776,-0.100002527,1.925002527,8.06E-06,0,0,0.004953,0.004827
36,0,1.25,0.98,1,0.006134,0.3099,-0.950749,-0.235079,0.348174,-0.907476,-0.123,0.34,0.361564655,-0.334543178,18.28106186,-26.1,38,292.2,0.099,0.098,0.052,0.57,0,0.01,0,0.68,0,0,0.44,0,0.56,0,0.1,0.42,0.04,0.29,0.48,1.68,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,Sadness,0.156656086,0.005332048,0.00022115,0.003086237,0.002287674,0.168431744,0.663423777,0.000561264,-0.532048643,-0.190465242,0,1,5,0,0,522.6845,64,15.6,0.005933571,-0.017807735,0,263.5345459,-0.046976776,-0.100002527,1.925002527,8.06E-06,0,0,0.004953,0.004827
37,0,1.286,0.93,1,0.006735,0.298141,-0.954498,-0.228572,0.338964,-0.912611,-0.118,0.329,0.349521101,0.323575049,-7.762036047,-26.7,37.8,292.8,0.1,0.103,0.052,0.54,0,0.01,0,0.64,0,0,0.62,0,0.55,0.04,0.12,0.48,0.05,0.39,0.54,1.67,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,Sadness,0.193643808,0.005718801,0.000287224,0.002973977,0.002193561,0.177292377,0.617324591,0.000565675,-0.527013421,-0.150429904,0,1,5,0,0,522.6845,64,15.6,0.005933571,-0.017807735,0,263.5345459,-0.046976776,-0.100002527,1.925002527,8.06E-06,0,0,0.004953,0.004827
38,0,1.321,0.93,1,0.011868,0.302774,-0.952988,-0.252289,0.34789,-0.902952,-0.129,0.337,0.360846228,0.051903787,9.580786807,-27,37.4,292.1,0.103,0.108,0.049,0.57,0,0.01,0,0.63,0,0,0.67,0,0.57,0.11,0.13,0.47,0.05,0.45,0.67,1.71,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,Sadness,0.152329713,0.005991388,0.000264149,0.002954361,0.002515337,0.204213992,0.631092489,0.000638562,-0.499764681,-0.196799621,0,1,5,0,0,522.6845,64,15.6,0.005933571,-0.017807735,0,263.5345459,-0.046976776,-0.100002527,1.925002527,8.06E-06,0,0,0.004953,0.004827
