frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,gaze_amp,gaze_vel,gaze_acc,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,emotion,Anger,Contempt,Disgust,Fear,Happiness,Neutral,Sadness,Surprise,Valence,Arousal,Distraction,Time,Drive,Stimulus,Failure,Palm_EDA,Heart_Rate,Breathing_Rate,Perinasal_Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane_Position,Distance,Gaze_X_Pos,Gaze_Y_Pos,Lft_Pupil_Diameter,Rt_Pupil_Diameter
40,0,1.444,0.98,1,0.250985,0.223308,-0.941881,-0.090291,0.174559,-0.980498,0.083,0.204,0.220238507,0.105823186,3.36895772,-36.9,36.2,281,0.001,-0.124,0.106,0,0,0,0.03,0.22,0,0,0,0,0,0,0.39,0,0,0.02,0,0.67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Neutral,0.116692543,0.057493545,0.001401033,0.001353677,0.012532769,0.631444037,0.174584806,0.004497702,-0.087018408,-0.152135327,0,1,7,0,0,149.7948,100,15.4,0.006259328,1.01E-05,0,259.4329834,-0.0868591,-0.099996328,1.924996328,3.57E-06,677.37561,589.460999,0.004303,0.004422
41,0,1.481,0.98,1,0.251553,0.226567,-0.940951,-0.086767,0.176132,-0.980535,0.086,0.207,0.224153965,0.230474621,-2.361197543,-36.9,36.2,280.6,0.004,-0.125,0.108,0,0,0,0,0.19,0,0,0,0,0,0,0.36,0,0,0.02,0,0.78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Neutral,0.128483728,0.061156541,0.00118308,0.001016063,0.011274056,0.622892201,0.170167014,0.003827308,-0.092879824,-0.144562379,0,1,7,0,0,149.7948,100,15.4,0.006259328,1.01E-05,0,259.4329834,-0.0868591,-0.099996328,1.924996328,3.57E-06,677.37561,589.460999,0.004303,0.004422
42,0,1.519,0.98,1,0.241652,0.24051,-0.940085,-0.084123,0.184333,-0.979257,0.082,0.218,0.232912001,0.140749115,3.427849118,-36.9,36.1,280.3,0.011,-0.125,0.112,0,0,0,0,0.22,0,0,0,0,0,0,0.37,0,0,0.01,0,0.83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Neutral,0.133846164,0.060527336,0.001294025,0.001138302,0.011119486,0.620947659,0.166970551,0.004156407,-0.098828174,-0.13910915,0,1,7,0,0,149.7948,100,15.4,0.006259328,1.01E-05,0,259.4329834,-0.0868591,-0.099996328,1.924996328,3.57E-06,677.37561,589.460999,0.004303,0.004422
43,0,1.556,0.98,1,0.239529,0.247235,-0.938883,-0.096285,0.192443,-0.976573,0.075,0.226,0.238119718,0.267579532,-7.209791854,-38.9,35.9,280.8,0.023,-0.127,0.115,0,0,0,0,0.2,0,0,0,0,0,0,0.42,0,0,0.05,0.1,0.86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Neutral,0.10014572,0.07409019,0.001186717,0.000958951,0.01859699,0.642202318,0.158195913,0.004623184,-0.030743815,-0.155763909,0,1,7,0,0,149.7948,100,15.4,0.006259328,1.01E-05,0,259.4329834,-0.0868591,-0.099996328,1.924996328,3.57E-06,677.37561,589.460999,0.004303,0.004422
44,0,1.593,0.98,1,0.238594,0.253632,-0.937413,-0.075422,0.200924,-0.976699,0.085,0.233,0.24802016,0.000817233,-7.799871532,-40,35.9,281.5,0.028,-0.129,0.116,0,0,0,0,0.17,0,0,0,0,0,0,0.44,0,0,0.05,0.18,0.88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Neutral,0.082965314,0.069037288,0.000979425,0.000910147,0.019112291,0.645538986,0.177210391,0.00424619,-0.035912938,-0.173923686,0,1,7,0,0,149.7948,100,15.4,0.006259328,1.01E-05,0,259.4329834,-0.0868591,-0.099996328,1.924996328,3.57E-06,677.37561,589.460999,0.004303,0.004422
45,0,1.63,0.98,1,0.250758,0.240826,-0.937616,-0.059531,0.200915,-0.977798,0.1,0.227,0.248050398,-0.287778013,10.13860673,-41.2,35.2,282.1,0.028,-0.132,0.112,0,0,0,0,0.13,0,0,0,0,0,0,0.44,0,0,0.04,0.21,0.86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Neutral,0.082228012,0.069265991,0.001378819,0.001164851,0.019372828,0.629669547,0.192291245,0.004628766,-0.025818542,-0.1775648,0,1,7,0,0,149.7948,100,15.4,0.006259328,1.01E-05,0,259.4329834,-0.0868591,-0.099996328,1.924996328,3.57E-06,677.37561,589.460999,0.004303,0.004422
46,0,1.667,0.98,1,0.249029,0.23615,-0.939265,-0.067998,0.188695,-0.979679,0.094,0.218,0.237402612,0.087350436,-6.507743533,-41.4,33.7,281.9,0.021,-0.13,0.106,0,0,0,0,0.13,0,0,0,0,0,0,0.45,0,0,0.03,0.15,0.82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Neutral,0.069060631,0.065875761,0.000613951,0.001179727,0.021087093,0.638499081,0.198684663,0.004999185,-0.030979991,-0.197102651,0,1,7,0,0,149.7948,100,15.4,0.006259328,1.01E-05,0,259.4329834,-0.0868591,-0.099996328,1.924996328,3.57E-06,677.37561,589.460999,0.004303,0.004422
47,0,1.704,0.98,1,0.247043,0.234823,-0.940121,-0.047305,0.188152,-0.981,0.104,0.217,0.240634578,-0.153436075,12.67273066,-41.4,32.8,282.2,0.016,-0.13,0.105,0,0,0,0,0.16,0,0,0,0,0,0,0.5,0,0,0.03,0.07,0.79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Neutral,0.074700177,0.072582826,0.00081209,0.000995405,0.021046715,0.61856997,0.207136899,0.004155907,-0.041934647,-0.203222081,0,1,7,0,0,149.7948,100,15.4,0.006259328,1.01E-05,0,259.4329834,-0.0868591,-0.099996328,1.924996328,3.57E-06,677.37561,589.460999,0.004303,0.004422
48,0,1.741,0.98,1,0.23888,0.232474,-0.942811,-0.050706,0.186617,-0.981123,0.097,0.214,0.234957443,0.315454959,-8.586536311,-41.3,31.8,282.1,0.013,-0.129,0.105,0,0,0,0,0.18,0,0,0,0,0,0,0.56,0,0,0.03,0.04,0.82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Neutral,0.068081178,0.053977527,0.000495596,0.000820009,0.015003684,0.642707765,0.215546951,0.003367246,-0.070921905,-0.216610894,0,1,7,0,0,149.7948,100,15.4,0.006259328,1.01E-05,0,259.4329834,-0.0868591,-0.099996328,1.924996328,3.57E-06,677.37561,589.460999,0.004303,0.004422
49,0,1.778,0.98,1,0.23763,0.245688,-0.939771,-0.043793,0.193889,-0.980045,0.101,0.225,0.246629276,-0.002246884,-7.288776625,-41,30.8,281.5,0.006,-0.129,0.104,0,0,0,0,0.22,0,0,0,0,0,0,0.58,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Neutral,0.071263097,0.052669231,0.000584657,0.000735904,0.013325598,0.626974165,0.231444925,0.003002395,-0.091728382,-0.221293762,0,1,7,0,0,149.7948,100,15.4,0.006259328,1.01E-05,0,259.4329834,-0.0868591,-0.099996328,1.924996328,3.57E-06,677.37561,589.460999,0.004303,0.004422
50,0,1.815,0.98,1,0.241215,0.247835,-0.938293,-0.043035,0.190319,-0.980779,0.103,0.224,0.246546142,-0.271931619,6.009936084,-40.7,29.8,281.1,0.001,-0.128,0.103,0,0,0,0,0.27,0,0,0.01,0,0,0,0.58,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Neutral,0.069063522,0.048227716,0.000601603,0.000887116,0.014588702,0.659415364,0.203695938,0.003520068,-0.066375785,-0.22210218,0,1,7,0,0,149.7948,100,15.4,0.006259328,1.01E-05,0,259.4329834,-0.0868591,-0.099996328,1.924996328,3.57E-06,677.37561,589.460999,0.004303,0.004422
51,0,1.852,0.98,1,0.234351,0.237421,-0.942715,-0.052101,0.186468,-0.981079,0.094,0.217,0.236484672,-0.049563984,-10.52691816,-40.5,29,281,-0.002,-0.126,0.104,0,0,0,0,0.31,0,0,0.06,0,0,0,0.6,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Neutral,0.077364422,0.047914416,0.000632872,0.000859897,0.013486402,0.662657559,0.193815514,0.003268894,-0.07023821,-0.216671184,0,1,7,0,0,149.7948,100,15.4,0.006259328,1.01E-05,0,259.4329834,-0.0868591,-0.099996328,1.924996328,3.57E-06,677.37561,589.460999,0.004303,0.004422
52,0,1.889,0.98,1,0.23099,0.231939,-0.944906,-0.048672,0.18817,-0.98093,0.094,0.215,0.234650804,-0.439059956,7.175399776,-40.4,28.2,281.4,-0.007,-0.126,0.105,0,0.04,0,0,0.36,0,0,0.12,0,0,0,0.62,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Neutral,0.071496263,0.038609251,0.000677995,0.000951186,0.009963945,0.645049691,0.230290398,0.002961324,-0.105326064,-0.224213883,0,1,7,0,0,149.7948,100,15.4,0.006259328,1.01E-05,0,259.4329834,-0.0868591,-0.099996328,1.924996328,3.57E-06,677.37561,589.460999,0.004303,0.004422
53,0,1.926,0.98,1,0.234891,0.216982,-0.947494,-0.060145,0.173031,-0.983078,0.09,0.199,0.218405586,-0.173570164,7.367762798,-40.1,27.4,281.1,-0.01,-0.127,0.108,0,0.03,0,0.05,0.39,0,0,0.19,0,0,0,0.64,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Neutral,0.095750704,0.033830151,0.000573125,0.000750605,0.00819975,0.647482216,0.210731968,0.002681518,-0.122534551,-0.204219595,0,1,7,0,0,149.7948,100,15.4,0.006259328,1.01E-05,0,259.4329834,-0.0868591,-0.099996328,1.924996328,3.57E-06,677.37561,589.460999,0.004303,0.004422
54,0,1.963,0.98,1,0.228044,0.205485,-0.95172,-0.041266,0.165831,-0.98529,0.096,0.189,0.21198349,0.099037059,-2.959769727,-40.1,26.8,282.2,-0.008,-0.126,0.109,0,0.03,0,0.13,0.39,0,0,0.22,0,0,0,0.59,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Neutral,0.149126574,0.025876055,0.000717469,0.001066022,0.003583422,0.591886103,0.224975914,0.002768396,-0.191408813,-0.16834861,0,1,7,0,0,149.7948,100,15.4,0.006259328,1.01E-05,0,259.4329834,-0.0868591,-0.099996328,1.924996328,3.57E-06,677.37561,589.460999,0.004303,0.004422
54,0,1.963,0.98,1,0.228044,0.205485,-0.95172,-0.041266,0.165831,-0.98529,0.096,0.189,0.21198349,0.099037059,-2.959769727,-40.1,26.8,282.2,-0.008,-0.126,0.109,0,0.03,0,0.13,0.39,0,0,0.22,0,0,0,0.59,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Neutral,0.149126574,0.025876055,0.000717469,0.001066022,0.003583422,0.591886103,0.224975914,0.002768396,-0.191408813,-0.16834861,0,1,7,0,0,149.7948,100,15.4,0.006259328,1.01E-05,0,259.4329834,-0.0868591,-0.099996328,1.924996328,3.57E-06,677.37561,589.460999,0.004303,0.004422
55,0,2,0.98,1,0.226756,0.194293,-0.954375,-0.028847,0.179247,-0.983381,0.102,0.19,0.215647861,-0.010474421,15.53781584,-39.9,26.3,282.9,-0.003,-0.128,0.11,0,0,0,0.21,0.36,0,0,0.26,0,0,0,0.59,0,0,0,0.02,0.34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Neutral,0.151707247,0.043878041,0.000901232,0.000826494,0.009339088,0.667539895,0.123425528,0.002382576,-0.081236921,-0.124974117,0,2,7,0,0,150.5253,101,15.7,0.006174185,0.490263322,0,178.7200928,-0.0868591,-0.100108385,1.925108385,0.000952256,651.182007,881.967224,0.004399,0.004433
56,0,2.037,0.98,1,0.232724,0.195626,-0.952665,-0.059632,0.188095,-0.980339,0.089,0.196,0.215260308,0.564424765,-6.416295412,-39.9,25.9,282.2,0.007,-0.131,0.111,0,0,0,0.23,0.33,0,0,0.22,0,0,0,0.51,0,0,0,0.02,0.2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Neutral,0.170976087,0.045221996,0.000735661,0.000725424,0.009764057,0.668033183,0.102427453,0.00211615,-0.079896666,-0.094383508,0,2,7,0,0,150.5253,101,15.7,0.006174185,0.490263322,0,178.7200928,-0.0868591,-0.100108385,1.925108385,0.000952256,651.182007,881.967224,0.004399,0.004433
57,0,2.074,0.98,1,0.262953,0.230156,-0.936955,-0.055223,0.179583,-0.982192,0.108,0.21,0.236144024,0.327021835,-10.43440731,-40.1,25.6,281.7,0.014,-0.134,0.112,0,0,0,0.24,0.32,0,0,0.23,0,0,0,0.51,0,0,0,0.02,0.18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Neutral,0.160765946,0.050548702,0.000513631,0.000651522,0.010903427,0.65978229,0.114770852,0.002063684,-0.062583797,-0.094427943,0,2,7,0,0,150.5253,101,15.7,0.006174185,0.490263322,0,178.7200928,-0.0868591,-0.100108385,1.925108385,0.000952256,651.182007,881.967224,0.004399,0.004433
58,0,2.111,0.98,1,0.26044,0.245781,-0.933682,-0.054179,0.19064,-0.980164,0.107,0.224,0.248243832,-0.059051236,8.320327481,-40.5,25.4,281.7,0.021,-0.136,0.111,0,0,0,0.25,0.3,0,0,0.2,0,0,0,0.51,0,0,0,0,0.09,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Neutral,0.140262395,0.041808605,0.000447078,0.000732414,0.010152266,0.681276381,0.123107307,0.002213517,-0.056783073,-0.114784554,0,2,7,0,0,150.5253,101,15.7,0.006174185,0.490263322,0,178.7200928,-0.0868591,-0.100108385,1.925108385,0.000952256,651.182007,881.967224,0.004399,0.004433
59,0,2.148,0.98,1,0.257019,0.240113,-0.936102,-0.057209,0.194826,-0.979168,0.104,0.223,0.246058936,0.248800881,-0.558016978,-40.5,25.3,281.8,0.026,-0.134,0.111,0,0,0,0.32,0.29,0,0,0.23,0,0,0,0.54,0,0,0,0,0.09,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Neutral,0.149008214,0.041545939,0.000469874,0.00070157,0.009445596,0.6771909,0.119436748,0.002201153,-0.05693502,-0.111023501,0,2,7,0,0,150.5253,101,15.7,0.006174185,0.490263322,0,178.7200928,-0.0868591,-0.100108385,1.925108385,0.000952256,651.182007,881.967224,0.004399,0.004433
60,0,2.185,0.98,1,0.254887,0.255735,-0.932541,-0.058473,0.19997,-0.978056,0.102,0.234,0.255264569,0.228154253,5.18308099,-41.5,25.1,281.8,0.036,-0.139,0.107,0,0,0,0.24,0.28,0,0,0.18,0,0,0,0.51,0,0,0,0,0.05,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Neutral,0.199173778,0.04581809,0.000362047,0.000582376,0.007744873,0.634281814,0.110106267,0.001930742,-0.085828222,-0.069820166,0,2,7,0,0,150.5253,101,15.7,0.006174185,0.490263322,0,178.7200928,-0.0868591,-0.100108385,1.925108385,0.000952256,651.182007,881.967224,0.004399,0.004433
61,0,2.222,0.98,1,0.246887,0.259087,-0.933767,-0.064414,0.219785,-0.973419,0.095,0.246,0.263706276,0.41992825,-12.93423604,-42,25.1,281.9,0.047,-0.136,0.101,0,0,0,0.22,0.31,0,0,0.14,0,0,0,0.46,0,0,0,0.01,0.06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Neutral,0.183477327,0.050095722,0.00042984,0.000730562,0.010357571,0.63232708,0.120126516,0.002455419,-0.055843778,-0.082525864,0,2,7,0,0,150.5253,101,15.7,0.006174185,0.490263322,0,178.7200928,-0.0868591,-0.100108385,1.925108385,0.000952256,651.182007,881.967224,0.004399,0.004433
62,0,2.259,0.98,1,0.244345,0.271994,-0.930761,-0.071635,0.241511,-0.96775,0.091,0.264,0.279243621,-0.058638484,109.820153,-41.9,25,281.6,0.064,-0.13,0.097,0,0,0,0.08,0.43,0,0,0.14,0,0,0,0.46,0,0,0,0.07,0.26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Neutral,0.185823739,0.049194496,0.000391522,0.000650479,0.009257114,0.649970114,0.102502063,0.002210359,-0.063714795,-0.07609947,0,2,7,0,0,150.5253,101,15.7,0.006174185,0.490263322,0,178.7200928,-0.0868591,-0.100108385,1.925108385,0.000952256,651.182007,881.967224,0.004399,0.004433
63,0,2.296,0.98,1,0.226536,0.274349,-0.934566,-0.048792,0.23549,-0.970651,0.093,0.261,0.277073997,4.004707176,-135.9175066,-43,25.1,282.7,0.069,-0.131,0.089,0,0,0,0.08,0.48,0,0.04,0.16,0,0,0,0.53,0,0,0,0.07,0.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Neutral,0.194403231,0.045484569,0.000670552,0.000639443,0.010353202,0.578700364,0.167950526,0.0017981,-0.073755793,-0.085381985,0,2,7,0,0,150.5253,101,15.7,0.006174185,0.490263322,0,178.7200928,-0.0868591,-0.100108385,1.925108385,0.000952256,651.182007,881.967224,0.004399,0.004433
64,0,2.333,0.98,1,0.298823,0.38844,-0.871676,-0.007395,0.361594,-0.932306,0.16,0.394,0.425248163,-1.024240569,28.54831177,-43.4,25.1,281.6,0.074,-0.124,0.086,0,0,0,0,0.58,0,0.13,0.22,0,0,0.06,0.65,0,0,0,0.07,1.05,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,Neutral,0.186661348,0.023234246,0.000967572,0.002252502,0.008078004,0.456962407,0.318506241,0.003337595,-0.203133166,-0.129854456,0,2,7,0,0,150.5253,101,15.7,0.006174185,0.490263322,0,178.7200928,-0.0868591,-0.100108385,1.925108385,0.000952256,651.182007,881.967224,0.004399,0.004433
