frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,gaze_amp,gaze_vel,gaze_acc,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,emotion,Anger,Contempt,Disgust,Fear,Happiness,Neutral,Sadness,Surprise,Valence,Arousal,Distraction,Time,Drive,Stimulus,Failure,Palm_EDA,Heart_Rate,Breathing_Rate,Perinasal_Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane_Position,Distance,Gaze_X_Pos,Gaze_Y_Pos,Lft_Pupil_Diameter,Rt_Pupil_Diameter
29,0,1,0.98,1,0.204711,-0.008179,-0.978788,0.088701,0.044522,-0.995063,0.148,0.018,0.149090576,0,0,-52.7,41.5,279.2,-0.171,-0.114,0.025,0,0,1.96,0,1.63,2,0,1.86,0.73,1.2,0.01,0.24,0.33,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,Contempt,0.070977539,0.682231963,0.024979305,0.002647974,0.149221539,0.05453017,0.014026104,0.001385409,0.280841887,0.071809337,0,1,6,0,0,47.7902,77,15.5,0.012646727,-0.017807724,0,266.4642334,0.059823486,-0.099992037,1.924992037,8.06E-06,601.292419,700.195618,0.003912,0.003873
30,0,1.036,0.98,1,0.204603,0.002566,-0.978842,0.085856,0.04906,-0.995099,0.146,0.026,0.148296999,-0.009064884,0,-52.7,41.2,279.3,-0.169,-0.112,0.024,0,0,1.96,0,1.59,1.96,0,1.85,0.73,1.2,0.05,0.32,0.42,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,Contempt,0.066395774,0.685679197,0.022591088,0.002019813,0.159490764,0.050682597,0.01194663,0.001194166,0.305959702,0.079556912,0,1,6,0,0,47.7902,77,15.5,0.012646727,-0.017807724,0,266.4642334,0.059823486,-0.099992037,1.924992037,8.06E-06,601.292419,700.195618,0.003912,0.003873
31,0,1.071,0.98,1,0.201224,-0.007931,-0.979513,0.090959,0.041468,-0.994991,0.147,0.017,0.147979728,-0.003098439,4.186926291,-52.7,41.2,279.3,-0.171,-0.11,0.023,0,0,1.96,0,1.58,1.98,0,1.85,0.71,1.24,0.11,0.39,0.52,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,Contempt,0.059712775,0.702611804,0.016427074,0.001744676,0.154584542,0.053042933,0.01073298,0.001143145,0.314893275,0.075779684,0,1,6,0,0,47.7902,77,15.5,0.012646727,-0.017807724,0,266.4642334,0.059823486,-0.099992037,1.924992037,8.06E-06,601.292419,700.195618,0.003912,0.003873
32,0,1.107,0.98,1,0.202099,-0.008176,-0.979331,0.089865,0.040361,-0.995136,0.147,0.016,0.147868185,0.147630908,-3.177628952,-52.7,41.2,279.3,-0.17,-0.11,0.023,0,0,1.98,0,1.59,1.84,0,1.85,0.71,1.22,0.11,0.37,0.58,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,Contempt,0.059209451,0.702884793,0.017648967,0.001569577,0.158634484,0.049005028,0.010027313,0.001020366,0.312760562,0.078669444,0,1,6,0,0,47.7902,77,15.5,0.012646727,-0.017807724,0,266.4642334,0.059823486,-0.099992037,1.924992037,8.06E-06,601.292419,700.195618,0.003912,0.003873
33,0,1.143,0.98,1,0.212881,-0.008031,-0.977045,0.088218,0.046286,-0.995025,0.152,0.019,0.153182897,0.033236265,-29.61434914,-52.6,41.3,279.3,-0.173,-0.11,0.022,0,0,1.95,0,1.53,1.77,0,1.84,0.72,1.26,0.07,0.34,0.53,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,Contempt,0.065338612,0.713183999,0.022759628,0.00219187,0.134512559,0.04960518,0.011316556,0.001091682,0.272129834,0.09805645,0,1,6,0,0,47.7902,77,15.5,0.012646727,-0.017807724,0,266.4642334,0.059823486,-0.099992037,1.924992037,8.06E-06,601.292419,700.195618,0.003912,0.003873
34,0,1.179,0.98,1,0.2172,-0.0286,-0.975708,0.085487,-0.024596,-0.996036,0.152,-0.027,0.154379403,-1.032880304,19.80563396,-52.4,41.5,279,-0.178,-0.113,0.021,0,0,1.97,0,1.41,1.74,0,1.78,0.73,1.27,0.01,0.27,0.58,0,0,0,0.12,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,Contempt,0.053478558,0.714938045,0.020615067,0.001951681,0.148770452,0.046441268,0.012423196,0.001381779,0.307280481,0.092196465,0,1,6,0,0,47.7902,77,15.5,0.012646727,-0.017807724,0,266.4642334,0.059823486,-0.099992037,1.924992037,8.06E-06,601.292419,700.195618,0.003912,0.003873
35,0,1.214,0.98,1,0.168767,-0.002405,-0.985653,0.063337,-0.031483,-0.997495,0.117,-0.017,0.118228592,-0.339683115,20.13839189,-52.5,42.1,280.8,-0.177,-0.11,0.026,0,0,2.05,0,1.32,1.63,0,1.74,0.77,1.32,0,0.15,0.57,0,0.04,0,0.29,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,Contempt,0.045926053,0.672520757,0.020843085,0.002384655,0.175586253,0.057666983,0.023115559,0.001956746,0.318394989,0.023297329,0,1,6,0,0,47.7902,77,15.5,0.012646727,-0.017807724,0,266.4642334,0.059823486,-0.099992037,1.924992037,8.06E-06,601.292419,700.195618,0.003912,0.003873
36,0,1.25,0.98,1,0.179766,0.006377,-0.983689,0.030955,-0.00647,-0.9995,0.106,0,0.106,0.385298993,-9.46279312,-52.6,42.7,282.4,-0.175,-0.114,0.028,0.04,0,2.15,0,1.25,1.59,0,1.67,0.81,1.34,0,0.11,0.61,0,0.14,0,0.48,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,Contempt,0.054645792,0.643517196,0.027546221,0.003176205,0.176691338,0.059983097,0.032169648,0.002270435,0.27502948,0.046418473,0,1,6,0,0,47.7902,77,15.5,0.012646727,-0.017807724,0,266.4642334,0.059823486,-0.099992037,1.924992037,8.06E-06,601.292419,700.195618,0.003912,0.003873
37,0,1.286,0.98,1,0.189687,-0.028524,-0.98143,0.034483,-0.049793,-0.998164,0.113,-0.04,0.119870764,0.04463844,-1.819382724,-51.9,42.9,281.9,-0.181,-0.112,0.027,0.06,0,2.16,0,1.22,1.51,0,1.65,0.82,1.35,0,0.1,0.51,0,0.22,0,0.57,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,Contempt,0.056935303,0.67431885,0.024406962,0.002051682,0.156368822,0.054868467,0.029451674,0.001598214,0.243237108,0.054768149,0,1,6,0,0,47.7902,77,15.5,0.012646727,-0.017807724,0,266.4642334,0.059823486,-0.099992037,1.924992037,8.06E-06,601.292419,700.195618,0.003912,0.003873
38,0,1.321,0.98,1,0.190154,-0.034184,-0.981159,0.037897,-0.043509,-0.998334,0.115,-0.039,0.121433109,-0.019039955,7.400579981,-51.2,43.1,282,-0.18,-0.115,0.031,0.1,0,2.18,0,1.19,1.47,0,1.59,0.8,1.38,0,0.13,0.48,0,0.23,0,0.69,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,Contempt,0.058618013,0.682934582,0.026214745,0.002505131,0.141287982,0.057607554,0.028797396,0.00203459,0.222858459,0.087454095,0,1,6,0,0,47.7902,77,15.5,0.012646727,-0.017807724,0,266.4642334,0.059823486,-0.099992037,1.924992037,8.06E-06,601.292419,700.195618,0.003912,0.003873
