frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,gaze_amp,gaze_vel,gaze_acc,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,emotion,Anger,Contempt,Disgust,Fear,Happiness,Neutral,Sadness,Surprise,Valence,Arousal,Distraction,Time,Drive,Stimulus,Failure,Palm_EDA,Heart_Rate,Breathing_Rate,Perinasal_Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane_Position,Distance,Gaze_X_Pos,Gaze_Y_Pos,Lft_Pupil_Diameter,Rt_Pupil_Diameter
27,0,1,0.88,1,0.250595,0.364103,-0.897012,-0.175897,0.407229,-0.896228,0.042,0.406,0.408166633,0,0,-29.3,-5.7,276.6,-0.006,-0.022,0.077,0,1.01,0,0,1.11,1.1,0,1.56,1.66,1.18,0,0.09,0.07,0.13,3.08,0.35,1.89,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,Happiness,0.007834735,0.104201809,0.079166532,0.01123937,0.670654297,0.00527397,0.119556189,0.002073216,0.549743831,-0.003458861,0,1,7,0,0,0,111,16.5,0.006806862,-0.017807687,0,261.3372803,0.090502197,-0.099994898,1.924994898,8.40E-06,666.630127,918.848694,0.005383,0.005468
28,0,1.038,0.88,1,0.247963,0.355961,-0.901003,-0.169481,0.393165,-0.903713,0.043,0.393,0.395345419,-0.061672297,0,-28.1,-5.2,276.3,-0.011,-0.025,0.075,0,1.08,0,0,1.04,1.01,0,1.52,1.55,1.12,0,0.13,0.07,0.04,3.06,0.55,1.97,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,Happiness,0.007823964,0.068310194,0.086120844,0.025018925,0.602359891,0.006545077,0.200782582,0.003038637,0.495243549,-0.023211386,0,1,7,0,0,0,111,16.5,0.006806862,-0.017807687,0,261.3372803,0.090502197,-0.099994898,1.924994898,8.40E-06,666.630127,918.848694,0.005383,0.005468
29,0,1.077,0.88,1,0.228067,0.35537,-0.906475,-0.157234,0.392482,-0.90622,0.039,0.391,0.392940199,-0.165539125,0.221540802,-28,-5.2,275.8,-0.01,-0.026,0.075,0.01,1.15,0,0,1.1,0.93,0,1.57,1.58,1.06,0,0.15,0.05,0.03,3.25,0.61,1.9,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,Happiness,0.006806623,0.070322089,0.075031467,0.023048699,0.638686895,0.00605879,0.176962644,0.003082864,0.51269412,-0.018163022,0,1,7,0,0,0,111,16.5,0.006806862,-0.017807687,0,261.3372803,0.090502197,-0.099994898,1.924994898,8.40E-06,666.630127,918.848694,0.005383,0.005468
30,0,1.115,0.88,1,0.230282,0.341964,-0.91106,-0.132955,0.391983,-0.910315,0.053,0.383,0.386649712,-0.157120574,5.694624464,-27.2,-5.2,276.8,-0.014,-0.027,0.075,0.01,1.17,0,0,1.14,0.96,0,1.62,1.64,0.96,0,0.21,0,0.02,3.42,0.55,1.9,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,Happiness,0.00766108,0.073585041,0.124574885,0.019029906,0.682482481,0.004699613,0.085158601,0.002808389,0.594401121,0.050854821,0,1,7,0,0,0,111,16.5,0.006806862,-0.017807687,0,261.3372803,0.090502197,-0.099994898,1.924994898,8.40E-06,666.630127,918.848694,0.005383,0.005468
31,0,1.154,0.88,1,0.221292,0.335289,-0.915757,-0.158448,0.391067,-0.906621,0.034,0.379,0.38052201,0.06496978,1.336137487,-27.1,-5.7,277,-0.017,-0.026,0.071,0.02,1.11,0,0,1.19,1.14,0,1.66,1.66,0.93,0,0.24,0,0,3.55,0.44,1.84,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,Happiness,0.007540348,0.077171929,0.128472775,0.018660124,0.695716143,0.005064105,0.064174913,0.003199617,0.620700002,0.058931429,0,1,7,0,0,0,111,16.5,0.006806862,-0.017807687,0,261.3372803,0.090502197,-0.099994898,1.924994898,8.40E-06,666.630127,918.848694,0.005383,0.005468
32,0,1.192,0.88,1,0.230324,0.337858,-0.91258,-0.159742,0.391617,-0.906156,0.039,0.381,0.382990862,0.115743004,-9.077114333,-26.9,-6.3,276.3,-0.021,-0.026,0.068,0.04,1.02,0,0,1.19,1.27,0,1.64,1.64,1.04,0,0.3,0,0,3.51,0.45,1.85,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,Happiness,0.006703298,0.092377029,0.101919509,0.015619991,0.722401261,0.00497261,0.05276563,0.003240625,0.645521224,0.054575335,0,1,7,0,0,0,111,16.5,0.006806862,-0.017807687,0,261.3372803,0.090502197,-0.099994898,1.924994898,8.40E-06,666.630127,918.848694,0.005383,0.005468
33,0,1.231,0.88,1,0.243406,0.341501,-0.907816,-0.148746,0.391708,-0.907986,0.052,0.384,0.387504839,-0.238264455,5.837381999,-27,-7,275.8,-0.019,-0.03,0.066,0.04,1.05,0,0,1.27,1.29,0,1.6,1.65,1.19,0,0.2,0,0,3.49,0.41,1.83,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,Happiness,0.004831311,0.093868576,0.073309928,0.011118502,0.768442333,0.004261887,0.041066647,0.003100799,0.676459074,0.040120717,0,1,7,0,0,0,111,16.5,0.006806862,-0.017807687,0,261.3372803,0.090502197,-0.099994898,1.924994898,8.40E-06,666.630127,918.848694,0.005383,0.005468
34,0,1.269,0.88,1,0.240463,0.33087,-0.912526,-0.123309,0.383993,-0.915065,0.064,0.373,0.378450789,-0.016443939,10.19649166,-27.2,-8.4,274.4,-0.026,-0.035,0.061,0.06,1.18,0,0,1.36,1.2,0,1.62,1.74,1.29,0,0.12,0,0,3.58,0.37,1.82,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,Happiness,0.002675869,0.070342906,0.038478598,0.0077669,0.850709736,0.002824194,0.024726488,0.002475322,0.715164781,0.056715008,0,1,7,0,0,0,111,16.5,0.006806862,-0.017807687,0,261.3372803,0.090502197,-0.099994898,1.924994898,8.40E-06,666.630127,918.848694,0.005383,0.005468
35,0,1.308,0.88,1,0.264679,0.334492,-0.904467,-0.143748,0.374799,-0.915894,0.066,0.372,0.377809476,0.381219236,-11.64956286,-27.7,-9.1,273.9,-0.024,-0.039,0.058,0.04,1.21,0,0,1.47,1.03,0,1.67,1.86,1.32,0,0,0.03,0,3.78,0.33,1.78,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,Happiness,0.003803553,0.0642929,0.059431307,0.014669792,0.81036818,0.00312531,0.041117702,0.003191306,0.667951822,0.051989999,0,1,7,0,0,0,111,16.5,0.006806862,-0.017807687,0,261.3372803,0.090502197,-0.099994898,1.924994898,8.40E-06,666.630127,918.848694,0.005383,0.005468
36,0,1.346,0.88,1,0.256986,0.354363,-0.899102,-0.130199,0.381897,-0.914988,0.07,0.386,0.392295807,-0.061464153,-0.23264662,-28.2,-9.9,273.9,-0.015,-0.04,0.058,0.07,1.2,0,0,1.53,1.07,0,1.71,1.97,1.27,0,0,0.07,0,3.89,0.33,1.66,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,Happiness,0.001996815,0.055396058,0.025138794,0.006524839,0.891225934,0.002022633,0.015532667,0.002162255,0.740346313,0.075525627,0,1,7,0,0,0,111,16.5,0.006806862,-0.017807687,0,261.3372803,0.090502197,-0.099994898,1.924994898,8.40E-06,666.630127,918.848694,0.005383,0.005468
