A,B,mean_A,mean_B,diff,se,T,df,pval,hedges,Feature,Metric
CD,ED,0.3662081541922064,0.48784853106421305,-0.12164037687200663,0.09595160684300122,-1.2677263140682793,7.1831533577090525,0.6079668620964558,-0.7028975559302894,AU07_r,std
CD,MD,0.3662081541922064,0.2629685055389666,0.10323964865323981,0.1091505828657881,0.9458460591106839,10.26842572197143,0.7816634676503442,0.4768466883917333,AU07_r,std
CD,ND,0.3662081541922064,0.31484062430938636,0.05136752988282006,0.09865383134616236,0.520684591585487,7.9378410891130855,0.9517082299813964,0.2769590360241133,AU07_r,std
ED,MD,0.48784853106421305,0.2629685055389666,0.22488002552524644,0.07731191812132632,2.908736854417971,13.276544226630506,0.05164295453020529,1.305896859965825,AU07_r,std
ED,ND,0.48784853106421305,0.31484062430938636,0.1730079067548267,0.06161056226763751,2.8080884248917726,17.986301874826758,0.05185902630023875,1.1791932136735257,AU07_r,std
MD,ND,0.2629685055389666,0.31484062430938636,-0.05187211877041975,0.08064118220315124,-0.6432460109493873,14.976446187511133,0.916259941540168,-0.28412513567274267,AU07_r,std
CD,ED,0.20247357595010515,0.2920732264975816,-0.08959965054747646,0.056888798024365264,-1.5749963729080945,11.34566865697379,0.4291489614861007,-0.6699274676968215,AU09_r,std
CD,MD,0.20247357595010515,0.14666821999253463,0.055805355957570524,0.03811838834970034,1.4640009290426683,12.816133888608714,0.48525454173510074,0.6798586138363516,AU09_r,std
CD,ND,0.20247357595010515,0.12556420686369932,0.07690936908640583,0.02838070944862785,2.709917073271903,7.592763552839726,0.10372325384656611,1.4674384402839058,AU09_r,std
ED,MD,0.2920732264975816,0.14666821999253463,0.14540500650504698,0.05832929186638455,2.4928299633420474,12.55163080590127,0.10958982698118092,1.1191726802693167,AU09_r,std
ED,ND,0.2920732264975816,0.12556420686369932,0.1665090196338823,0.052485802156990405,3.172458318076892,9.002455641116422,0.046317062093349515,1.4961721671463442,AU09_r,std
MD,ND,0.14666821999253463,0.12556420686369932,0.02110401312883531,0.03116786193796879,0.6771081433444855,11.163653646185033,0.9036374085805985,0.310861817057947,AU09_r,std
CD,ED,0.547486222387819,0.5849046164532411,-0.037418394065422134,0.12281142059778065,-0.30468171350261486,10.59303705405933,0.9896114390864859,-0.15226841625442109,AU25_r,std
CD,MD,0.547486222387819,0.5919860301542581,-0.04449980776643914,0.1452688691272273,-0.30632721266292745,12.829882561203709,0.9895456380897889,-0.14212769433329475,AU25_r,std
CD,ND,0.547486222387819,0.32213025697697534,0.22535596541084363,0.10150402721365147,2.22016772730112,6.102767588527073,0.21845878052842505,1.3274940263977628,AU25_r,std
ED,MD,0.5849046164532411,0.5919860301542581,-0.007081413701017003,0.13262034998660716,-0.05339613190383021,14.321925195729312,0.9999425870018087,-0.023972550449733523,AU25_r,std
ED,ND,0.5849046164532411,0.32213025697697534,0.26277435947626576,0.08239041469525674,3.189380226428134,10.759880402405875,0.0378433830586381,1.4709590199313363,AU25_r,std
MD,ND,0.5919860301542581,0.32213025697697534,0.26985577317728277,0.1131749960985857,2.38441159690621,9.364948620733335,0.14725134168502918,1.1189139947272764,AU25_r,std
CD,ED,0.3362800064855438,0.5134996071465833,-0.17721960066103948,0.05252066736463551,-3.3742831070796577,12.58620723189687,0.02342059597604662,-1.4838138552841977,AU26_r,std
CD,MD,0.3362800064855438,0.43068739256251853,-0.09440738607697474,0.059004389214666136,-1.600006157736971,11.874568506512773,0.41484053092616546,-0.6887956418193509,AU26_r,std
CD,ND,0.3362800064855438,0.3294997122603144,0.006780294225229411,0.049505887984979374,0.13695934970980878,14.999995116941644,0.9990401230295907,0.05515946294262041,AU26_r,std
ED,MD,0.5134996071465833,0.43068739256251853,0.08281221458406474,0.06785817154387264,1.2203720303681305,15.614942634336817,0.6236723259758075,0.5478941830118729,AU26_r,std
ED,ND,0.5134996071465833,0.3294997122603144,0.1839998948862689,0.05978332914670411,3.0777793326756027,17.318300192323598,0.030935842956721138,1.3229425105880042,AU26_r,std
MD,ND,0.43068739256251853,0.3294997122603144,0.10118768030220415,0.06555260399123959,1.543610385267484,16.004042121300003,0.43630084134021097,0.6746214362340829,AU26_r,std
CD,ED,0.043218163357254806,0.04647736638065256,-0.003259203023397751,0.0114084886592998,-0.28568227753296344,10.298927494609291,0.991377274327742,-0.1439079131025843,pose_Rz,std
CD,MD,0.043218163357254806,0.02203101648468459,0.021187146872570214,0.009373116136838633,2.2604165533914125,5.6570485306657705,0.2148713942297592,1.344143384716063,pose_Rz,std
CD,ND,0.043218163357254806,0.040265423076236956,0.00295274028101785,0.016972809876948828,0.17396885385654595,14.852378597207098,0.9980420437657368,0.06852693119372477,pose_Rz,std
ED,MD,0.04647736638065256,0.02203101648468459,0.024446349895967966,0.007282549517473982,3.3568395020604544,9.779468928619801,0.031938712307078565,1.5070755398487747,pose_Rz,std
ED,ND,0.04647736638065256,0.040265423076236956,0.006211943304415601,0.015914034575771396,0.39034371044242194,14.219191337003434,0.9790178863912453,0.15639991548221172,pose_Rz,std
MD,ND,0.02203101648468459,0.040265423076236956,-0.018234406591552364,0.014524399784643085,-1.255432710605497,10.520116714355938,0.6078848464480042,-0.4885414038000203,pose_Rz,std
CD,ED,4.645477936083355,5.229903760322561,-0.5844258242392053,2.0963461920482924,-0.27878306858667085,7.759072147499332,0.9918266382101194,-0.15138489581267378,Speed,std
CD,MD,4.645477936083355,3.732099288405643,0.9133786476777122,2.0411824657035393,0.447475256634098,7.10983928713397,0.9680649771311138,0.24880564440078617,Speed,std
CD,ND,4.645477936083355,11.437840796431507,-6.792362860348152,2.147764834995551,-3.1625263388587985,8.468251228758295,0.04995529371796348,-1.64062750117516,Speed,std
ED,MD,5.229903760322561,3.732099288405643,1.4978044719169175,1.290835197816604,1.1603374888214961,15.70531856610581,0.6592694168321472,0.520941274165492,Speed,std
ED,ND,5.229903760322561,11.437840796431507,-6.207937036108946,1.453521047687345,-4.270964666102506,17.998885684996765,0.0023653506561315263,-1.7999432256453094,Speed,std
MD,ND,3.732099288405643,11.437840796431507,-7.705741508025864,1.3727643415569626,-5.613302498290539,17.716095191091192,0.00014363701325048606,-2.3339969990912657,Speed,std
