A,B,mean_A,mean_B,diff,se,T,df,pval,hedges,Feature,Metric
CD_ED,MD,0.8436153632509812,0.466919654343725,0.3766957089072562,0.1856686448809267,2.0288601187822493,18.27615277422031,0.13350145844314754,0.7990845286382503,AU06_r,mean
CD_ED,ND,0.8436153632509812,0.7855081056399196,0.05810725761106161,0.17733355939555084,0.32767208761343725,16.839056815501188,0.9427315514516471,0.13027237061405067,AU06_r,mean
MD,ND,0.466919654343725,0.7855081056399196,-0.31858845129619456,0.12850025804475032,-2.4792825800026477,21.315710694277826,0.054110666988699374,-0.9577236610579929,AU06_r,mean
CD_ED,MD,0.7237242269556918,0.5623660601893848,0.161358166766307,0.16372284931907188,0.9855567957520915,17.92227210659825,0.5950832993439314,0.38769055508393674,AU25_r,mean
CD_ED,ND,0.7237242269556918,0.29397182503780644,0.4297524019178854,0.14471428996316665,2.9696611304057665,12.525887606709992,0.028224070876393892,1.2299464926497696,AU25_r,mean
MD,ND,0.5623660601893848,0.29397182503780644,0.2683942351515784,0.09257622358735634,2.89917027019705,13.757707015497996,0.029849561541160585,1.2263417574902886,AU25_r,mean
CD_ED,MD,0.42869204784656695,0.5066003895557111,-0.07790834170914412,0.0957216008639249,-0.8139055448925934,17.688180366783683,0.6995178210523257,-0.3326832389448362,AU26_r,mean
CD_ED,ND,0.42869204784656695,0.2937432827435079,0.13494876510305903,0.05967879224517416,2.261251610935063,16.647336745296425,0.08982080373492907,0.9004322398703635,AU26_r,mean
MD,ND,0.5066003895557111,0.2937432827435079,0.21285710681220316,0.08417515826761547,2.5287402030831134,12.356180657420184,0.06276925814097489,1.093014062759705,AU26_r,mean
CD_ED,MD,0.2486231305999523,0.46725360884206224,-0.21863047824210993,0.13109238110074176,-1.6677588461384112,19.05173888446173,0.2429870280794878,-0.6781020526071644,AU45_r,mean
CD_ED,ND,0.2486231305999523,0.17862034100932692,0.07000278959062539,0.08049572260606336,0.8696460796210359,11.784302771919448,0.6688488631530478,0.36332954488604563,AU45_r,mean
MD,ND,0.46725360884206224,0.17862034100932692,0.28863326783273535,0.10559608768512461,2.7333708488652206,10.408163057268737,0.04920473014985882,1.2253757722122818,AU45_r,mean
CD_ED,MD,72.84607488321414,69.39492916484937,3.4511457183647707,2.489703534437176,1.3861673370459906,13.567382900215291,0.37502645969343607,0.5749727517534013,Speed,mean
CD_ED,ND,72.84607488321414,68.93353874398797,3.9125361392261766,1.445158734315448,2.707340063290343,24.968886126450286,0.031262892754965965,0.9942226795089149,Speed,mean
MD,ND,69.39492916484937,68.93353874398797,0.4613904208614059,2.525084262875201,0.18272278182750273,14.311320917643732,0.9817854774525451,0.07669197636924162,Speed,mean
