A,B,mean_A,mean_B,diff,se,T,df,pval,hedges,Feature,Metric
CD,ED,0.2988959122030994,0.3378418484479675,-0.038945936244868085,0.05468939185943063,-0.7121296273502492,15.984932445570086,0.8908265086874888,-0.31407942785659865,AU06_r,std
CD,MD,0.2988959122030994,0.3474565190740475,-0.0485606068709481,0.07096252519731966,-0.6843133997263994,10.05890116941772,0.9007457423282252,-0.3432677994354176,AU06_r,std
CD,ND,0.2988959122030994,0.1997222629181901,0.09917364928490932,0.04547418066273136,2.1808782003231935,13.666893860718307,0.17750375134963292,0.9942021435187643,AU06_r,std
ED,MD,0.3378418484479675,0.3474565190740475,-0.009614670626080013,0.07292762872096768,-0.13183851984091272,11.06331843450516,0.9991297974684091,-0.06432111987708457,AU06_r,std
ED,ND,0.3378418484479675,0.1997222629181901,0.1381195855297774,0.04848360707940173,2.848789391919182,15.848623060673779,0.05147678070032724,1.2162055258707931,AU06_r,std
MD,ND,0.3474565190740475,0.1997222629181901,0.14773425615585742,0.0662978925446027,2.2283401551032327,8.363562695097658,0.19210317346850192,1.1655670097194428,AU06_r,std
CD,ED,0.3318375177065701,0.3684563228133507,-0.036618805106780616,0.09553688140556837,-0.38329495968502786,15.984675946965071,0.980167927585231,-0.16905434292953317,AU12_r,std
CD,MD,0.3318375177065701,0.26150092076174347,0.07033659694482663,0.07950965250632071,0.8846296610243033,12.339137026818895,0.8128141798865971,0.4197260548975347,AU12_r,std
CD,ND,0.3318375177065701,0.08367161513626918,0.2481659025703009,0.06666540180933343,3.722559166148409,8.06068316543157,0.023986195974036173,1.8962801418060655,AU12_r,std
ED,MD,0.3684563228133507,0.26150092076174347,0.10695540205160725,0.08474851129564656,1.2620328123345033,14.452989065211854,0.5997506344844461,0.5343667040258563,AU12_r,std
ED,ND,0.3684563228133507,0.08367161513626918,0.28478470767708153,0.07283406568050653,3.91004820362928,10.120151834056749,0.012749338634752916,1.7135593116829344,AU12_r,std
MD,ND,0.26150092076174347,0.08367161513626918,0.17782930562547428,0.04999290206145842,3.5570910727859144,7.732216825793055,0.03188589025169186,1.9076467948774627,AU12_r,std
CD,ED,0.21558971427034584,0.17694219507858727,0.03864751919175857,0.03612186564832711,1.0699203515128635,15.260052862454499,0.7122141035285121,0.4823250678417335,AU20_r,std
CD,MD,0.21558971427034584,0.1139314900765614,0.10165822419378444,0.0313790533732959,3.239684224518299,11.41082992525136,0.03282572425894226,1.5224648806918444,AU20_r,std
CD,ND,0.21558971427034584,0.1601918644142522,0.05539784985609364,0.02992445065336634,1.851257037190144,10.548590692865329,0.30403473946043746,0.8908830332786509,AU20_r,std
ED,MD,0.17694219507858727,0.1139314900765614,0.06301070500202587,0.029371401950026375,2.1453080485989293,14.556088375771045,0.18506569838821263,0.9111954205914303,AU20_r,std
ED,ND,0.17694219507858727,0.1601918644142522,0.016750330664335067,0.027811993974032452,0.6022700378827401,14.185107485630693,0.9296783779280589,0.25896749925179136,AU20_r,std
