A,B,mean_A,mean_B,diff,se,T,df,pval,hedges,Feature,Metric
CD,ED,0.38170739394504344,0.29268448883959136,0.08902290510545208,0.052041393003421844,1.7106172599876144,12.942173510742064,0.3574743770729779,0.7702923239785541,AU06_r,std
CD,MD,0.38170739394504344,0.30370495666265923,0.07800243728238421,0.0715782797216718,1.0897500971760203,12.444947063713654,0.7018741487678289,0.5251190028293551,AU06_r,std
CD,ND,0.38170739394504344,0.20802225701624485,0.17368513692879858,0.05223149316309672,3.325295265568109,13.187414710579526,0.024363829294022366,1.4948398231866569,AU06_r,std
ED,MD,0.29268448883959136,0.30370495666265923,-0.01102046782306787,0.06139131331162685,-0.17951184342851828,8.6384744067831,0.9977840069743872,-0.09274943047630678,AU06_r,std
ED,ND,0.29268448883959136,0.20802225701624485,0.0846622318233465,0.03706173363806742,2.2843570311666945,18.972237496975744,0.13712141035838643,0.9552100263695951,AU06_r,std
MD,ND,0.30370495666265923,0.20802225701624485,0.09568269964641438,0.06155254375276741,1.5544881464320062,8.74216971610946,0.44885004144271246,0.8021259055356112,AU06_r,std
CD,ED,0.3715059834098414,0.28881269428389195,0.08269328912594948,0.08391484871902045,0.9854428672431832,16.808822187052762,0.7595090137454252,0.4273333739214726,AU12_r,std
CD,MD,0.3715059834098414,0.2599253302461154,0.111580653163726,0.109639206728688,1.017707592867233,9.74608512388947,0.7434101303191243,0.5125686137959857,AU12_r,std
CD,ND,0.3715059834098414,0.13365533682715827,0.23785064658268315,0.06157385942393827,3.8628510346423597,12.474314293925657,0.009874081916423139,1.7489548564842683,AU12_r,std
ED,MD,0.28881269428389195,0.2599253302461154,0.02888736403777653,0.11482443951429884,0.2515785329322618,11.131139144759173,0.9940852442547838,0.12256298252594754,AU12_r,std
ED,ND,0.28881269428389195,0.13365533682715827,0.15515735745673367,0.07039344019179485,2.2041451168459734,12.63738850308177,0.17468730234616192,0.9541584936192314,AU12_r,std
MD,ND,0.2599253302461154,0.13365533682715827,0.12626999341895714,0.0996709096908205,1.2668690775537927,7.1414496797097025,0.6085661828582588,0.6977983266260589,AU12_r,std
CD,ED,0.39029806278074874,0.28381141860028053,0.10648664418046822,0.032042818276100116,3.3232608712166174,12.93557983833841,0.024945709805538674,1.49651954926798,AU17_r,std
CD,MD,0.39029806278074874,0.26623473886614546,0.12406332391460329,0.04098717759532975,3.0268813612757657,13.308315734683932,0.04165713606534138,1.4339877526179197,AU17_r,std
CD,ND,0.39029806278074874,0.2676612647909015,0.12263679798984722,0.037312434862283965,3.2867540926365693,17.174425845909514,0.020334907393431134,1.4158894681878302,AU17_r,std
ED,MD,0.28381141860028053,0.26623473886614546,0.01757667973413507,0.034143991973408054,0.5147810410635083,9.362451874304993,0.9535296738542516,0.26103961786249347,AU17_r,std
ED,ND,0.28381141860028053,0.2676612647909015,0.01615015380937901,0.029632435876944647,0.5450160721327856,16.77609002819822,0.9466147261175201,0.2234612668159061,AU17_r,std
MD,ND,0.26623473886614546,0.2676612647909015,-0.0014265259247560613,0.039131672340409394,-0.03645450959382987,13.283063963304974,0.9999816493845897,-0.01664492735254123,AU17_r,std
CD,ED,0.7444024316076561,0.5113931646834183,0.23300926692423773,0.10667194868108422,2.184353710654172,10.444391656366642,0.19022472908287769,0.997315732944886,AU25_r,std
CD,MD,0.7444024316076561,0.4296257794311458,0.31477665217651024,0.141390051930314,2.2262998554640334,13.656483366285189,0.16502855518402448,1.0451029742703677,AU25_r,std
CD,ND,0.7444024316076561,0.32144389908711973,0.42295853252053633,0.10390111151711463,4.070779670637753,9.531207185564744,0.011044152405717433,1.906038555710223,AU25_r,std
ED,MD,0.5113931646834183,0.4296257794311458,0.0817673852522725,0.10798662757414254,0.7571991744638181,7.822411591613333,0.8711790693575098,0.4006183789080985,AU25_r,std
ED,ND,0.5113931646834183,0.32144389908711973,0.1899492655962986,0.049652854142250055,3.8255457592047883,17.52893250338963,0.0064241827153156406,1.6201015374941774,AU25_r,std
MD,ND,0.4296257794311458,0.32144389908711973,0.1081818803440261,0.10525040652609655,1.027852375251422,7.128785297148551,0.7396311447659025,0.5664947775596956,AU25_r,std
