A,B,mean_A,mean_B,diff,se,T,df,pval,hedges,Feature,Metric
CD_ED,MD,0.09795235680391956,0.11603344326604281,-0.018081086462123253,0.05019208045760682,-0.3602378362736902,13.560755549870546,0.931322352826815,-0.14359443711530478,AU12_r,var
CD_ED,ND,0.09795235680391956,0.024707625291658066,0.07324473151226149,0.021894133689870764,3.3454044151629474,11.070415964766486,0.01640596455775789,1.5638156441745477,AU12_r,var
MD,ND,0.11603344326604281,0.024707625291658066,0.09132581797438474,0.0468160118399814,1.9507389541539604,10.720692708593434,0.17192807159339896,0.8688399947372334,AU12_r,var
CD_ED,MD,0.2633384611306504,0.3823091919588704,-0.11897073082822002,0.12479625218751701,-0.9533197411205614,17.570113369779875,0.6148707976529632,-0.3952242219776044,AU25_r,var
CD_ED,ND,0.2633384611306504,0.09665112183046651,0.1666873393001839,0.07695770890176348,2.165960261537415,8.595793080102977,0.1335655021183585,1.1184102564914473,AU25_r,var
MD,ND,0.3823091919588704,0.09665112183046651,0.28565807012840394,0.10036905713861084,2.8460770507578528,10.429376965290707,0.040705524258834336,1.2753257524685861,AU25_r,var
CD_ED,MD,34.99761378367461,36.15919701691827,-1.161583233243661,19.587883917560543,-0.059301108692108466,17.594618231399792,0.9980632924526442,-0.02459605542537771,Speed,var
CD_ED,ND,34.99761378367461,155.52684367311153,-120.52922988943692,26.998199593161726,-4.464343241612501,19.57306916971404,0.0006974021657719653,-1.4937346918095247,Speed,var
MD,ND,36.15919701691827,155.52684367311153,-119.36764665619326,28.799536372768625,-4.144776676650296,22.555210228815973,0.0011370361023735898,-1.4623745267314847,Speed,var
CD_ED,MD,0.026241564698457547,0.038758734578617046,-0.012517169880159499,0.011468015827944152,-1.0914852288273678,12.9559970157916,0.5357606333266011,-0.4330437710531135,LaneOffset,var
CD_ED,ND,0.026241564698457547,0.07309716128896428,-0.046855596590506726,0.006907920001797989,-6.782880603468364,21.995642373799917,2.3737019559932904e-06,-2.4369450156206987,LaneOffset,var
MD,ND,0.038758734578617046,0.07309716128896428,-0.03433842671034723,0.011995147212776896,-2.8626932292894995,15.217674297060004,0.029764173583404885,-1.1871538319030168,LaneOffset,var
