A,B,mean_A,mean_B,diff,se,T,df,pval,hedges,Feature,Metric
CD,ED,0.05875727933858892,0.7765788963701059,-0.717821617031517,0.30028338874499094,-2.390480605775737,6.161914851797596,0.17699216340792545,-1.298712946120373,AU04_r,mean
CD,MD,0.05875727933858892,1.0912906116494319,-1.032533332310843,0.44060218416035196,-2.343459404947173,5.062197981681291,0.20571662370883903,-1.4456746651105927,AU04_r,mean
CD,ND,0.05875727933858892,0.5389808766622378,-0.4802235973236489,0.16409251855093931,-2.9265416946755733,10.923846820094674,0.05768507496701525,-1.1426425905014164,AU04_r,mean
ED,MD,0.7765788963701059,1.0912906116494319,-0.31471171527932595,0.5309455159901247,-0.592738248655215,9.067866343983843,0.9317828455362172,-0.31461103319551137,AU04_r,mean
ED,ND,0.7765788963701059,0.5389808766622378,0.2375980197078681,0.33867271946163235,0.7015564173151099,9.49533802400032,0.8940634326630387,0.3532115423732996,AU04_r,mean
MD,ND,1.0912906116494319,0.5389808766622378,0.552309734987194,0.4676102886359911,1.1811325550561973,6.365827572813302,0.6578167844361061,0.691609754135755,AU04_r,mean
CD,ED,0.5898356019368222,0.5628895686040702,0.026946033332751917,0.19218374268579005,0.14020974384293897,13.304129382693244,0.9989647521597836,0.06643090230356213,AU25_r,mean
CD,MD,0.5898356019368222,0.9026137246576019,-0.31277812272077976,0.25963179332315817,-1.2046988495414022,8.329496423439886,0.6403746903637351,-0.6420215498533658,AU25_r,mean
CD,ND,0.5898356019368222,0.2603659395965652,0.329469662340257,0.13771527239145773,2.3923974198281694,9.929497935223448,0.14197031653528192,1.1144548555348477,AU25_r,mean
ED,MD,0.5628895686040702,0.9026137246576019,-0.3397241560535317,0.26550460410096627,-1.2795414874400488,8.62048522798247,0.5976073409360587,-0.6830126682849798,AU25_r,mean
ED,ND,0.5628895686040702,0.2603659395965652,0.30252362900750507,0.14849081771094505,2.037322129886867,7.24077078026787,0.258462970564583,1.1168452735065342,AU25_r,mean
MD,ND,0.9026137246576019,0.2603659395965652,0.6422477850610367,0.22918027859295895,2.802369335634311,5.407885804544077,0.11813864245969319,1.790374228944086,AU25_r,mean
CD,ED,0.11820991047862467,0.08530056131891259,0.03290934915971208,0.05729197608458098,0.5744146285184426,9.92287293063737,0.9374875311498707,0.2884519539446203,pose_Rx,mean
CD,MD,0.11820991047862467,-0.023555644221725167,0.14176555470034985,0.1193600323399018,1.187713775886419,5.627871900665981,0.6565467536311028,0.7074256484185589,pose_Rx,mean
CD,ND,0.11820991047862467,-0.08598326246969182,0.2041931729483165,0.040559921328337925,5.034358210296952,17.71723959676895,0.00047889832316494463,2.1476614438717405,pose_Rx,mean
ED,MD,0.08530056131891259,-0.023555644221725167,0.10885620554063775,0.12593779621678644,0.864364859563329,6.80284780073782,0.8228151490650509,0.47251520044735884,pose_Rx,mean
ED,ND,0.08530056131891259,-0.08598326246969182,0.1712838237886044,0.05708430969994635,3.000541211568078,9.975610488919724,0.05500807597178248,1.4891894351059651,pose_Rx,mean
MD,ND,-0.023555644221725167,-0.08598326246969182,0.06242761824796665,0.11926049308310609,0.5234559797137873,5.61243900351992,0.950113013043851,0.32732279933680414,pose_Rx,mean
CD,ED,0.2852130464784709,0.22823213002943624,0.05698091644903466,0.05131029780216205,1.1105161905069605,11.60199706138931,0.6904449932879795,0.5427395861849067,gaze_0_y,mean
CD,MD,0.2852130464784709,0.13445517729445605,0.15075786918401485,0.09968593093414221,1.5123284476684422,6.023236870950105,0.4856755046103516,0.8820179604463612,gaze_0_y,mean
CD,ND,0.2852130464784709,0.10564991860483443,0.17956312787363649,0.04022692556748943,4.463754695157606,17.020465977393695,0.0017522589008390765,1.9271526323583683,gaze_0_y,mean
ED,MD,0.22823213002943624,0.13445517729445605,0.09377695273498018,0.10366208734356464,0.9046407914223992,6.879843402295685,0.8032781708621596,0.4939950904043917,gaze_0_y,mean
ED,ND,0.22823213002943624,0.10564991860483443,0.12258221142460181,0.04926204489087503,2.488370340617105,10.83962198094268,0.11782424256653712,1.2059839233088123,gaze_0_y,mean
MD,ND,0.13445517729445605,0.10564991860483443,0.028805258689621624,0.09864728700015324,0.2920025432587607,5.795239542098053,0.9904252841122582,0.1793897251679364,gaze_0_y,mean
CD,ED,0.30388393036396777,0.24136206678375619,0.06252186358021158,0.05200105649042291,1.202319102722967,12.115266883626346,0.6368824252273215,0.5826567527798595,gaze_1_y,mean
CD,MD,0.30388393036396777,0.13752233176953207,0.1663615985944357,0.10265827694796258,1.6205376082706346,6.082232825345599,0.43383627909651545,0.9423531775408225,gaze_1_y,mean
CD,ND,0.30388393036396777,0.11037121221550916,0.1935127181484586,0.0423509962451319,4.569260119133613,16.964088768743753,0.0014156437101671138,1.9742219529943679,gaze_1_y,mean
ED,MD,0.24136206678375619,0.13752233176953207,0.10383973501422411,0.10586800708696933,0.980841501332135,6.7518471513753004,0.7646972677365159,0.5365780453601173,gaze_1_y,mean
ED,ND,0.24136206678375619,0.11037121221550916,0.13099085456824702,0.04962781459622399,2.6394644945379815,11.350663037032598,0.09029092569095554,1.2625153166400322,gaze_1_y,mean
MD,ND,0.13752233176953207,0.11037121221550916,0.027151119554022912,0.10147675562118456,0.26755998837190625,5.829091712235239,0.992581648294063,0.1638585784318683,gaze_1_y,mean
CD,ED,0.3047153375393385,0.24228959809129194,0.06242573944804655,0.0526712365514991,1.1851960108627795,12.335438384619273,0.6466914062807371,0.5722045647806195,gaze_angle_y,mean
CD,MD,0.3047153375393385,0.143386593891655,0.1613287436476835,0.10695309517261949,1.5084064971406683,6.056829856096237,0.48734153944513325,0.8782540860425223,gaze_angle_y,mean
CD,ND,0.3047153375393385,0.10978160697114561,0.19493373056819288,0.042981839742541,4.535257953959994,16.664472973087612,0.0015801650789042387,1.9671005864156037,gaze_angle_y,mean
ED,MD,0.24228959809129194,0.143386593891655,0.09890300419963693,0.10977839456409,0.9009332354728155,6.620941612553243,0.8051592886624335,0.49379441778225225,gaze_angle_y,mean
ED,ND,0.24228959809129194,0.10978160697114561,0.13250799112014633,0.04959606732110017,2.6717439159489986,11.275078321363452,0.08595555427617285,1.280396519480438,gaze_angle_y,mean
MD,ND,0.143386593891655,0.10978160697114561,0.033604986920509394,0.10547262820684107,0.31861334539428626,5.75161474405324,0.9876653685647082,0.1965432425005245,gaze_angle_y,mean
