A,B,mean_A,mean_B,diff,se,T,df,pval,hedges,Feature,Metric
CD,ED,0.3369792382893446,0.2221893488034549,0.11478988948588972,0.0385763476598853,2.975654680892904,9.053740042260456,0.061990735384324314,1.4890295865017051,AU17_r,mean
CD,MD,0.3369792382893446,0.3455076461850487,-0.008528407895704082,0.05736937121658685,-0.1486578589733317,13.697585924647953,0.9987692440794631,-0.06714126745253582,AU17_r,mean
CD,ND,0.3369792382893446,0.2597242387691017,0.0772549995202429,0.05468849697426443,1.4126370954498515,15.983186055401578,0.5098814370908233,0.5891614315380116,AU17_r,mean
ED,MD,0.2221893488034549,0.3455076461850487,-0.1233182973815938,0.049419942092555263,-2.4953144856106735,10.27969924013234,0.11946575998562636,-1.0698895748243444,AU17_r,mean
ED,ND,0.2221893488034549,0.2597242387691017,-0.03753488996564683,0.04628085591201941,-0.8110241097744867,13.141616737499012,0.8481850149665544,-0.3091885124369189,AU17_r,mean
MD,ND,0.3455076461850487,0.2597242387691017,0.08578340741594698,0.06280945612691856,1.3657721735817159,17.382823215556066,0.5359371936074606,0.586441416181684,AU17_r,mean
CD,ED,0.07271521062814244,0.12329682296110252,-0.050581612332960074,0.01883400922125678,-2.685652945092102,11.381062877943485,0.0835650656349648,-1.3439115499509484,AU20_r,mean
CD,MD,0.07271521062814244,0.05621540277956812,0.01649980784857432,0.015409488386396015,1.0707563700259428,12.904717803914524,0.7125113672762597,0.5116052136555809,AU20_r,mean
CD,ND,0.07271521062814244,0.08492313736947626,-0.012207926741333822,0.017670077537456547,-0.6908813340210755,15.753393946850203,0.8990523762015947,-0.29356016992281875,AU20_r,mean
ED,MD,0.12329682296110252,0.05621540277956812,0.0670814201815344,0.017893396656323387,3.748948367375981,11.070669974427796,0.014397384685477577,1.8479275926931342,AU20_r,mean
ED,ND,0.12329682296110252,0.08492313736947626,0.03837368559162625,0.019873423251915552,1.9309046612252625,14.079720566790638,0.2595570439394861,0.8648389219017328,AU20_r,mean
MD,ND,0.05621540277956812,0.08492313736947626,-0.028707734589908142,0.016663894524806197,-1.722750617940677,17.555238963550057,0.3420257515884976,-0.7140194071375108,AU20_r,mean
CD,ED,0.5122965623073755,0.5694599381517813,-0.057163375844405784,0.22080688886571673,-0.25888402367359825,6.5875697094137635,0.9933345838016391,-0.12954660807850346,AU25_r,mean
CD,MD,0.5122965623073755,0.7963217787309356,-0.28402521642356005,0.11743161134968103,-2.418643610175852,10.913787181727452,0.13109054429716593,-1.0450023351584512,AU25_r,mean
CD,ND,0.5122965623073755,0.2347651243829196,0.2775314379244559,0.05574692568191696,4.978416917697056,10.323264051546497,0.002383953216307133,2.4466311031934063,AU25_r,mean
ED,MD,0.5694599381517813,0.7963217787309356,-0.22686184057915426,0.240798095027054,-0.9421247313176047,8.928986938322025,0.7838705688381958,-0.4812798376824197,AU25_r,mean
ED,ND,0.5694599381517813,0.2347651243829196,0.3346948137688617,0.2174885260133526,1.5389079134607462,6.214163782360223,0.47125066858489195,0.8920718719614176,AU25_r,mean
MD,ND,0.7963217787309356,0.2347651243829196,0.5615566543480159,0.11106646713156189,5.056041385406035,9.152705635803034,0.002980918778324071,2.3794900733843467,AU25_r,mean
CD,ED,0.5709863470169242,0.3058697195296195,0.2651166274873047,0.1078390295494036,2.4584478235298706,9.174199679929254,0.13327800119911348,1.230217192072918,AU26_r,mean
CD,MD,0.5709863470169242,0.645231684793464,-0.07424533777653985,0.13762716275406048,-0.5394671828643024,13.865260276915294,0.9478432823668947,-0.2512809465600669,AU26_r,mean
CD,ND,0.5709863470169242,0.2842129446852931,0.28677340233163107,0.10576503646038404,2.711419689615921,8.883876990061491,0.09334428444784615,1.392330108001635,AU26_r,mean
ED,MD,0.3058697195296195,0.645231684793464,-0.33936196526384454,0.1117456618420005,-3.03691400337022,11.665970875373542,0.045492754124820234,-1.3245820315279089,AU26_r,mean
ED,ND,0.3058697195296195,0.2842129446852931,0.021656774844326376,0.06879026057691918,0.31482327094996865,14.210279946173348,0.988727715434148,0.14054689041235136,AU26_r,mean
MD,ND,0.645231684793464,0.2842129446852931,0.3610187401081709,0.10974552193058244,3.2895988260598625,11.413040997209725,0.030141236449206854,1.5061208092765233,AU26_r,mean
CD,ED,0.4811269618300683,0.30701457569461243,0.17411238613545588,0.25861196166421113,0.673257280966486,10.610086007742467,0.9049546993954335,0.3369006548790698,gaze_acc,mean
CD,MD,0.4811269618300683,0.3600881127434559,0.12103884908661239,0.25067317405412987,0.48285521393874997,10.307147848289127,0.9612293409488677,0.24094928111434455,gaze_acc,mean
CD,ND,0.4811269618300683,0.01089309087066181,0.4702338709594065,0.2201855714188776,2.135625272488182,6.782254184627139,0.23314871499754453,1.1979669015391698,gaze_acc,mean
ED,MD,0.30701457569461243,0.3600881127434559,-0.05307353704884349,0.19654657287171673,-0.2700303356776608,13.17595581170154,0.9927791157780401,-0.1283052557936845,gaze_acc,mean
ED,ND,0.30701457569461243,0.01089309087066181,0.2961214848239506,0.15580500947756012,1.9005902686755372,7.678973205763479,0.3023612411217601,1.0215821222001846,gaze_acc,mean
MD,ND,0.3600881127434559,0.01089309087066181,0.3491950218727941,0.1422395671142994,2.4549780975654376,10.702333167083944,0.12488499082505078,1.133002203536224,gaze_acc,mean
