A,B,mean_A,mean_B,diff,se,T,df,pval,hedges,Feature,Metric
ED,ND,0.3746420509831077,0.2814765519259734,0.09316549905713434,0.06760011780601247,1.3781854541213248,14.05637856714427,0.5320423722455965,0.6242636830900746,AU26_r,std
MD,ND,0.3923926880788267,0.2814765519259734,0.11091613615285334,0.06549267415164067,1.6935655413312323,11.089939124140333,0.3713281271574316,0.7975005454720939,AU26_r,std
CD,ED,6.900996694949421,6.271952351101146,0.6290443438482747,3.233528492252924,0.19453805505514357,13.461748572600971,0.9972592661291513,0.08721666480818871,Speed,std
CD,MD,6.900996694949421,2.572827022268019,4.328169672681401,2.814907149279575,1.537588788244443,9.2303443402542,0.45546820528527576,0.6285793785377067,Speed,std
CD,ND,6.900996694949421,11.774944628704676,-4.873947933755255,2.9337411049773445,-1.6613422109695304,10.744640565547552,0.3879548729839387,-0.7663545139054183,Speed,std
ED,MD,6.271952351101146,2.572827022268019,3.699125328833127,1.9235678207111104,1.9230542791392835,9.407303375285398,0.28182772333006634,0.8657055722360687,Speed,std
ED,ND,6.271952351101146,11.774944628704676,-5.502992277603529,2.0936207328080503,-2.628457098923877,12.413861065202521,0.08770033677471678,-1.2233190438047385,Speed,std
MD,ND,2.572827022268019,11.774944628704676,-9.202117606436657,1.3606041017494814,-6.763258757344962,14.978547102221482,3.441133317405587e-05,-2.7004786548319557,Speed,std
CD,ED,0.1660192409547211,0.2078949364995692,-0.0418756955448481,0.03972741048598859,-1.0540756377669567,9.696519485322833,0.723440181030407,-0.5060499334347022,LaneOffset,std
CD,MD,0.1660192409547211,0.20659963485383936,-0.04058039389911827,0.0406781532534132,-0.9975967602637731,6.883465461361771,0.7558563904057545,-0.5596892557373544,LaneOffset,std
CD,ND,0.1660192409547211,0.26024749812110265,-0.09422825716638156,0.01797410118815863,-5.242446127345678,11.83638183337219,0.001068637018981855,-2.389337855931621,LaneOffset,std
ED,MD,0.2078949364995692,0.20659963485383936,0.0012953016457298294,0.05209720300853595,0.024863170591281045,11.549075510759364,0.9999941315557385,0.012348798234043553,LaneOffset,std
ED,ND,0.2078949364995692,0.26024749812110265,-0.052352561621533455,0.037181644970692214,-1.4080216639903762,7.679325579280197,0.529824119623588,-0.7251269356067461,LaneOffset,std
MD,ND,0.20659963485383936,0.26024749812110265,-0.053647863267263285,0.03819580776620043,-1.4045484676131506,5.460815107583735,0.5436801480478686,-0.8922025128650563,LaneOffset,std
