A,B,mean_A,mean_B,diff,se,T,df,pval,hedges,Feature,Metric
CD,MD,0.4679365842580194,0.37863631190930847,0.08930027234871091,0.1321204101353431,0.6759006595364973,10.228942701676047,0.9039072863822237,0.347301679181497,AU45_r,std
CD,ND,0.4679365842580194,0.24842762468138932,0.21950895957663005,0.10597271476143605,2.071372428938759,5.349251948880262,0.27209879152821026,1.3320063659346568,AU45_r,std
ED,MD,0.45920551833930173,0.37863631190930847,0.08056920642999327,0.09037931207089404,0.8914562921965408,10.14547260886635,0.8094674420131931,0.42141570176563775,AU45_r,std
ED,ND,0.45920551833930173,0.24842762468138932,0.2107778936579124,0.04407758557345749,4.781974577682813,10.346277085738631,0.003176448919289032,2.310373296498638,AU45_r,std
MD,ND,0.37863631190930847,0.24842762468138932,0.13020868722791915,0.08353259602403278,1.5587769736074935,7.802483628534074,0.4512690358158884,0.7998676583719033,AU45_r,std
CD,ED,7.883605184686375,5.77613766307537,2.107467521611005,4.284956520534027,0.49182938298481377,6.134126819508746,0.9581321034628042,0.27921496994289574,Speed,std
CD,MD,7.883605184686375,3.2099524782139284,4.6736527064724465,4.142906639820631,1.128109588941834,5.402650878419331,0.6890473672492681,0.657055591485475,Speed,std
CD,ND,7.883605184686375,12.024339640424655,-4.14073445573828,4.225706621622924,-0.9798916078438001,5.834741057182091,0.7659168040753387,-0.5997915512430015,Speed,std
ED,MD,5.77613766307537,3.2099524782139284,2.5661851848614416,1.5874681659474863,1.6165270207669358,11.422213856074334,0.40778547560301204,0.7641764098170969,Speed,std
ED,ND,5.77613766307537,12.024339640424655,-6.248201977349285,1.7924776717311244,-3.4857906884357157,15.250218092522882,0.015353044425554407,-1.5469316509973288,Speed,std
MD,ND,3.2099524782139284,12.024339640424655,-8.814387162210727,1.4197884515157282,-6.208239792907684,16.52281886218719,5.855910587759805e-05,-2.545315926154763,Speed,std
CD,ED,0.21938099650475132,0.20020940930950093,0.01917158719525039,0.04053912166340447,0.472915702378352,11.400903086361192,0.9635610530471876,0.23600833644086308,LaneOffset,std
CD,MD,0.21938099650475132,0.14068036182041033,0.07870063468434099,0.04001306846416083,1.9668732667886268,11.25288007727978,0.2561702417768452,0.9858309130716371,LaneOffset,std
CD,ND,0.21938099650475132,0.2630376559036182,-0.0436566593988669,0.032077565273871574,-1.3609717266923294,6.872449928017832,0.5584146197245177,-0.7690410716479208,LaneOffset,std
ED,MD,0.20020940930950093,0.14068036182041033,0.0595290474890906,0.03877486941839279,1.5352481744491215,13.988887907379233,0.4440884601045637,0.7257536824668575,LaneOffset,std
ED,ND,0.20020940930950093,0.2630376559036182,-0.06282824659411729,0.030519093112267966,-2.0586537864344923,9.874266078725325,0.23152762139618088,-1.0042188503104383,LaneOffset,std
MD,ND,0.14068036182041033,0.2630376559036182,-0.12235729408320789,0.029816778952002753,-4.103638903456717,10.035885859193039,0.009563607079884573,-1.9950796948632081,LaneOffset,std
CD,ED,0.029545956270024234,0.03968797826817279,-0.010142021998148554,0.017587053790632034,-0.5766754408604147,9.287270875372082,0.9366807657679082,-0.2591085647058519,gaze_0_z,std
CD,MD,0.029545956270024234,0.020405700467590236,0.009140255802433998,0.0076188857338244185,1.1996840642792923,7.472184007373142,0.6449002178657515,0.6558603612717896,gaze_0_z,std
CD,ND,0.029545956270024234,0.06561974187207599,-0.03607378560205175,0.014249502137523472,-2.5315821741629834,14.29735761577413,0.09699745397818049,-0.9718607223694665,gaze_0_z,std
ED,MD,0.03968797826817279,0.020405700467590236,0.019282277800582552,0.016565780160818652,1.1639824755243917,7.615816358393971,0.6644789928704946,0.5502462611569852,gaze_0_z,std
ED,ND,0.03968797826817279,0.06561974187207599,-0.025931763603903202,0.020479891691090206,-1.2662060910793214,14.277645225749275,0.5974282846595537,-0.5714402817527688,gaze_0_z,std
MD,ND,0.020405700467590236,0.06561974187207599,-0.045214041404485754,0.0129679960853354,-3.4865866018894898,11.444830978541924,0.02146011864422559,-1.3319983587884288,gaze_0_z,std
CD,ED,0.028591643379714784,0.04310501209601597,-0.014513368716301187,0.018051417836336386,-0.8040015941067341,9.743067577838078,0.8510824326779802,-0.3639078129644422,gaze_1_z,std
CD,MD,0.028591643379714784,0.019031780127691345,0.009559863252023439,0.00782675681824217,1.22143353550245,5.482342835203931,0.639111456479218,0.709258048752016,gaze_1_z,std
CD,ND,0.028591643379714784,0.06582662699626418,-0.037234983616549394,0.014674393898865167,-2.537412030314174,14.745877450936229,0.09475717626146363,-0.9927307188548501,gaze_1_z,std
ED,MD,0.04310501209601597,0.019031780127691345,0.024073231968324626,0.01643792218237472,1.4644936082089948,7.146834973935249,0.5025834177342825,0.6923060693351613,gaze_1_z,std
ED,ND,0.04310501209601597,0.06582662699626418,-0.02272161490024821,0.020598179523466577,-1.1030884974258284,14.201476100268367,0.6934350178779713,-0.49845624171284536,gaze_1_z,std
MD,ND,0.019031780127691345,0.06582662699626418,-0.04679484686857284,0.012636828560633983,-3.703053075701865,10.356037553557087,0.017105338256785285,-1.396605378946717,gaze_1_z,std
