A,B,mean_A,mean_B,diff,se,T,df,pval,hedges,Feature,Metric
CD,ED,0.4983822471635865,0.22493796768786833,0.27344427947571814,0.13761973833333388,1.986955380000786,12.146020654028655,0.24521121051901085,0.8379863268823917,AU02_r,std
CD,MD,0.4983822471635865,0.14134428858135523,0.35703795858223125,0.1282753303598392,2.783371967007724,9.498467469244511,0.0801144782801988,1.006425534983939,AU02_r,std
CD,ND,0.4983822471635865,0.20378757821147248,0.294594668952114,0.12968261931350414,2.2716588430400186,9.916860205407573,0.1700584619106753,0.9966531531649159,AU02_r,std
ED,MD,0.22493796768786833,0.14134428858135523,0.08359367910651311,0.058210704928716085,1.4360533721225437,10.170081748802113,0.506500110552132,0.5773555520572935,AU02_r,std
ED,ND,0.22493796768786833,0.20378757821147248,0.02115038947639586,0.061249551356588716,0.34531501060735,12.298662817934877,0.9851688595606345,0.1566270237508358,AU02_r,std
MD,ND,0.14134428858135523,0.20378757821147248,-0.06244328963011725,0.03559319515545075,-1.754360330883491,13.662417330442912,0.3351716932964073,-0.7031849324134756,AU02_r,std
CD,ED,0.289723105057074,0.09297040507984798,0.196752699977226,0.06681920493207875,2.944553144222888,15.6908879850423,0.043122545022231895,1.264409484269727,AU04_r,std
CD,MD,0.289723105057074,0.2113894188521158,0.0783336862049582,0.1160645432366973,0.6749148708163842,6.394994023397367,0.9031086555271861,0.3837056709070524,AU04_r,std
CD,ND,0.289723105057074,0.2699744110134435,0.0197486940436305,0.08339051103156499,0.23682183739292856,18.87145499291712,0.9951616199806571,0.09843665310155919,AU04_r,std
ED,MD,0.09297040507984798,0.2113894188521158,-0.11841901377226781,0.10918305442378667,-1.0845915091606833,5.141977026446896,0.7126943228003034,-0.6851125118259379,AU04_r,std
ED,ND,0.09297040507984798,0.2699744110134435,-0.1770040059335955,0.07351148554253237,-2.4078415043209036,16.018729789023663,0.1155676027008431,-0.979612496441913,AU04_r,std
MD,ND,0.2113894188521158,0.2699744110134435,-0.058584992161327704,0.12004211992320857,-0.4880369673478339,7.177955606785379,0.9593787531581762,-0.25837659475834995,AU04_r,std
CD,ED,0.36348350089734954,0.22242025158157613,0.1410632493157734,0.08216911657368751,1.716742922376084,11.375926959600672,0.3594575420535716,0.7796337000256824,AU12_r,std
CD,MD,0.36348350089734954,0.20017227948387792,0.16331122141347162,0.09205719055485734,1.7740191768741156,5.370284397739736,0.3759665404836169,1.0999773306199851,AU12_r,std
CD,ND,0.36348350089734954,0.13968322084551407,0.22380028005183547,0.05032665819555894,4.446952928648551,18.999681890832026,0.00144750973501373,1.8563461662590106,AU12_r,std
ED,MD,0.22242025158157613,0.20017227948387792,0.022247972097698215,0.11320985865220966,0.19651974097102165,9.629736124962893,0.9971228689039413,0.09775318577967573,AU12_r,std
ED,ND,0.22242025158157613,0.13968322084551407,0.08273703073606206,0.08291392095620972,0.9978665799650087,11.750014248493537,0.7535448651535265,0.45521214461564913,AU12_r,std
MD,ND,0.20017227948387792,0.13968322084551407,0.060489058638363846,0.09272260189773399,0.6523658460865744,5.521049822728754,0.9107410689589093,0.39636381635981655,AU12_r,std
CD,ED,0.33883670841635005,0.27799730269707745,0.0608394057192726,0.03006781553569047,2.0234062446956376,16.975275213398522,0.21836922273648984,0.8807329261189393,AU17_r,std
CD,MD,0.33883670841635005,0.23356139488549452,0.10527531353085554,0.03231082491513636,3.2582056882595456,10.640266470390145,0.03416219158976974,1.5152141022058303,AU17_r,std
CD,ND,0.33883670841635005,0.27189241133707925,0.0669442970792708,0.03602510088654002,1.8582681361562279,18.381135650863534,0.2794259228156699,0.7685888829529383,AU17_r,std
ED,MD,0.27799730269707745,0.23356139488549452,0.044435907811582936,0.03092515123204183,1.4368857076288923,9.532859769095765,0.5078230953287826,0.7173497488842049,AU17_r,std
ED,ND,0.27799730269707745,0.27189241133707925,0.006104891359998199,0.0347876912989846,0.17548998315321926,17.20064392678782,0.9980028135956753,0.07233474811018986,AU17_r,std
MD,ND,0.23356139488549452,0.27189241133707925,-0.03833101645158474,0.03674369798375955,-1.0431997473016126,13.0731590107461,0.7280455891167998,-0.43057290958874145,AU17_r,std
CD,ED,0.1899765316306555,0.10207960740356314,0.08789692422709236,0.027416975139597646,3.205930770245513,15.645582687193498,0.02598764767661388,1.376251291028109,AU20_r,std
CD,MD,0.1899765316306555,0.14594081781910032,0.04403571381155519,0.03133804204621185,1.4051839533120491,11.37112827727758,0.5208910903795224,0.6358832156842925,AU20_r,std
CD,ND,0.1899765316306555,0.16857759691228794,0.021398934718367568,0.02434188828042214,0.8790992084035835,11.933085855743306,0.8155709400875346,0.3817815708169797,AU20_r,std
ED,MD,0.10207960740356314,0.14594081781910032,-0.04386121041553717,0.026778203953681187,-1.6379444450944065,8.096694459425525,0.4111793821010321,-0.8657277305316197,AU20_r,std
