A,B,mean_A,mean_B,diff,se,T,df,pval,hedges,Feature,Metric
CD_ED,MD,0.24082492062897762,0.32596811295604505,-0.08514319232706744,0.08346282042711625,-1.0201331789574324,18.65518299464313,0.5737415272086965,-0.42291389698517684,AU12_r,std
CD_ED,ND,0.24082492062897762,0.15151603393534804,0.08930888669362957,0.07293060302544647,1.2245735396218853,15.606695266351837,0.45682044131145694,0.5053286868799657,AU12_r,std
MD,ND,0.32596811295604505,0.15151603393534804,0.174452079020697,0.06329679854256776,2.7560964067302103,16.258682373273402,0.03517354187997401,1.1417416457932914,AU12_r,std
CD_ED,MD,0.5630930940709621,0.3920389229149018,0.1710541711560603,0.09993108487049969,1.711721346543258,18.990638069562667,0.22672095710553264,0.7136130772316179,AU45_r,std
CD_ED,ND,0.5630930940709621,0.30106007430181303,0.26203301976914906,0.07706277008131542,3.4002543574887842,12.146944589615497,0.013314500409226881,1.4748785369763713,AU45_r,std
MD,ND,0.3920389229149018,0.30106007430181303,0.09097884861308875,0.07205319214625096,1.26266229022058,11.25602753874575,0.44299205427763555,0.5763751569846343,AU45_r,std
CD_ED,MD,4.404848468454073,4.768183748411917,-0.36333527995784376,1.6582856035526172,-0.21910295740338986,17.583556481739745,0.9739216464484565,-0.09018177003129975,Speed,std
CD_ED,ND,4.404848468454073,12.583712004357439,-8.178863535903366,1.5269822491813474,-5.3562269897297465,15.317140744228926,0.0002078888740660867,-2.2183907271724905,Speed,std
MD,ND,4.768183748411917,12.583712004357439,-7.815528255945522,1.1863973673298114,-6.587614294471754,17.998633915226367,9.928313443152703e-06,-2.6574451441728084,Speed,std
CD_ED,MD,26.22107220403377,34.41427063184891,-8.193198427815137,13.027643562885512,-0.6289087038853873,16.44227431474764,0.8065170881663531,-0.26777789788315204,Brake,std
CD_ED,ND,26.22107220403377,54.81278000291972,-28.591707798885952,9.935304204725036,-2.877788863806334,21.97475912269896,0.022857215461054903,-1.1024616091739845,Brake,std
MD,ND,34.41427063184891,54.81278000291972,-20.398509371070816,12.514937643760206,-1.6299329610516486,15.622399539540993,0.26287125272356326,-0.6821504335607986,Brake,std
CD_ED,MD,0.2024097958690825,0.17094992248080026,0.03145987338828224,0.038335823342772204,0.82063904319962,13.883769678415238,0.6968651203257081,0.332617673748409,LaneOffset,std
CD_ED,ND,0.2024097958690825,0.2528249442597288,-0.050415148390646286,0.03544151366535654,-1.4224885784132355,10.611941465305001,0.3646657281628348,-0.6349793395021079,LaneOffset,std
MD,ND,0.17094992248080026,0.2528249442597288,-0.08187502177892853,0.016966214458409096,-4.8257684104864165,11.700524106633708,0.001194162001879051,-2.1790353803892892,LaneOffset,std
CD_ED,MD,0.04842112413629025,0.03581176877768473,0.012609355358605523,0.006705193822251443,1.8805355509278334,12.024859671582705,0.1864791154704113,0.7567503151115099,gaze_1_x,std
CD_ED,ND,0.04842112413629025,0.048473396752504734,-5.227261621448126e-05,0.008117088310090413,-0.006439823520153253,20.550927756662848,0.999977135948133,-0.002510227625607115,gaze_1_x,std
MD,ND,0.03581176877768473,0.048473396752504734,-0.012661627974820004,0.005415374859641462,-2.3380889232953854,18.276512101096092,0.07545418945853699,-0.780897594574746,gaze_1_x,std
