A,B,mean_A,mean_B,diff,se,T,df,pval,hedges,Feature,Metric
CD,ED,0.35803778056679014,0.13028625702616609,0.22775152354062406,0.06823127191344323,3.3379346032057686,14.267455649459169,0.02195555120960191,1.4063270709481086,AU02_r,std
CD,MD,0.35803778056679014,0.3876863807407127,-0.029648600173922568,0.2149933732013463,-0.13790471646842792,5.782004913464706,0.9989530086333225,-0.08330234047158722,AU02_r,std
CD,ND,0.35803778056679014,0.24484467575660063,0.11319310481018952,0.06734780680092667,1.6807244391012899,15.042653073010008,0.36694430328297656,0.7200463978724073,AU02_r,std
ED,MD,0.13028625702616609,0.3876863807407127,-0.2574001237145466,0.21037458047663607,-1.2235324397622893,5.314089167746295,0.6387267004305346,-0.685043558452981,AU02_r,std
ED,ND,0.13028625702616609,0.24484467575660063,-0.11455841873043454,0.050705430390858564,-2.2592928971782817,14.627519254573693,0.1533701344543299,-0.9977231171563783,AU02_r,std
MD,ND,0.3876863807407127,0.24484467575660063,0.14284170498411208,0.21008970637489438,0.6799081566101023,5.287536647851294,0.9006993891666307,0.4403106957249552,AU02_r,std
CD,ED,0.3398246469518148,0.24336741494775319,0.09645723200406162,0.04679053584162899,2.0614688476861756,14.992737707866345,0.21020327643143766,0.897346651215439,AU06_r,std
CD,MD,0.3398246469518148,0.42880496835911086,-0.08898032140729606,0.06789925718301197,-1.3104756237238846,9.07823623265145,0.5791501727685975,-0.6733344198434688,AU06_r,std
CD,ND,0.3398246469518148,0.21878490899461395,0.12103973795720085,0.04533739694527864,2.669754906822142,16.881511954143626,0.06999328895111279,1.1343805049330662,AU06_r,std
ED,MD,0.24336741494775319,0.42880496835911086,-0.18543755341135768,0.06422792812289974,-2.8871794378377595,7.517732861961658,0.08196453330392395,-1.5630095656193037,AU06_r,std
ED,ND,0.24336741494775319,0.21878490899461395,0.02458250595313924,0.03962823723974274,0.6203280202553573,14.287185917141723,0.9238956557334234,0.27639414494266473,AU06_r,std
MD,ND,0.42880496835911086,0.21878490899461395,0.2100200593644969,0.0631771483084459,3.324304198396688,7.260407063857329,0.04707679965912748,1.8340398643099851,AU06_r,std
CD,ED,0.3653373399984266,0.2266837400135801,0.1386535999848465,0.061611935501744056,2.250434089689028,13.957452770783735,0.15770233672658263,1.0310868230875312,AU10_r,std
CD,MD,0.3653373399984266,0.4269462252363721,-0.0616088852379455,0.06172319537306641,-0.9981480198095708,12.295112277245847,0.7532574091308569,-0.4641822644226502,AU10_r,std
CD,ND,0.3653373399984266,0.29212173702821675,0.07321560297020985,0.05044611138681489,1.4513626711244632,15.873399563584599,0.4878028653946884,0.6195482185954247,AU10_r,std
ED,MD,0.2266837400135801,0.4269462252363721,-0.200262485222792,0.06377345139110083,-3.1402171413720494,10.902278739566714,0.04054888204990614,-1.615170788463936,AU10_r,std
ED,ND,0.2266837400135801,0.29212173702821675,-0.06543799701463665,0.052934963958826936,-1.2361961191762525,10.543695511313663,0.6189447156273402,-0.6038677215860715,AU10_r,std
MD,ND,0.4269462252363721,0.29212173702821675,0.13482448820815535,0.05306441990743859,2.5407700384425684,8.881271233325705,0.12004168037040686,1.2948394830500605,AU10_r,std
CD,ED,0.33954895925910883,0.13940997008957043,0.2001389891695384,0.08537481427738697,2.344239233356069,14.8709144112897,0.13225223511212458,1.0403815059457482,AU12_r,std
CD,MD,0.33954895925910883,0.3819341123696341,-0.042385153110525264,0.09755425837116129,-0.4344777339115628,11.593956086798405,0.9713098781799213,-0.2063597635952548,AU12_r,std
CD,ND,0.33954895925910883,0.12953772625018548,0.21001123300892335,0.06834385997978237,3.0728617475081057,11.768894287253119,0.042457693096904836,1.3355321454974585,AU12_r,std
ED,MD,0.13940997008957043,0.3819341123696341,-0.24252414228006366,0.09340468183611175,-2.59648807225314,9.813457791188185,0.10464781425070047,-1.364481404734465,AU12_r,std
ED,ND,0.13940997008957043,0.12953772625018548,0.009872243839384953,0.06227747955315849,0.15852028550638847,8.365286951022233,0.9984650070578364,0.08291112300343477,AU12_r,std
MD,ND,0.3819341123696341,0.12953772625018548,0.2523963861194486,0.07814383451650582,3.2298950733744265,6.1762205124280705,0.06349062136026695,1.9196198697457398,AU12_r,std
CD,ED,0.5939951951373301,0.5061660191441775,0.08782917599315265,0.14649069594214154,0.5995546367520976,13.98577807202294,0.9305055585017681,0.27449835304847736,AU25_r,std
CD,MD,0.5939951951373301,0.5426535436121737,0.05134165152515646,0.10764320889098022,0.4769613620228907,11.488594864366313,0.9626939664402372,0.18631428937582323,AU25_r,std
CD,ND,0.5939951951373301,0.340133245503593,0.25386194963373715,0.11048229658039412,2.2977613381616364,12.758737940149306,0.1500407229927747,0.9941452793542938,AU25_r,std
ED,MD,0.5061660191441775,0.5426535436121737,-0.03648752446799619,0.11383001883431922,-0.32054395529095153,7.565265059996048,0.9877120258209706,-0.15526182502185382,AU25_r,std
ED,ND,0.5061660191441775,0.340133245503593,0.1660327736405845,0.11651845615674981,1.4249482795860609,8.308879897563475,0.5183156879985817,0.7468639425130186,AU25_r,std
MD,ND,0.5426535436121737,0.340133245503593,0.2025202981085807,0.06086121135737166,3.3275758663329813,14.548206129043148,0.02195933151184204,1.3968420776006938,AU25_r,std
CD,ED,0.39427748601044754,0.5388501811858254,-0.14457269517537785,0.11627589899031726,-1.2433590832732841,10.249682178387507,0.6152285339535868,-0.6174786768441912,AU45_r,std
CD,MD,0.39427748601044754,0.6037291325374851,-0.20945164652703752,0.10595830561380369,-1.976736465477712,9.645553268397588,0.26077960544214396,-0.9963900318672192,AU45_r,std
CD,ND,0.39427748601044754,0.29022404470132246,0.10405344130912508,0.06796413278275466,1.5310052089052446,13.804415270333857,0.44671666320390147,0.6593847745104132,AU45_r,std
ED,MD,0.5388501811858254,0.6037291325374851,-0.06487895135165966,0.13244384691217076,-0.489860064202784,10.982453091355676,0.9597449404399122,-0.2491889161827168,AU45_r,std
ED,ND,0.5388501811858254,0.29022404470132246,0.24862613648450294,0.10456258126719237,2.377773515835268,7.246954418040652,0.16649912799379174,1.303097464853515,AU45_r,std
MD,ND,0.6037291325374851,0.29022404470132246,0.3135050878361626,0.09295381242208395,3.3726974684222863,6.365124445225564,0.051661576352227456,1.9749817003120698,AU45_r,std
CD,ED,0.03548175816649679,0.022384969539705757,0.013096788626791034,0.007082749628374839,1.8491107710941543,11.616092457217928,0.3004353619646122,0.7439135074582273,pose_Rz,std
CD,MD,0.03548175816649679,0.028627135347246046,0.006854622819250745,0.006938273112434471,0.9879436436375196,10.854654383367254,0.7591654093306113,0.38121932665285896,pose_Rz,std
CD,ND,0.03548175816649679,0.04425868366139526,-0.008776925494898467,0.009323606649334099,-0.9413659139647772,18.951909850305583,0.7832618520878005,-0.39387276988378794,pose_Rz,std
ED,MD,0.022384969539705757,0.028627135347246046,-0.006242165807540289,0.0034026025230165994,-1.8345268850286562,10.922184874323923,0.3092894874938984,-0.9298631484841837,pose_Rz,std
ED,ND,0.022384969539705757,0.04425868366139526,-0.0218737141216895,0.007097021283497382,-3.0820978616130383,12.844431115480463,0.03880609142284375,-1.1693641498967602,pose_Rz,std
MD,ND,0.028627135347246046,0.04425868366139526,-0.015631548314149212,0.0069528413316357245,-2.248224512621193,12.02371201049044,0.1653982798773126,-0.8179302751306473,pose_Rz,std
CD,ED,6.056089094751912,4.969071067499704,1.087018027252208,2.9316796172443933,0.37078336284028923,14.346752498285284,0.9819036414038961,0.15653679611082644,Speed,std
CD,MD,6.056089094751912,6.319391267981733,-0.2633021732298211,3.0812258129803074,-0.08545370875467993,13.998445123676975,0.9997648897636009,-0.0365869008666546,Speed,std
CD,ND,6.056089094751912,13.522060773134092,-7.4659716783821795,2.6208254868654364,-2.8487099640165825,11.395294793251804,0.06368054834177561,-1.240321917770465,Speed,std
ED,MD,4.969071067499704,6.319391267981733,-1.3503202004820292,2.445010287384276,-0.5522758768948292,10.389867070037047,0.9438897579090233,-0.2876112646623582,Speed,std
ED,ND,4.969071067499704,13.522060773134092,-8.552989705634388,1.8310786513534127,-4.671011646229713,9.852821968207632,0.004226599716944057,-2.3265615762766796,Speed,std
MD,ND,6.319391267981733,13.522060773134092,-7.202669505152358,2.0620514445212463,-3.492963051086549,7.437214925828352,0.036570962740611335,-1.9076894109605085,Speed,std
CD,ED,0.17059593838496678,0.19216954707057243,-0.02157360868560565,0.04336274374288932,-0.4975148439296653,7.416629650245922,0.9572398499146517,-0.26670857592462277,LaneOffset,std
CD,MD,0.17059593838496678,0.23545754240618058,-0.0648616040212138,0.04733708519522355,-1.3702069688853282,5.977997654317366,0.5580068917497101,-0.8162108037416859,LaneOffset,std
CD,ND,0.17059593838496678,0.2532791879747699,-0.08268324958980311,0.015791656818069835,-5.235881867391621,13.585759721812623,0.0007076318863116215,-2.257154367375232,LaneOffset,std
ED,MD,0.19216954707057243,0.23545754240618058,-0.04328799533560815,0.06105461446480194,-0.709004482545111,10.622978077102141,0.8913897740095181,-0.3675478392888329,LaneOffset,std
ED,ND,0.19216954707057243,0.2532791879747699,-0.06110964090419746,0.04166824615610119,-1.4665757871176828,6.3773634316446435,0.5059743294193093,-0.8416736231084465,LaneOffset,std
MD,ND,0.23545754240618058,0.2532791879747699,-0.01782164556858931,0.04578989875063939,-0.38920473848701087,5.259126376015946,0.9779694105794987,-0.25288657031354456,LaneOffset,std
CD,ED,0.022755723670493312,0.030637563196754574,-0.007881839526261262,0.011836511609390948,-0.6658920961145262,8.14410051980045,0.9070393006993607,-0.3488944920876905,gaze_0_z,std
CD,MD,0.022755723670493312,0.060061026556177365,-0.03730530288568405,0.024633024711324964,-1.514442636373967,5.362658789458346,0.4902895459469674,-0.9458132242139659,gaze_0_z,std
CD,ND,0.022755723670493312,0.07266513254270651,-0.0499094088722132,0.010435295455138296,-4.782749955358285,14.453604984797504,0.0013569068130744322,-1.9427311855277996,gaze_0_z,std
ED,MD,0.030637563196754574,0.060061026556177365,-0.02942346335942279,0.0265464501813426,-1.1083765685591445,6.997697614601604,0.6962255385730906,-0.6042541875706823,gaze_0_z,std
ED,ND,0.030637563196754574,0.07266513254270651,-0.042027569345951934,0.014381359533708496,-2.9223641372321882,13.658554311966899,0.049407168008154034,-1.3224358408840027,gaze_0_z,std
MD,ND,0.060061026556177365,0.07266513254270651,-0.012604105986529147,0.025952001876296323,-0.48566989346749817,6.538105326352304,0.9597105874320347,-0.28078328218897053,gaze_0_z,std
CD,ED,0.023914861436550482,0.03327534855749121,-0.009360487120940727,0.012479620238180994,-0.7500618562336232,8.000702922180718,0.8742126798135564,-0.3946784550554244,gaze_1_z,std
CD,MD,0.023914861436550482,0.056639187113227185,-0.0327243256766767,0.025896528705256792,-1.263656841777173,5.34283597188079,0.6174023688607234,-0.7905409174250246,gaze_1_z,std
CD,ND,0.023914861436550482,0.07300051961846965,-0.049085658181919165,0.010532039093306947,-4.66060349254807,14.587492095481982,0.0016711366898289892,-1.894083989307928,gaze_1_z,std
ED,MD,0.03327534855749121,0.056639187113227185,-0.023363838555735976,0.027967972571472988,-0.8353783419956162,7.024630553143809,0.836427018564617,-0.4552539761703763,gaze_1_z,std
ED,ND,0.03327534855749121,0.07300051961846965,-0.03972517106097844,0.014916472043999617,-2.663174706713476,13.1430955389873,0.0802069227433323,-1.2200265607370504,gaze_1_z,std
MD,ND,0.056639187113227185,0.07300051961846965,-0.016361332505242465,0.027154933546823395,-0.6025178620684353,6.403603218097828,0.9278221522070943,-0.3517975247238565,gaze_1_z,std
