A,B,mean_A,mean_B,diff,se,T,df,pval,hedges,Feature,Metric
CD_ED,MD,0.12907865562182677,0.13531537286911902,-0.006236717247292245,0.04325584589190871,-0.14418206646280993,13.730598182100831,0.9886141627875112,-0.06211713148893611,AU06_r,var
CD_ED,ND,0.12907865562182677,0.06181348088878535,0.06726517473304142,0.039108508241070795,1.7199626822482883,9.796794167031825,0.24631052259979103,0.8181578854923741,AU06_r,var
MD,ND,0.13531537286911902,0.06181348088878535,0.07350189198033366,0.021689786373902693,3.388778972427855,13.188190624725692,0.012327085655677195,1.4455638011375893,AU06_r,var
CD_ED,MD,0.14110004259310047,0.17269194585112516,-0.03159190325802469,0.048844297879786495,-0.6467879492459352,18.90365274504335,0.7963970678223421,-0.2709040830115033,AU10_r,var
CD_ED,ND,0.14110004259310047,0.07856431116842028,0.06253573142468019,0.03774395262660079,1.656841085069795,12.13834839199687,0.26056288163945096,0.7406131748560074,AU10_r,var
MD,ND,0.17269194585112516,0.07856431116842028,0.09412763468270488,0.037149497164134494,2.533752590696684,13.588078142983385,0.05920362258806011,1.0744120247191338,AU10_r,var
CD_ED,MD,0.17364827681826542,0.10996678926350058,0.06368148755476484,0.06425981207348302,0.991000214596693,10.763333887209516,0.5976034764182278,0.43283537522168,AU12_r,var
CD_ED,ND,0.17364827681826542,0.018638442918009927,0.1550098339002555,0.06153266422285411,2.519147120606597,9.127689735113947,0.07577976850516543,1.2257729772500976,AU12_r,var
MD,ND,0.10996678926350058,0.018638442918009927,0.09132834634549065,0.01990803107078251,4.58751274903957,11.450518567302566,0.0018713477892748909,2.0145244269782485,AU12_r,var
CD_ED,MD,0.20834776872707295,0.19850430461681634,0.009843464110256606,0.054627820566797776,0.18019141177745174,18.779495073217873,0.9822762739868917,0.07480270361293145,AU14_r,var
CD_ED,ND,0.20834776872707295,0.09811593394406727,0.11023183478300567,0.039755146048372554,2.772768955467545,13.732298326308262,0.037887829832162656,1.199497417853294,AU14_r,var
MD,ND,0.19850430461681634,0.09811593394406727,0.10038837067274907,0.04539221278594542,2.211576931623652,13.796740307042057,0.10429554528037965,0.9349667844416675,AU14_r,var
CD_ED,MD,0.39000902366885215,0.3943821405373218,-0.00437311686846964,0.15899003124344363,-0.027505604183280997,16.926677369010427,0.9995829855679672,-0.011285169429605465,AU25_r,var
CD_ED,ND,0.39000902366885215,0.1260806710896582,0.26392835257919395,0.09162973661196769,2.880378819562409,11.023567811444531,0.03672790110328039,1.322681668777405,AU25_r,var
MD,ND,0.3943821405373218,0.1260806710896582,0.2683014694476636,0.1362386977868099,1.9693484583030088,10.952419051995031,0.16614287741841816,0.873062557655255,AU25_r,var
CD_ED,MD,0.38179119218856455,0.17849446291869697,0.20329672926986758,0.09937595538217917,2.045733583018456,11.762137260357692,0.14445584518403087,0.8891483631356286,AU45_r,var
CD_ED,ND,0.38179119218856455,0.07872264728262227,0.30306854490594226,0.09415555843766364,3.2188067272373617,9.676430416545925,0.02369224016426108,1.5370684071269665,AU45_r,var
MD,ND,0.17849446291869697,0.07872264728262227,0.0997718156360747,0.040607043509057826,2.4570076276008512,14.771253816120476,0.06547772592758117,1.0248693275766585,AU45_r,var
CD_ED,MD,32.47875406447871,93.71759979992099,-61.23884573544228,67.8747335749113,-0.9022333128991926,11.125492298653697,0.6499631873602206,-0.3617410275317264,Speed,var
CD_ED,ND,32.47875406447871,164.98040151881256,-132.50164745433386,25.465807404747373,-5.203119828418742,22.989525994767156,8.11887117565524e-05,-1.8826031773168808,Speed,var
MD,ND,93.71759979992099,164.98040151881256,-71.26280171889157,69.0034094047189,-1.0327431982515658,11.854745862772857,0.5715568424679411,-0.45022249693596805,Speed,var
CD_ED,MD,0.03937755447710699,0.0325559572751419,0.006821597201965089,0.013753271163209414,0.4959981608021481,10.831359119151818,0.8746907343392122,0.21656031456076275,LaneOffset,var
CD_ED,ND,0.03937755447710699,0.0775793659477502,-0.03820181147064321,0.014592452552776304,-2.6179157569626685,13.35800786493731,0.05127289222771503,-1.14069930134711,LaneOffset,var
MD,ND,0.0325559572751419,0.0775793659477502,-0.045023408672608296,0.007671869785305956,-5.868635669343904,22.68411767257723,1.7000613647066842e-05,-2.074056832701341,LaneOffset,var
